
MINUTE: Average=31.839038303180214, Max=32.029988434075236, Min=31.611449581765736
FIFTEEN_MINUTES: Average=39.55025842763565, Max=40.29828254341795, Min=38.80576433978155
FIFTEEN_MINUTES: Average=38.857263891384484, Max=39.56109829978989, Min=38.28563437934539
FIFTEEN_MINUTES: Average=38.06653682359105, Max=38.996062882298936, Min=37.08800131572344
FIFTEEN_MINUTES: Average=37.76006906711231, Max=38.46974833300121, Min=37.277618946229964
FIFTEEN_MINUTES: Average=38.48116200276133, Max=38.92500870256313, Min=37.97449949290395
FIFTEEN_MINUTES: Average=38.74568925967435, Max=39.214477008376846, Min=38.365640925496805
FIFTEEN_MINUTES: Average=39.31009319924905, Max=39.668075408509935, Min=38.781824779743374
FIFTEEN_MINUTES: Average=38.796562114523475, Max=39.239902723383466, Min=38.215405639531795
FIFTEEN_MINUTES: Average=38.506757668488596, Max=38.974961034283105, Min=38.02380728645977
FIFTEEN_MINUTES: Average=38.58482190159721, Max=39.151829583675166, Min=38.16149273790055
FIFTEEN_MINUTES: Average=37.846749973677994, Max=38.60804601116416, Min=37.210302303622576
FIFTEEN_MINUTES: Average=37.32170666025658, Max=37.92206738432205, Min=36.63583538012636
FIFTEEN_MINUTES: Average=36.867288564891325, Max=37.57615330856269, Min=36.11541746228384
FIFTEEN_MINUTES: Average=37.117711156403075, Max=37.89174213647585, Min=36.17237541356262
FIFTEEN_MINUTES: Average=37.76813822087057, Max=38.30861134769639, Min=36.980979138985255
FIFTEEN_MINUTES: Average=37.6465244091386, Max=38.19648965952777, Min=36.83840670298438
FIFTEEN_MINUTES: Average=36.24982656119819, Max=37.13307982885124, Min=35.47499557069777
FIFTEEN_MINUTES: Average=35.94745083539424, Max=36.68875382744945, Min=35.008597576984776
FIFTEEN_MINUTES: Average=35.01857023233092, Max=35.57275311046127, Min=34.514191484125554
FIFTEEN_MINUTES: Average=35.429526340362834, Max=35.904677735918966, Min=34.779788377362266
FIFTEEN_MINUTES: Average=35.55489626592223, Max=36.0327391307326, Min=35.24561829340618
FIFTEEN_MINUTES: Average=35.46307564509746, Max=35.91331761261066, Min=35.107092609150236
FIFTEEN_MINUTES: Average=36.21520511452923, Max=36.92874984327788, Min=35.680568330670084
FIFTEEN_MINUTES: Average=35.34296279899393, Max=36.82165830510212, Min=34.1623663301617
FIFTEEN_MINUTES: Average=34.05112358152215, Max=34.63801080162531, Min=33.33983053384304
FIFTEEN_MINUTES: Average=34.10485897736504, Max=35.08086420240557, Min=33.24992034085228
FIFTEEN_MINUTES: Average=35.24937434341086, Max=35.69905766020485, Min=34.846155311155115
FIFTEEN_MINUTES: Average=35.099653869434675, Max=35.689254036337495, Min=34.63618368467059
FIFTEEN_MINUTES: Average=34.33246656828521, Max=35.618047317942796, Min=33.738788701368506
FIFTEEN_MINUTES: Average=34.275670016548844, Max=34.81264264813809, Min=33.687113619106505
FIFTEEN_MINUTES: Average=34.73766821139887, Max=35.51941436128647, Min=33.829990046254395
FIFTEEN_MINUTES: Average=35.44417332671707, Max=36.33180011276454, Min=35.00056398777761
FIFTEEN_MINUTES: Average=35.33151926340057, Max=36.37089754991739, Min=34.338094203696535
FIFTEEN_MINUTES: Average=36.322201061740095, Max=36.793662859488386, Min=35.524135976494286
FIFTEEN_MINUTES: Average=37.160288683302134, Max=37.949739703441324, Min=36.15932574692432
FIFTEEN_MINUTES: Average=37.27625568633381, Max=37.68068040238451, Min=36.79963987213822
FIFTEEN_MINUTES: Average=38.09233743269748, Max=38.585993462955315, Min=37.50262230715536
FIFTEEN_MINUTES: Average=38.3831979873791, Max=39.46283056797843, Min=37.961716295976956
FIFTEEN_MINUTES: Average=39.35931546011985, Max=39.89644360273187, Min=38.897034242582436
FIFTEEN_MINUTES: Average=38.432443054508276, Max=39.12988453563423, Min=37.64995265386466
FIFTEEN_MINUTES: Average=37.27469624899927, Max=38.145830719351956, Min=36.59076961295097
FIFTEEN_MINUTES: Average=36.73020897923868, Max=37.918022074015035, Min=35.838719365738775
FIFTEEN_MINUTES: Average=36.88291693087986, Max=37.40242266499349, Min=36.371345056427245
FIFTEEN_MINUTES: Average=36.7824809550299, Max=37.41636387875441, Min=36.14892512110235
FIFTEEN_MINUTES: Average=37.039907853163896, Max=37.88802248135715, Min=35.912310840073346
FIFTEEN_MINUTES: Average=37.85792073291087, Max=38.63282333141625, Min=36.97046324600586
FIFTEEN_MINUTES: Average=36.93799541375863, Max=37.5744280079301, Min=36.28314994791828
FIFTEEN_MINUTES: Average=37.74613154243953, Max=38.65261133854846, Min=36.694772377782876
FIFTEEN_MINUTES: Average=38.36272058395592, Max=38.85508465339667, Min=37.633845953819055
FIFTEEN_MINUTES: Average=38.391296558446676, Max=38.877116216689444, Min=37.868448820536585
FIFTEEN_MINUTES: Average=37.781663882538254, Max=38.346439184499616, Min=37.29493069423482
FIFTEEN_MINUTES: Average=36.87538123183717, Max=37.4779918263094, Min=36.0700846086858
FIFTEEN_MINUTES: Average=37.67271754868362, Max=38.05854703751497, Min=37.26583868232493
FIFTEEN_MINUTES: Average=37.616807518846265, Max=38.43009184868839, Min=36.93948869471296
FIFTEEN_MINUTES: Average=37.887679071992046, Max=38.42016040235422, Min=37.11835429984505
FIFTEEN_MINUTES: Average=38.039474813452586, Max=38.64018751459952, Min=37.47820895623575
FIFTEEN_MINUTES: Average=37.86504062235422, Max=38.449802842151975, Min=37.34719515172127
FIFTEEN_MINUTES: Average=38.480447209215534, Max=38.87507573536217, Min=37.824382269088524
FIFTEEN_MINUTES: Average=38.09384267733541, Max=38.98859204908209, Min=37.48437704261919
FIFTEEN_MINUTES: Average=39.568227045614435, Max=40.90046223186564, Min=38.7759050881235
FIFTEEN_MINUTES: Average=41.32485452785813, Max=42.616216616520305, Min=40.313645974685826
FIFTEEN_MINUTES: Average=43.09367864249312, Max=44.334612043793136, Min=42.41594624713489
FIFTEEN_MINUTES: Average=44.24798911935635, Max=45.149424992319304, Min=43.3610387663872
FIFTEEN_MINUTES: Average=42.68180411761011, Max=43.82764322245856, Min=41.94994869657763
FIFTEEN_MINUTES: Average=42.540182649769044, Max=43.04586248796849, Min=42.21144371109269
FIFTEEN_MINUTES: Average=42.00525151634293, Max=42.692799531157945, Min=41.36950865305455
FIFTEEN_MINUTES: Average=42.496928581354794, Max=43.19854227941665, Min=41.42224765327799
FIFTEEN_MINUTES: Average=43.44527131966605, Max=43.97363034945382, Min=42.86634066833477
FIFTEEN_MINUTES: Average=43.22999524462397, Max=43.76726000792019, Min=42.677410040013434
FIFTEEN_MINUTES: Average=42.80659388699469, Max=43.8109785561274, Min=41.16150137850667
FIFTEEN_MINUTES: Average=40.70599504674172, Max=41.216919028433736, Min=40.225608062170664
FIFTEEN_MINUTES: Average=40.188315537756225, Max=40.907637315551746, Min=39.132508103060054
FIFTEEN_MINUTES: Average=39.621677699433874, Max=40.080292706689114, Min=39.148730703939734
FIFTEEN_MINUTES: Average=39.357488903797524, Max=39.99772567778003, Min=38.82959152244458
FIFTEEN_MINUTES: Average=39.668690348582906, Max=40.46768208768119, Min=39.02064786920448
FIFTEEN_MINUTES: Average=40.06130256130218, Max=41.09734767369522, Min=39.509283258300435
FIFTEEN_MINUTES: Average=40.545838277519344, Max=41.10665619026936, Min=40.07173332491612
FIFTEEN_MINUTES: Average=41.20258860618604, Max=41.688589062873234, Min=40.64092723784927
FIFTEEN_MINUTES: Average=41.80320409159673, Max=42.27271322696209, Min=41.00537395306883
FIFTEEN_MINUTES: Average=41.81460661888229, Max=42.33457731059375, Min=41.18907584325927
FIFTEEN_MINUTES: Average=41.08241414351753, Max=41.80384016446225, Min=40.38332075391749
FIFTEEN_MINUTES: Average=40.355997417622774, Max=40.78942115800586, Min=39.783941495085166
FIFTEEN_MINUTES: Average=40.20437386843378, Max=40.78205521586743, Min=39.592394338305006
FIFTEEN_MINUTES: Average=40.46703966342522, Max=40.86289374365377, Min=40.03209518955639
FIFTEEN_MINUTES: Average=41.047671812693835, Max=41.790331807637344, Min=40.41835445957649
FIFTEEN_MINUTES: Average=39.72886464917584, Max=40.89889413177186, Min=39.14196993996821
FIFTEEN_MINUTES: Average=39.76475449658549, Max=40.26655955210862, Min=39.20754834435969
FIFTEEN_MINUTES: Average=39.212113650944055, Max=40.122412071061305, Min=38.357855864540234
FIFTEEN_MINUTES: Average=39.003556734269175, Max=39.698062308349776, Min=38.66248780242661
FIFTEEN_MINUTES: Average=39.77776793154065, Max=40.2956555169346, Min=39.21403175006415
FIFTEEN_MINUTES: Average=40.03742031768728, Max=40.519714436475354, Min=39.209806967282425
FIFTEEN_MINUTES: Average=40.33791127118872, Max=40.90511025371306, Min=39.43334824466002
FIFTEEN_MINUTES: Average=39.63686203344833, Max=40.734698279887326, Min=38.67010767335689
FIFTEEN_MINUTES: Average=40.278915843594504, Max=41.14020706643659, Min=39.07774053272649
FIFTEEN_MINUTES: Average=40.93487153796697, Max=41.43076413460758, Min=40.11802501168565
FIFTEEN_MINUTES: Average=40.44689515409546, Max=41.00673839711637, Min=39.830064638525705
FIFTEEN_MINUTES: Average=40.14688063908842, Max=40.75441088637829, Min=39.60721703219072
FIFTEEN_MINUTES: Average=40.21794095172608, Max=40.79382958890255, Min=39.321445344911915
FIFTEEN_MINUTES: Average=40.68448010070402, Max=41.23577942283829, Min=40.152700373514094
FIFTEEN_MINUTES: Average=40.572480505564016, Max=41.1589670013867, Min=39.47522388433443
FIFTEEN_MINUTES: Average=39.42229136528421, Max=40.037982999870124, Min=38.919657264009444
FIFTEEN_MINUTES: Average=38.86047520729854, Max=39.397673911375506, Min=38.22586227088142
FIFTEEN_MINUTES: Average=39.94159115621247, Max=41.368957652852856, Min=38.7781035595466
FIFTEEN_MINUTES: Average=40.04054977106537, Max=41.314256774617235, Min=39.25594163656035
FIFTEEN_MINUTES: Average=39.15886920980165, Max=39.89591338784434, Min=38.53721638265473
FIFTEEN_MINUTES: Average=38.74829680870966, Max=39.23913702997748, Min=38.13228389497434
FIFTEEN_MINUTES: Average=38.58881007707393, Max=39.399486056517894, Min=37.062084876339306
FIFTEEN_MINUTES: Average=36.3549287322334, Max=37.44152759113345, Min=35.71373728757263
FIFTEEN_MINUTES: Average=35.04549105570391, Max=36.34538907569053, Min=34.152503200469255
FIFTEEN_MINUTES: Average=33.94363828757945, Max=34.64034523142541, Min=33.39084725562377
FIFTEEN_MINUTES: Average=34.3365732376253, Max=35.182465200346634, Min=33.61027137136278
FIFTEEN_MINUTES: Average=34.14847923337696, Max=35.31766718586554, Min=33.1865448119964
FIFTEEN_MINUTES: Average=33.21735371874857, Max=33.83848447291326, Min=32.48677622506686
FIFTEEN_MINUTES: Average=32.8472042852758, Max=33.61692535991992, Min=32.216390491590204
FIFTEEN_MINUTES: Average=32.36571864488455, Max=33.06950474225607, Min=31.51294593678857
FIFTEEN_MINUTES: Average=32.74117209922019, Max=33.08348022591715, Min=32.21028720332851
FIFTEEN_MINUTES: Average=31.93411433087224, Max=32.728411879029736, Min=30.954894746843625
FIFTEEN_MINUTES: Average=30.945759447955364, Max=31.44120522391644, Min=30.287893571598516
FIFTEEN_MINUTES: Average=30.424101603714117, Max=30.87974694129115, Min=29.95102986518107
FIFTEEN_MINUTES: Average=30.474872999609453, Max=31.230528540475223, Min=29.67725091196114
FIFTEEN_MINUTES: Average=30.85661132425931, Max=31.9974379964379, Min=30.029396555639323
FIFTEEN_MINUTES: Average=31.391936827532067, Max=32.22228929046029, Min=30.142134779102943
FIFTEEN_MINUTES: Average=30.599262973548388, Max=31.329987040628932, Min=30.143815812189448
FIFTEEN_MINUTES: Average=32.181200615334525, Max=33.02669440723887, Min=31.175624893505052
FIFTEEN_MINUTES: Average=32.17323452425228, Max=32.96023474850753, Min=31.346898092570974
FIFTEEN_MINUTES: Average=31.601977442142275, Max=32.08918730117748, Min=31.12464949203611
FIFTEEN_MINUTES: Average=31.220861732470734, Max=31.67161209474937, Min=30.79415793028146
FIFTEEN_MINUTES: Average=31.799826761584097, Max=32.45490638714575, Min=30.962158423680634
FIFTEEN_MINUTES: Average=33.33293283442304, Max=33.98775223578365, Min=32.07446811421823
FIFTEEN_MINUTES: Average=33.791607475947714, Max=34.61688149772751, Min=33.09067828384441
FIFTEEN_MINUTES: Average=33.710041953372794, Max=34.34773157902506, Min=33.281442619155555
FIFTEEN_MINUTES: Average=32.879116722135535, Max=33.99645872508665, Min=31.485025704901975
FIFTEEN_MINUTES: Average=32.03240533556839, Max=32.388494652499794, Min=31.47622012745298
FIFTEEN_MINUTES: Average=33.05453764438666, Max=34.181758195348614, Min=31.80589426576643
FIFTEEN_MINUTES: Average=33.90648229273783, Max=34.332985115743874, Min=33.4189251522765
FIFTEEN_MINUTES: Average=33.795940882291305, Max=34.226581059832405, Min=33.34615896710923
FIFTEEN_MINUTES: Average=33.73934755269555, Max=34.122609908510704, Min=33.152307026448135
FIFTEEN_MINUTES: Average=34.33384125118935, Max=35.03634677242249, Min=33.71761393035916
FIFTEEN_MINUTES: Average=34.78215397349224, Max=35.26321921392132, Min=34.20356964388365
FIFTEEN_MINUTES: Average=34.39717366810746, Max=34.826339401379244, Min=33.810875468191675
FIFTEEN_MINUTES: Average=34.314607534732176, Max=35.4743350739726, Min=33.48144797515178
FIFTEEN_MINUTES: Average=34.483613600930504, Max=35.44515076530637, Min=33.70367702597291
FIFTEEN_MINUTES: Average=33.832290335291674, Max=34.54272368444707, Min=33.24011630031248
FIFTEEN_MINUTES: Average=34.097253336884364, Max=34.69731820333385, Min=33.54247240683478
FIFTEEN_MINUTES: Average=34.926304424775836, Max=35.58775565526212, Min=34.287911604477905
FIFTEEN_MINUTES: Average=36.027182615554544, Max=36.78188113711386, Min=35.500017205904854
FIFTEEN_MINUTES: Average=36.073450860598896, Max=36.85660550964798, Min=35.66936706396819
FIFTEEN_MINUTES: Average=36.531376547873755, Max=37.20548224207161, Min=35.96591923008708
FIFTEEN_MINUTES: Average=37.39299387302399, Max=37.98819879357378, Min=36.906490342718456
FIFTEEN_MINUTES: Average=37.522633209754645, Max=38.192333549039, Min=36.958934827602775
FIFTEEN_MINUTES: Average=38.299794272454854, Max=38.782177984846086, Min=37.51016008590294
FIFTEEN_MINUTES: Average=38.517367885905564, Max=38.93551351659812, Min=38.10969667637604
FIFTEEN_MINUTES: Average=38.61205982755168, Max=39.390999776555255, Min=37.66024090347276
FIFTEEN_MINUTES: Average=38.0996113018332, Max=38.734286920376924, Min=37.2560242678649
FIFTEEN_MINUTES: Average=38.0726308038963, Max=38.67499074888423, Min=37.279696743362116
FIFTEEN_MINUTES: Average=38.51260456661186, Max=38.96996540908677, Min=38.042502359795755
FIFTEEN_MINUTES: Average=38.87469150531391, Max=39.46333480474795, Min=38.13833065069502
FIFTEEN_MINUTES: Average=39.80192187917573, Max=40.45966281795574, Min=38.761376443325204
FIFTEEN_MINUTES: Average=40.58860670860477, Max=41.209708898852035, Min=40.11513681808291
FIFTEEN_MINUTES: Average=40.20670532556889, Max=41.14901128652548, Min=39.521187705756816
FIFTEEN_MINUTES: Average=39.249902981841714, Max=39.84270658083266, Min=38.42231774148008
FIFTEEN_MINUTES: Average=39.17957303022218, Max=39.97557281503628, Min=38.68734825265578
FIFTEEN_MINUTES: Average=39.22202107229911, Max=39.61107330682774, Min=38.80778419009607
FIFTEEN_MINUTES: Average=39.75326674487796, Max=41.111558710191105, Min=38.90183701712498
FIFTEEN_MINUTES: Average=40.14335209428142, Max=40.76191956988157, Min=39.402920792869196
FIFTEEN_MINUTES: Average=39.9588224451618, Max=40.4816149444699, Min=39.542863773270476
FIFTEEN_MINUTES: Average=40.545786771116596, Max=41.01755657060243, Min=40.145705928740234
FIFTEEN_MINUTES: Average=40.13038010625707, Max=40.7787802837476, Min=39.539176444740136
FIFTEEN_MINUTES: Average=39.878862090813634, Max=40.34408156060364, Min=39.36068244989064
FIFTEEN_MINUTES: Average=39.602641846483984, Max=40.2837563958652, Min=39.109276074100016
FIFTEEN_MINUTES: Average=38.93722427135022, Max=39.78168421372988, Min=38.207913426218894
FIFTEEN_MINUTES: Average=40.18064475711113, Max=40.76645401315375, Min=39.51372664828486
FIFTEEN_MINUTES: Average=40.77071923042399, Max=41.60835103560599, Min=39.97201294837387
FIFTEEN_MINUTES: Average=41.22647773878801, Max=41.74919770382155, Min=40.6613109164151
FIFTEEN_MINUTES: Average=41.12662879857175, Max=41.629876568489394, Min=40.650361748355294
FIFTEEN_MINUTES: Average=41.36047241722392, Max=41.842824134174386, Min=40.69267895207407
FIFTEEN_MINUTES: Average=40.834117386507494, Max=41.3657161905996, Min=40.354086448486164
FIFTEEN_MINUTES: Average=40.2431710071832, Max=41.03543462154758, Min=39.532861718721094
FIFTEEN_MINUTES: Average=41.09909520228324, Max=41.69368863433435, Min=40.59433708359873
FIFTEEN_MINUTES: Average=39.657495650776134, Max=41.01979017477101, Min=38.52553073923997
FIFTEEN_MINUTES: Average=38.44401508610935, Max=39.081788671453225, Min=37.651898425723466
FIFTEEN_MINUTES: Average=38.58372166667938, Max=38.90721960510724, Min=38.227820594140276
FIFTEEN_MINUTES: Average=37.988163199318244, Max=38.75637396718101, Min=37.36124322746707
FIFTEEN_MINUTES: Average=37.539792914081545, Max=38.03590541063172, Min=36.89707775166141
FIFTEEN_MINUTES: Average=38.14145337649619, Max=38.93356415051019, Min=37.464006520367406
FIFTEEN_MINUTES: Average=38.829186334284685, Max=39.38671695054211, Min=38.159187064661786
FIFTEEN_MINUTES: Average=39.333213423343565, Max=39.87801056844228, Min=38.78816135764488
FIFTEEN_MINUTES: Average=38.4918034969364, Max=39.23076990777519, Min=37.62694623910383
FIFTEEN_MINUTES: Average=38.55649282675827, Max=39.166125215263996, Min=37.468301654063346
FIFTEEN_MINUTES: Average=37.64299291883645, Max=38.410018352735456, Min=36.64490075338751
FIFTEEN_MINUTES: Average=37.0946572190012, Max=38.06601255936555, Min=36.52252948506194
FIFTEEN_MINUTES: Average=37.33312252361694, Max=38.096691660221424, Min=36.40569415783772
FIFTEEN_MINUTES: Average=36.61297663381112, Max=37.100681434769356, Min=35.926016863263044
FIFTEEN_MINUTES: Average=36.39253457559724, Max=37.24550177471113, Min=35.79214489191832
FIFTEEN_MINUTES: Average=36.62498564917899, Max=37.50143437045866, Min=36.0298121952666
FIFTEEN_MINUTES: Average=37.69454573264347, Max=38.135306502184825, Min=37.04419102599997
FIFTEEN_MINUTES: Average=37.84946734690648, Max=38.56603993444484, Min=37.24244179671474
FIFTEEN_MINUTES: Average=36.50697940303034, Max=37.852882098930394, Min=35.77081982836637
FIFTEEN_MINUTES: Average=36.07788093277173, Max=36.42416769001202, Min=35.70353690935473
FIFTEEN_MINUTES: Average=35.14596902411475, Max=36.175442518733774, Min=33.734015722384456
FIFTEEN_MINUTES: Average=35.17173276895383, Max=35.69381711829293, Min=34.08457283205119
FIFTEEN_MINUTES: Average=34.13987304778247, Max=34.999555540679985, Min=33.42314393488027
FIFTEEN_MINUTES: Average=34.024514644208494, Max=34.72922599529683, Min=33.31829215791726
FIFTEEN_MINUTES: Average=34.0174963764349, Max=34.49807461772504, Min=33.56000009992563
FIFTEEN_MINUTES: Average=33.95327137749781, Max=34.524495239512895, Min=33.5269483311762
FIFTEEN_MINUTES: Average=33.72834883154018, Max=34.125640468647546, Min=33.079802368149
FIFTEEN_MINUTES: Average=33.71346202875315, Max=34.06139420215314, Min=33.30958831942295
FIFTEEN_MINUTES: Average=33.24824337162071, Max=33.8072339863892, Min=32.738963041630456
FIFTEEN_MINUTES: Average=33.30230712624163, Max=34.27647412442368, Min=32.30211119342551
FIFTEEN_MINUTES: Average=33.948819376129016, Max=34.47705428009925, Min=33.15890680798069
FIFTEEN_MINUTES: Average=32.95671176536721, Max=33.457725770417454, Min=32.29423508679098
FIFTEEN_MINUTES: Average=33.7747290957196, Max=34.71838487368134, Min=32.929475898229306
FIFTEEN_MINUTES: Average=34.41412151090006, Max=35.693421049231766, Min=33.03136612676739
FIFTEEN_MINUTES: Average=33.2067351475911, Max=33.557902599754904, Min=32.673073802701545
FIFTEEN_MINUTES: Average=32.08919031605071, Max=32.93993895288674, Min=31.534439206023084
FIFTEEN_MINUTES: Average=31.100449058738448, Max=32.04846003363093, Min=30.491325417592133
FIFTEEN_MINUTES: Average=31.213799262165143, Max=31.99474729223504, Min=30.42097875086528
FIFTEEN_MINUTES: Average=31.737157566857825, Max=32.40587810514182, Min=31.02819047639671
FIFTEEN_MINUTES: Average=31.69663131045066, Max=32.14841108581978, Min=31.330578956107402
FIFTEEN_MINUTES: Average=31.746424932225146, Max=32.270449708253, Min=30.746346878077667
FIFTEEN_MINUTES: Average=31.218250648297346, Max=31.690023118147543, Min=30.572183439870205
FIFTEEN_MINUTES: Average=31.958493780595905, Max=32.52203894952202, Min=31.18569265815625
FIFTEEN_MINUTES: Average=31.810688967224777, Max=32.284342014881645, Min=31.320406440854764
FIFTEEN_MINUTES: Average=31.328964125214004, Max=31.904517767508427, Min=30.696465725048917
FIFTEEN_MINUTES: Average=31.964699493623637, Max=32.29944019806909, Min=31.4672357799691
FIFTEEN_MINUTES: Average=32.02408857389956, Max=32.69564863132578, Min=31.523833562686463
FIFTEEN_MINUTES: Average=32.272081087783405, Max=32.88745603390175, Min=31.508020450472408
FIFTEEN_MINUTES: Average=32.338471259695254, Max=32.949987161674, Min=31.269314920139344
FIFTEEN_MINUTES: Average=33.21681816461013, Max=34.09112900894397, Min=32.24139471109143
FIFTEEN_MINUTES: Average=34.527404943177665, Max=34.97421555858707, Min=33.86521956959371
FIFTEEN_MINUTES: Average=34.05795090811941, Max=34.47138200407893, Min=33.317503580129674
FIFTEEN_MINUTES: Average=32.75007431832515, Max=33.51517416197274, Min=31.817823399311777
FIFTEEN_MINUTES: Average=32.15786887194782, Max=33.08583808726447, Min=31.5642085583263
FIFTEEN_MINUTES: Average=33.30286568026641, Max=33.858605883561225, Min=32.51352145100129
FIFTEEN_MINUTES: Average=34.088316876952405, Max=34.903966805139405, Min=33.45970571256849
FIFTEEN_MINUTES: Average=34.222012020471496, Max=34.64172229581001, Min=33.59352927098498
FIFTEEN_MINUTES: Average=34.4111167410982, Max=35.38172765479332, Min=33.454543540046565
FIFTEEN_MINUTES: Average=34.02396036814528, Max=35.057269383755724, Min=33.01139308049204
FIFTEEN_MINUTES: Average=34.82434177549926, Max=36.62846662345284, Min=34.047570809253735
FIFTEEN_MINUTES: Average=36.19198812193635, Max=37.35165024714015, Min=35.20855787021396
FIFTEEN_MINUTES: Average=35.33187079686741, Max=36.244583402178414, Min=34.536498645381045
FIFTEEN_MINUTES: Average=35.32181691410288, Max=36.1489759883914, Min=34.184813240513385
FIFTEEN_MINUTES: Average=34.27668538764598, Max=34.74461746164684, Min=33.85925424022926
FIFTEEN_MINUTES: Average=33.30938930268043, Max=34.545402481893646, Min=32.058407609189416
FIFTEEN_MINUTES: Average=31.972531477194874, Max=32.46573626836686, Min=31.51321047695696
FIFTEEN_MINUTES: Average=31.600057025842705, Max=32.22527987977081, Min=31.093899115342975
FIFTEEN_MINUTES: Average=30.67867886303234, Max=31.37035219023767, Min=30.2002624546641
FIFTEEN_MINUTES: Average=30.60586174985323, Max=31.577886063709823, Min=29.840955465263693
FIFTEEN_MINUTES: Average=30.961616442302365, Max=31.477934815522126, Min=30.3708940064863
FIFTEEN_MINUTES: Average=31.976324944773555, Max=32.544521532104234, Min=31.059393676819877
FIFTEEN_MINUTES: Average=32.77976217776429, Max=33.42948965152396, Min=32.1011473623713
FIFTEEN_MINUTES: Average=33.23149766772804, Max=33.778977316400976, Min=32.778782327374735
HOUR: Average=19.472184999099994, Max=21.037605663679823, Min=18.750290125627505
HOUR: Average=18.446850571152677, Max=19.606994605750476, Min=17.02265317849532
HOUR: Average=18.14732048664178, Max=19.252217426575058, Min=16.610482723046108
HOUR: Average=18.811358679654248, Max=20.345967411255252, Min=17.905838055957588
HOUR: Average=18.731895178195117, Max=20.432605498465637, Min=17.847449189735286
HOUR: Average=21.362454399381882, Max=24.539443322014616, Min=18.783874355268225
HOUR: Average=24.036284455054403, Max=24.793887941980234, Min=23.18118481560363
HOUR: Average=22.640378260186196, Max=24.656972639877964, Min=21.44008926042128
HOUR: Average=22.619223368604693, Max=23.367734152882967, Min=21.730977835137697
HOUR: Average=25.74670854833531, Max=27.956774595682933, Min=22.546136898888776
HOUR: Average=27.124112722370683, Max=28.04746572474881, Min=26.275445960644184
HOUR: Average=25.773289254495705, Max=26.678415634594607, Min=24.024454074617733
HOUR: Average=23.749226334977067, Max=25.24069349958726, Min=22.39980573019931
HOUR: Average=22.783274348322248, Max=23.463151574809775, Min=22.1451822126649
HOUR: Average=21.659005111708655, Max=23.506460226939748, Min=20.480117814790905
HOUR: Average=21.623227418537166, Max=23.301374462837444, Min=20.175024170320196
HOUR: Average=23.07139741764025, Max=24.525354068356894, Min=22.25545330524735
HOUR: Average=25.359304958739514, Max=26.844809491949224, Min=23.681359461550738
HOUR: Average=25.653870890868333, Max=27.532850475136843, Min=24.060939666560706
HOUR: Average=25.92967148377504, Max=27.140981069603168, Min=24.967461781911034
HOUR: Average=26.623895557201358, Max=28.08690523452196, Min=25.447070577515213
HOUR: Average=25.804731943892346, Max=26.89041423925791, Min=24.562071941556116
HOUR: Average=25.50918526231802, Max=26.92533552485441, Min=24.824078845299805
HOUR: Average=25.54671649156849, Max=28.600504672376545, Min=23.965129837176296
HOUR: Average=28.770000799627102, Max=29.907045486298482, Min=27.44602314908285
HOUR: Average=30.413324528863654, Max=32.36393595866342, Min=28.496897951205607
HOUR: Average=33.234957567555654, Max=34.899836696989645, Min=31.116749426103013
HOUR: Average=34.36078237743541, Max=36.06329289149817, Min=32.61891511979947
HOUR: Average=36.10008529918376, Max=37.2835387014358, Min=35.31869492033271
HOUR: Average=37.15221061392808, Max=38.62645912006185, Min=36.22845411536941
HOUR: Average=36.72901951906654, Max=38.54871827813262, Min=35.38878723557904
HOUR: Average=34.60232501709186, Max=36.5420766481335, Min=32.47634428779759
HOUR: Average=34.798066607921676, Max=36.47960450592172, Min=33.20205683983465
HOUR: Average=34.74753622445286, Max=35.60948807813118, Min=33.88715717826409
HOUR: Average=31.73590473610153, Max=34.18996837086368, Min=30.46655725175896
HOUR: Average=32.543358164765316, Max=34.551432265130494, Min=30.70085218094187
HOUR: Average=35.230314703130844, Max=36.698578157567276, Min=33.333206475727124
HOUR: Average=35.41639881915419, Max=36.931602412511936, Min=34.29176751418289
HOUR: Average=36.69910296196458, Max=38.45477174367463, Min=35.20135541530692
HOUR: Average=36.40561774806921, Max=38.29304594157108, Min=35.25040619731229
HOUR: Average=36.392573529267125, Max=37.60781324466553, Min=35.04965336093346
HOUR: Average=35.31641372553617, Max=37.776322611371256, Min=33.08958769490149
HOUR: Average=32.70067909039833, Max=34.05044613816734, Min=31.36856276265615
HOUR: Average=33.32524267206179, Max=34.444240984816474, Min=31.395524021796646
HOUR: Average=31.665307103273545, Max=32.782577498012806, Min=30.563958341859447
HOUR: Average=32.387355114664366, Max=33.74004791257469, Min=30.991559646702232
HOUR: Average=34.90599188074403, Max=36.25110587130224, Min=33.43937209130944
HOUR: Average=34.940021988063236, Max=36.09742446284784, Min=33.174141012767016
HOUR: Average=32.44460579340156, Max=33.97893640995948, Min=30.933878717755615
HOUR: Average=31.606642829855616, Max=33.8531124814218, Min=30.279326749089602
HOUR: Average=33.17978825387185, Max=33.98536335069035, Min=31.669610244126293
HOUR: Average=33.71821667032469, Max=34.71110796828176, Min=32.44147569946798
HOUR: Average=32.026496239260794, Max=33.55413059181181, Min=30.79458908306109
HOUR: Average=31.225089292905967, Max=32.62437969222213, Min=30.06977391078744
HOUR: Average=31.737405857613265, Max=33.14202632018986, Min=30.58135555482135
