
MINUTE: Average=532.0671786825495, Max=532.2112804475835, Min=531.9397658985828
FIFTEEN_MINUTES: Average=521.4867486052871, Max=522.3222250108334, Min=520.9536903458343
FIFTEEN_MINUTES: Average=521.9661639388272, Max=522.842345493791, Min=521.2073023334962
FIFTEEN_MINUTES: Average=522.4514951264839, Max=523.1273319914858, Min=521.5417495854406
FIFTEEN_MINUTES: Average=520.1337999144148, Max=521.7308703197817, Min=519.4714844880923
FIFTEEN_MINUTES: Average=520.2094391485167, Max=520.6565070205506, Min=519.5278004200742
FIFTEEN_MINUTES: Average=520.5604562343526, Max=521.1818224319451, Min=520.1747910625857
FIFTEEN_MINUTES: Average=520.7136385449883, Max=521.2362970407117, Min=520.1905034492083
FIFTEEN_MINUTES: Average=519.482076083014, Max=520.2709299459532, Min=518.9956288293355
FIFTEEN_MINUTES: Average=519.9835976406288, Max=521.0292384997337, Min=519.4800933154745
FIFTEEN_MINUTES: Average=520.7521404614862, Max=521.0998967561679, Min=520.3139674524565
FIFTEEN_MINUTES: Average=520.3662478261055, Max=520.8196257695464, Min=519.7602509583681
FIFTEEN_MINUTES: Average=519.6608032892356, Max=520.2563132544195, Min=519.0887209643123
FIFTEEN_MINUTES: Average=519.9302884134294, Max=520.7199356424647, Min=519.2900793450078
FIFTEEN_MINUTES: Average=519.61207718163, Max=520.1827242454747, Min=518.8966825076113
FIFTEEN_MINUTES: Average=519.2315439693639, Max=519.8748297498886, Min=518.7045697232431
FIFTEEN_MINUTES: Average=519.8351300600103, Max=520.4441453127608, Min=519.296770654422
FIFTEEN_MINUTES: Average=519.9560868076411, Max=520.5185544255294, Min=519.335297334538
FIFTEEN_MINUTES: Average=518.2160404509272, Max=519.5561943483641, Min=517.2513241357041
FIFTEEN_MINUTES: Average=518.5101918711779, Max=520.0926924609898, Min=517.1935237031646
FIFTEEN_MINUTES: Average=520.8825377537528, Max=521.8867790532473, Min=520.038371272619
FIFTEEN_MINUTES: Average=521.4793416737353, Max=522.0218439677373, Min=521.0190009764373
FIFTEEN_MINUTES: Average=522.379645503429, Max=522.8378522728376, Min=521.9346975965854
FIFTEEN_MINUTES: Average=522.614839774243, Max=523.2000356309871, Min=521.9557293042542
FIFTEEN_MINUTES: Average=522.2848719118484, Max=522.974761331401, Min=521.3532734946805
FIFTEEN_MINUTES: Average=522.6435665903002, Max=523.2590147418839, Min=522.2092995243128
FIFTEEN_MINUTES: Average=522.584881609638, Max=523.1363025069985, Min=521.7885251955613
FIFTEEN_MINUTES: Average=520.9645875406068, Max=522.0196041357931, Min=520.0463299200517
FIFTEEN_MINUTES: Average=520.9626486786225, Max=521.6285934767793, Min=520.4825244526461
FIFTEEN_MINUTES: Average=519.9626198263362, Max=520.8944411673431, Min=518.953281445257
FIFTEEN_MINUTES: Average=519.4542364006163, Max=520.2224053528789, Min=518.6663354957946
FIFTEEN_MINUTES: Average=518.9310616882661, Max=519.7004609236303, Min=517.8025875119758
FIFTEEN_MINUTES: Average=517.6749519092743, Max=518.3554562825897, Min=517.2734012505096
FIFTEEN_MINUTES: Average=518.346257567459, Max=519.1176003201613, Min=517.6691243672062
FIFTEEN_MINUTES: Average=517.6068037093814, Max=518.2283065376253, Min=516.8352514873651
FIFTEEN_MINUTES: Average=518.7753960023468, Max=519.2695262412466, Min=517.5164389628713
FIFTEEN_MINUTES: Average=518.3818290613732, Max=518.9873881052647, Min=517.7124803961873
FIFTEEN_MINUTES: Average=518.8418189759042, Max=519.2866133926796, Min=518.4594846422976
FIFTEEN_MINUTES: Average=518.9117776371236, Max=519.3035157313357, Min=518.5262989610134
FIFTEEN_MINUTES: Average=519.0246212124508, Max=519.3913494665684, Min=518.5475989514641
FIFTEEN_MINUTES: Average=518.944300098375, Max=519.4649320359299, Min=518.3621831046022
FIFTEEN_MINUTES: Average=518.8248763468689, Max=519.2619115701813, Min=518.3555748694794
FIFTEEN_MINUTES: Average=518.5523877020006, Max=518.8725146835567, Min=518.1595790926734
FIFTEEN_MINUTES: Average=519.22223687297, Max=520.4357821718647, Min=518.4336313370179
FIFTEEN_MINUTES: Average=520.3914578783266, Max=521.0128920768558, Min=519.9492845698875
FIFTEEN_MINUTES: Average=520.5406864788865, Max=520.8798610129483, Min=520.1768058222648
FIFTEEN_MINUTES: Average=520.3394248022606, Max=520.8216878968004, Min=519.8323934154215
FIFTEEN_MINUTES: Average=520.8570506507407, Max=521.3996208539259, Min=520.3997853977172
FIFTEEN_MINUTES: Average=521.7690766941633, Max=522.6216053998927, Min=520.8693586476267
FIFTEEN_MINUTES: Average=521.6730893697386, Max=522.5862621203831, Min=520.6659894551419
FIFTEEN_MINUTES: Average=520.5983788867345, Max=521.4749545119079, Min=519.4350702768107
FIFTEEN_MINUTES: Average=520.5080671300675, Max=521.58654215861, Min=519.4373908603247
FIFTEEN_MINUTES: Average=521.0176661900629, Max=521.6228130589832, Min=520.5169358030544
FIFTEEN_MINUTES: Average=521.3302558283475, Max=521.8428639170584, Min=520.5763102017364
FIFTEEN_MINUTES: Average=521.0860011582828, Max=521.7344742427313, Min=520.5635533032722
FIFTEEN_MINUTES: Average=521.3569950833869, Max=521.7251049324161, Min=521.0026020247492
FIFTEEN_MINUTES: Average=521.3556357797831, Max=521.8900083180355, Min=520.8369291095674
FIFTEEN_MINUTES: Average=521.1257306321812, Max=522.1246000254916, Min=520.2788396301548
FIFTEEN_MINUTES: Average=520.8305766330161, Max=521.8025763790997, Min=520.3075493816569
FIFTEEN_MINUTES: Average=520.4025241536973, Max=521.0099573494406, Min=520.0582006231575
FIFTEEN_MINUTES: Average=519.9143152295117, Max=520.8188038752293, Min=519.0856922852961
FIFTEEN_MINUTES: Average=519.0210901765093, Max=519.8643389465116, Min=518.3653555007344
FIFTEEN_MINUTES: Average=518.627857964349, Max=519.411584851583, Min=518.0104555711276
FIFTEEN_MINUTES: Average=518.9000498486615, Max=519.2854838899962, Min=518.281907416141
FIFTEEN_MINUTES: Average=519.8144766390982, Max=520.586665626981, Min=518.9021368743146
FIFTEEN_MINUTES: Average=519.7642673791263, Max=520.2641621679498, Min=519.2274995532135
FIFTEEN_MINUTES: Average=520.6671826346997, Max=521.474713337985, Min=519.8464326693337
FIFTEEN_MINUTES: Average=521.4804382695929, Max=522.1590603683434, Min=520.9217917392633
FIFTEEN_MINUTES: Average=522.6463746027865, Max=523.2212577666148, Min=521.9277021983653
FIFTEEN_MINUTES: Average=522.9729982178624, Max=523.9221809424555, Min=522.4675607442033
FIFTEEN_MINUTES: Average=524.5109351844902, Max=525.2141124482903, Min=523.7890781588839
FIFTEEN_MINUTES: Average=524.0920871866879, Max=524.7610999730323, Min=523.4396476830872
FIFTEEN_MINUTES: Average=522.9857228543686, Max=523.8303489366202, Min=521.7282540907704
FIFTEEN_MINUTES: Average=520.395292559742, Max=522.0810316920104, Min=519.2996680700641
FIFTEEN_MINUTES: Average=520.8304287419656, Max=521.3695524011779, Min=520.0583698716672
FIFTEEN_MINUTES: Average=520.0922821927444, Max=520.7113108771457, Min=519.6789405580096
FIFTEEN_MINUTES: Average=520.1409032884678, Max=520.860825019767, Min=519.605822948092
FIFTEEN_MINUTES: Average=519.4863549456953, Max=520.6006169727497, Min=518.7057204165337
FIFTEEN_MINUTES: Average=519.263579060204, Max=519.9266502375975, Min=518.4303559209849
FIFTEEN_MINUTES: Average=518.8305268958491, Max=519.6965529446597, Min=518.2290320720185
FIFTEEN_MINUTES: Average=518.2983814553779, Max=518.9276737809819, Min=517.8827817504356
FIFTEEN_MINUTES: Average=518.9300630249522, Max=519.2159369170085, Min=518.6091699994757
FIFTEEN_MINUTES: Average=518.911029161936, Max=519.5451319948879, Min=518.3890960051142
FIFTEEN_MINUTES: Average=519.7886652204015, Max=520.6340991512277, Min=518.9418228076815
FIFTEEN_MINUTES: Average=519.4772644026727, Max=520.0957666384644, Min=518.7153958977082
FIFTEEN_MINUTES: Average=519.9578653850524, Max=520.2413703021242, Min=519.6419833049264
FIFTEEN_MINUTES: Average=519.5417680250438, Max=520.2494980008504, Min=518.5107946349962
FIFTEEN_MINUTES: Average=518.0960961406298, Max=518.911754400226, Min=517.0152892627904
FIFTEEN_MINUTES: Average=516.6851402325835, Max=517.4781773829645, Min=516.1236148682544
FIFTEEN_MINUTES: Average=516.3187467395126, Max=516.685570922591, Min=515.9167213211665
FIFTEEN_MINUTES: Average=516.4000157066342, Max=516.8698456543508, Min=515.9558527343368
FIFTEEN_MINUTES: Average=516.6882509544554, Max=517.3198965058032, Min=516.1669665421658
FIFTEEN_MINUTES: Average=517.3609901067155, Max=518.0867004119821, Min=516.6950081017386
FIFTEEN_MINUTES: Average=516.8327141189369, Max=517.3589683499803, Min=516.3345951748428
FIFTEEN_MINUTES: Average=517.0327736895914, Max=517.8611526748211, Min=516.4987749554184
FIFTEEN_MINUTES: Average=517.4909498421255, Max=517.9657036814626, Min=516.7130520474157
FIFTEEN_MINUTES: Average=517.8917691373323, Max=518.6772355394365, Min=517.205125105447
FIFTEEN_MINUTES: Average=518.4390926743127, Max=519.2784008858185, Min=517.7415267434893
FIFTEEN_MINUTES: Average=519.0201541139444, Max=519.653854440025, Min=518.2284655010598
FIFTEEN_MINUTES: Average=520.0689039798957, Max=520.4845894368005, Min=519.569921076105
FIFTEEN_MINUTES: Average=520.2376658761023, Max=520.7745927136406, Min=519.5893917038494
FIFTEEN_MINUTES: Average=519.5757506398925, Max=520.0886907005447, Min=518.8604752975847
FIFTEEN_MINUTES: Average=519.9496483018393, Max=520.4977167884056, Min=519.1792894912066
FIFTEEN_MINUTES: Average=520.3665079825784, Max=521.4714082586445, Min=519.5132741488617
FIFTEEN_MINUTES: Average=521.0383183534458, Max=521.4432517657714, Min=520.4982978247427
FIFTEEN_MINUTES: Average=521.3950996527818, Max=521.9113189269449, Min=520.6067055815447
FIFTEEN_MINUTES: Average=520.4748810157897, Max=521.0380369361699, Min=519.7823761277259
FIFTEEN_MINUTES: Average=519.3886424705636, Max=519.9841484355056, Min=518.5427118409904
FIFTEEN_MINUTES: Average=518.7452222757814, Max=519.2532534437851, Min=518.3465101356942
FIFTEEN_MINUTES: Average=518.7570946562008, Max=519.3750772945797, Min=518.0137395358937
FIFTEEN_MINUTES: Average=518.2158225841746, Max=519.1629364360386, Min=517.2061895823003
FIFTEEN_MINUTES: Average=517.3215325215598, Max=517.8995135537883, Min=516.7125635261173
FIFTEEN_MINUTES: Average=516.5350493312131, Max=517.2644413613187, Min=515.4952138448265
FIFTEEN_MINUTES: Average=516.2374593322104, Max=516.8445525629011, Min=515.4133643771305
FIFTEEN_MINUTES: Average=517.464992614862, Max=518.3144844022886, Min=516.6251755918329
FIFTEEN_MINUTES: Average=518.3808147312591, Max=518.9621435164627, Min=517.9621125043102
FIFTEEN_MINUTES: Average=518.7745823405287, Max=519.2421207007336, Min=518.3498175804708
FIFTEEN_MINUTES: Average=519.369591914706, Max=520.1005305370082, Min=518.5070852139788
FIFTEEN_MINUTES: Average=521.4580624630028, Max=522.502704282207, Min=520.0771744490962
FIFTEEN_MINUTES: Average=522.4300325035864, Max=523.4590556865065, Min=521.5524284984197
FIFTEEN_MINUTES: Average=522.200679129282, Max=523.2381577834669, Min=521.288441782202
FIFTEEN_MINUTES: Average=521.651106936548, Max=522.1663559855903, Min=520.9034494017163
FIFTEEN_MINUTES: Average=522.1124095947565, Max=522.6291009068136, Min=521.4626234490901
FIFTEEN_MINUTES: Average=521.6663775729302, Max=522.1830565565341, Min=521.1351666073639
FIFTEEN_MINUTES: Average=521.3030652925993, Max=521.8600775265237, Min=520.7961858414142
FIFTEEN_MINUTES: Average=520.3159116112208, Max=521.3939474567179, Min=519.65599154666
FIFTEEN_MINUTES: Average=521.2011089458969, Max=521.6712878529394, Min=520.1643509846551
FIFTEEN_MINUTES: Average=521.2083277222769, Max=522.0000568923651, Min=520.6234450909757
FIFTEEN_MINUTES: Average=520.711442032583, Max=521.2876207035567, Min=520.2202617434679
FIFTEEN_MINUTES: Average=520.7985109010857, Max=521.0954047713708, Min=520.4373130807296
FIFTEEN_MINUTES: Average=520.4985398963893, Max=521.0590815011273, Min=520.0582964736369
FIFTEEN_MINUTES: Average=522.1300162907644, Max=523.6654389043641, Min=520.8488784509192
FIFTEEN_MINUTES: Average=523.1552166771266, Max=523.6782327969511, Min=522.431333383906
FIFTEEN_MINUTES: Average=522.9647127414386, Max=523.6211769203046, Min=522.5407338784917
FIFTEEN_MINUTES: Average=523.1786656439324, Max=523.8274393883048, Min=522.7005952094779
FIFTEEN_MINUTES: Average=522.8772387374635, Max=523.5244784583259, Min=522.1168860693457
FIFTEEN_MINUTES: Average=522.1192422404162, Max=522.8025820865683, Min=521.3399723527426
FIFTEEN_MINUTES: Average=520.8256915577846, Max=521.568887824327, Min=519.9772120467713
FIFTEEN_MINUTES: Average=519.5971864400632, Max=520.2209928913783, Min=519.1443866849988
FIFTEEN_MINUTES: Average=519.8924859074183, Max=520.3873222051923, Min=519.2323023999315
FIFTEEN_MINUTES: Average=520.0640964667604, Max=520.6034808168688, Min=519.3177401482571
FIFTEEN_MINUTES: Average=520.4428864424398, Max=520.9725998000293, Min=519.882073512857
FIFTEEN_MINUTES: Average=520.9885389549829, Max=521.7201755612047, Min=520.1291490295208
FIFTEEN_MINUTES: Average=522.2732900917864, Max=523.0980254964026, Min=521.4654400868197
FIFTEEN_MINUTES: Average=523.4769591937226, Max=524.3047835620458, Min=522.6631293663612
FIFTEEN_MINUTES: Average=524.4013614578356, Max=525.0738808676049, Min=523.7842515772903
FIFTEEN_MINUTES: Average=524.3417027807251, Max=524.7323390414798, Min=524.0627539599427
FIFTEEN_MINUTES: Average=524.4856171343304, Max=525.0056284602734, Min=523.9898760027819
FIFTEEN_MINUTES: Average=523.9063569841176, Max=524.469452768952, Min=523.5070219237501
FIFTEEN_MINUTES: Average=523.4251852876321, Max=524.1646087778009, Min=522.851580971031
FIFTEEN_MINUTES: Average=522.3355977721322, Max=523.4293370762355, Min=521.848084790731
FIFTEEN_MINUTES: Average=522.2590534670667, Max=522.7911167069428, Min=521.8307378732964
FIFTEEN_MINUTES: Average=523.1079028052261, Max=523.6322843024595, Min=522.6930650572805
FIFTEEN_MINUTES: Average=522.6213088000903, Max=523.0711905834746, Min=522.2547320950008
FIFTEEN_MINUTES: Average=523.3665140275347, Max=524.027003040871, Min=522.4162558209176
FIFTEEN_MINUTES: Average=524.2233531917939, Max=524.9182886649801, Min=523.7107415931831
FIFTEEN_MINUTES: Average=524.8627292925358, Max=525.946230042658, Min=524.1155712103197
FIFTEEN_MINUTES: Average=526.6581414087431, Max=527.1703258649645, Min=525.8243984697976
FIFTEEN_MINUTES: Average=527.234599369436, Max=527.8647583580785, Min=526.7216895732786
FIFTEEN_MINUTES: Average=526.7004898629808, Max=527.4020444753947, Min=526.0105771410662
FIFTEEN_MINUTES: Average=526.6714524473656, Max=527.8517566915368, Min=526.0632929619651
FIFTEEN_MINUTES: Average=527.2528784793612, Max=527.8540646794039, Min=526.5428521384879
FIFTEEN_MINUTES: Average=526.9803820131689, Max=527.9172483032111, Min=526.2344776349825
FIFTEEN_MINUTES: Average=527.9696170670176, Max=528.3345339991232, Min=527.388517126754
FIFTEEN_MINUTES: Average=527.5744192183491, Max=528.2908709295692, Min=527.0712921643288
FIFTEEN_MINUTES: Average=527.3795434808593, Max=527.7395638111958, Min=526.9953615071487
FIFTEEN_MINUTES: Average=527.0212175741607, Max=527.5967576011143, Min=526.5706023556309
FIFTEEN_MINUTES: Average=526.8111589125039, Max=527.2786984900342, Min=526.4378120211666
FIFTEEN_MINUTES: Average=526.679960070461, Max=527.1318662690662, Min=526.1687702950782
FIFTEEN_MINUTES: Average=526.649384171323, Max=527.742664190104, Min=526.0807234194975
FIFTEEN_MINUTES: Average=527.8414492956418, Max=528.343761912511, Min=527.4727568433963
FIFTEEN_MINUTES: Average=527.864295454586, Max=528.226305436917, Min=527.3263277445571
FIFTEEN_MINUTES: Average=528.5585363883804, Max=529.2876602193759, Min=527.9683720489193
FIFTEEN_MINUTES: Average=529.4498943599575, Max=529.8645068926377, Min=528.9714270398051
FIFTEEN_MINUTES: Average=529.3902653478528, Max=529.9306253235993, Min=528.8335602603297
FIFTEEN_MINUTES: Average=529.0761335076564, Max=529.6063581956626, Min=528.4712593723661
FIFTEEN_MINUTES: Average=528.0856601150658, Max=528.8374033052444, Min=527.4254505524003
FIFTEEN_MINUTES: Average=526.9956183391754, Max=527.6741638174742, Min=525.9144589754972
FIFTEEN_MINUTES: Average=525.9065032025695, Max=526.5476824978782, Min=525.3845553154963
FIFTEEN_MINUTES: Average=526.6728036716627, Max=527.7388365183147, Min=525.6576614814165
FIFTEEN_MINUTES: Average=527.6900299651228, Max=528.4255249786082, Min=526.9169068140632
FIFTEEN_MINUTES: Average=528.9740118158342, Max=530.05921504493, Min=528.2446792797147
FIFTEEN_MINUTES: Average=530.128925296859, Max=530.536718330615, Min=529.4743749671884
FIFTEEN_MINUTES: Average=530.0646304655438, Max=530.6217061872056, Min=529.5730047933677
FIFTEEN_MINUTES: Average=529.7805501559949, Max=530.5420826579027, Min=528.7875072260126
FIFTEEN_MINUTES: Average=528.8497701278053, Max=529.4032064347099, Min=528.1783245209537
FIFTEEN_MINUTES: Average=528.2880476175203, Max=528.7631720541456, Min=527.7981578023688
FIFTEEN_MINUTES: Average=528.0658554203576, Max=528.5200357220859, Min=527.5891611407719
FIFTEEN_MINUTES: Average=528.5514857488993, Max=529.0625535548326, Min=527.9890648841731
FIFTEEN_MINUTES: Average=528.8474365042619, Max=529.3502944222495, Min=528.4548875389146
FIFTEEN_MINUTES: Average=529.1331746312065, Max=529.8048766840631, Min=528.5778472996926
FIFTEEN_MINUTES: Average=528.7578441968777, Max=529.4248951471523, Min=528.2201533497694
FIFTEEN_MINUTES: Average=528.4360830393621, Max=529.3920962027424, Min=527.6466516227399
FIFTEEN_MINUTES: Average=528.161623148861, Max=528.7865015833075, Min=527.5150428611912
FIFTEEN_MINUTES: Average=528.5450769159112, Max=529.2662861026231, Min=527.8250870982271
FIFTEEN_MINUTES: Average=528.986029498201, Max=529.4695023589935, Min=528.6512932092595
FIFTEEN_MINUTES: Average=528.5338513662922, Max=529.2091761447928, Min=527.4252818969732
FIFTEEN_MINUTES: Average=528.114615573536, Max=528.6289614385072, Min=527.5645819693784
FIFTEEN_MINUTES: Average=528.0266136854191, Max=528.4466469505993, Min=527.4625033820837
FIFTEEN_MINUTES: Average=528.9328339570683, Max=529.847017241737, Min=528.1949352155157
FIFTEEN_MINUTES: Average=530.0250794443042, Max=530.923806584341, Min=529.3967278057357
FIFTEEN_MINUTES: Average=531.4210573465352, Max=532.0423479306862, Min=530.5568587820359
FIFTEEN_MINUTES: Average=531.073261292817, Max=531.9749467650907, Min=530.117398584164
FIFTEEN_MINUTES: Average=530.3897942632142, Max=531.457156747094, Min=529.5332492532849
FIFTEEN_MINUTES: Average=531.4310803300839, Max=532.0638653165818, Min=530.703447563718
FIFTEEN_MINUTES: Average=532.572801562556, Max=533.3400723000957, Min=531.6513508069196
FIFTEEN_MINUTES: Average=532.9609080295547, Max=533.6216153446194, Min=532.2550840343547
FIFTEEN_MINUTES: Average=531.8887712091678, Max=532.8999074462666, Min=531.0723223150319
FIFTEEN_MINUTES: Average=531.4086381748418, Max=531.8843783102976, Min=531.000187155632
FIFTEEN_MINUTES: Average=531.790806506131, Max=532.3749369081411, Min=531.2034698010473
FIFTEEN_MINUTES: Average=532.3176856309854, Max=532.9064878733197, Min=531.8081162193877
FIFTEEN_MINUTES: Average=532.971439357155, Max=533.6031567917812, Min=532.3059363689503
FIFTEEN_MINUTES: Average=533.731240818915, Max=534.9277623501918, Min=532.965490415372
FIFTEEN_MINUTES: Average=534.148819711118, Max=534.7530589827788, Min=533.3349025447737
FIFTEEN_MINUTES: Average=533.5341087703971, Max=533.8940887144364, Min=532.9855004333835
FIFTEEN_MINUTES: Average=532.7355876101606, Max=533.6782138317826, Min=531.6777912604961
FIFTEEN_MINUTES: Average=531.6461872747501, Max=532.1490114470596, Min=531.1940398753421
FIFTEEN_MINUTES: Average=531.2871344608576, Max=531.8929330181518, Min=530.7503279894719
FIFTEEN_MINUTES: Average=531.3156321147704, Max=531.9700443007305, Min=530.8613886727227
FIFTEEN_MINUTES: Average=530.5229448072137, Max=531.8995264274567, Min=529.4106923453452
FIFTEEN_MINUTES: Average=529.362648706725, Max=530.0561168127018, Min=528.591585785536
FIFTEEN_MINUTES: Average=529.4293488711287, Max=530.4261130556758, Min=528.7269623995986
FIFTEEN_MINUTES: Average=530.9983504992773, Max=531.4992696503901, Min=530.0668672217355
FIFTEEN_MINUTES: Average=531.7973579352994, Max=533.1347209910947, Min=530.8303866584174
FIFTEEN_MINUTES: Average=534.2345487109006, Max=535.4207136684661, Min=532.9218375365664
FIFTEEN_MINUTES: Average=535.4769718994202, Max=535.8074831791469, Min=535.1195147222444
FIFTEEN_MINUTES: Average=534.9986048454203, Max=535.666457740341, Min=534.1354417308106
FIFTEEN_MINUTES: Average=534.3710127750238, Max=534.9184763399477, Min=534.0635685226973
FIFTEEN_MINUTES: Average=534.4167651138473, Max=535.2575038399796, Min=533.3117552307688
FIFTEEN_MINUTES: Average=533.349344952342, Max=533.877983132087, Min=532.989468449959
FIFTEEN_MINUTES: Average=532.6918965860367, Max=533.8425222024625, Min=531.7852280427751
FIFTEEN_MINUTES: Average=532.7739778911456, Max=533.7953243598716, Min=531.8974128530192
FIFTEEN_MINUTES: Average=532.4580821407675, Max=533.3624015202782, Min=531.8214034587694
FIFTEEN_MINUTES: Average=532.4875845504534, Max=533.0854984345469, Min=531.951537046003
FIFTEEN_MINUTES: Average=532.1516751146032, Max=532.8964051282942, Min=531.3722117806232
FIFTEEN_MINUTES: Average=532.7437481741786, Max=533.0979504745252, Min=532.0837392187718
FIFTEEN_MINUTES: Average=531.9724694481666, Max=532.5862843551453, Min=531.5029569454285
FIFTEEN_MINUTES: Average=533.0515403567671, Max=533.5284338085927, Min=532.112216941579
FIFTEEN_MINUTES: Average=532.9982852205774, Max=533.3666641345644, Min=532.4666810046991
FIFTEEN_MINUTES: Average=532.3921509445271, Max=532.8556783161031, Min=531.9454933763843
FIFTEEN_MINUTES: Average=531.5505136512754, Max=532.5924666566432, Min=531.0088807570653
FIFTEEN_MINUTES: Average=530.6783479936341, Max=531.5223040962095, Min=529.5006495993938
FIFTEEN_MINUTES: Average=529.5935625578735, Max=529.9930141653665, Min=529.2362612931593
FIFTEEN_MINUTES: Average=528.5783743591682, Max=529.7713537363785, Min=527.4127818891935
FIFTEEN_MINUTES: Average=527.5889061413432, Max=528.0003165791803, Min=527.0969127361667
FIFTEEN_MINUTES: Average=526.9168121940222, Max=527.5645583723662, Min=526.1552914209036
FIFTEEN_MINUTES: Average=526.3893597405316, Max=526.9947310292981, Min=525.9810630734306
FIFTEEN_MINUTES: Average=526.669472188887, Max=527.1560877858279, Min=526.3178434390321
FIFTEEN_MINUTES: Average=527.1862899495038, Max=527.6236687380555, Min=526.7037595516942
FIFTEEN_MINUTES: Average=527.3998805841925, Max=528.1376541157389, Min=526.494476540338
FIFTEEN_MINUTES: Average=527.3525147465286, Max=528.1738933117365, Min=526.5111382909673
HOUR: Average=524.2658687605214, Max=525.3675763244589, Min=523.302753762156
HOUR: Average=524.8214553447349, Max=525.9831364202048, Min=523.5489312159602
HOUR: Average=526.3274198617958, Max=527.1474880311747, Min=525.6023945626285
HOUR: Average=526.3709751864578, Max=527.5958754657335, Min=524.6468147783415
HOUR: Average=526.0630147770496, Max=526.7448852750705, Min=525.4160257681797
HOUR: Average=526.9944071032546, Max=529.1597393985455, Min=525.2643603679073
HOUR: Average=524.9191946985653, Max=528.215376870756, Min=523.1273218478608
HOUR: Average=522.8893034399482, Max=524.0119508214042, Min=521.9310004970488
HOUR: Average=520.8756652220839, Max=522.7504292948447, Min=519.2895485502472
HOUR: Average=520.3047157275942, Max=521.396410256957, Min=519.4775716685131
HOUR: Average=519.3792899545335, Max=520.2391188668552, Min=518.4608912801788
HOUR: Average=518.1465493379244, Max=519.1930710061472, Min=516.1860628166903
HOUR: Average=516.0784313593228, Max=517.8830304308024, Min=515.0613579647901
HOUR: Average=514.929856998453, Max=516.4629146229366, Min=514.1393665454603
HOUR: Average=515.2827807850567, Max=515.9693210651699, Min=514.4142991598691
HOUR: Average=516.4199360501652, Max=517.6923262031237, Min=515.0928210674111
HOUR: Average=517.3951418221582, Max=518.7115071216933, Min=515.7101640250578
HOUR: Average=513.8480321014097, Max=515.9777642153972, Min=511.89378253098323
HOUR: Average=512.1461261680782, Max=513.2228759806604, Min=510.7974248297524
HOUR: Average=510.0462297129661, Max=511.36366613832587, Min=509.1544931258743
HOUR: Average=508.6264870309333, Max=509.73154628230964, Min=507.45327881588935
HOUR: Average=509.70472496429926, Max=510.6470308149153, Min=508.73471898856053
HOUR: Average=508.0061678255862, Max=509.68866791679386, Min=506.6048112316345
HOUR: Average=508.0002465903457, Max=509.40781696766726, Min=506.432402361296
HOUR: Average=506.94502892163416, Max=508.4451713364819, Min=505.5007754866872
HOUR: Average=507.54581847062497, Max=508.51969205515036, Min=506.5042584318984
HOUR: Average=510.6383922323596, Max=511.95269493682065, Min=508.5274728907764
HOUR: Average=512.6141796965819, Max=513.3119266975709, Min=511.5935023854559
HOUR: Average=510.0178969195736, Max=511.7954243358653, Min=509.11774113437514
HOUR: Average=509.48954975878814, Max=510.3777801612387, Min=508.6343197420021
HOUR: Average=509.22539826323305, Max=510.38295940443095, Min=508.0509145564559
HOUR: Average=508.84181293739766, Max=510.5838573017436, Min=507.4575222608307
HOUR: Average=509.616040622538, Max=510.89308904482044, Min=508.3027696972637
HOUR: Average=511.32962998218966, Max=512.8239075679455, Min=509.29933786679595
HOUR: Average=514.6308516497302, Max=517.5516545023635, Min=512.0895008268319
HOUR: Average=517.4070949693883, Max=518.3547474321016, Min=516.0670733885353
HOUR: Average=516.281353064164, Max=516.9003496343854, Min=515.5610629445728
HOUR: Average=516.6694076735491, Max=517.6879097425401, Min=515.6903479616021
HOUR: Average=517.2503827352801, Max=518.5982198837884, Min=515.8604411138737
HOUR: Average=517.6336550499605, Max=518.7424680903544, Min=516.2646780158702
HOUR: Average=517.7865325725002, Max=518.9843192782268, Min=516.2425965464696
HOUR: Average=516.1753000798813, Max=517.1103184801799, Min=513.8437613371539
HOUR: Average=513.9237236222967, Max=515.0143174069958, Min=512.8325962643211
HOUR: Average=512.4460219776986, Max=513.611613423223, Min=510.58241236956997
HOUR: Average=510.6140755459321, Max=511.7802428445986, Min=509.52728106683566
HOUR: Average=514.2663859382158, Max=516.3445361903766, Min=510.69280100691293
HOUR: Average=514.6436932639797, Max=515.6019648021474, Min=513.7899645454246
HOUR: Average=514.1649931170477, Max=515.8834915974081, Min=513.2602378460466
HOUR: Average=514.4959206351947, Max=516.2615268481786, Min=512.6965077847941
HOUR: Average=510.9590837111808, Max=513.3445738392008, Min=508.4266931734582
HOUR: Average=509.0439641661342, Max=510.9209937213936, Min=508.0894496823351
HOUR: Average=508.1356094932647, Max=509.9014742254285, Min=507.1019406751483
HOUR: Average=508.59770780145766, Max=510.0189660583084, Min=507.1283888463172
HOUR: Average=508.9109073543263, Max=509.85986768400176, Min=507.80739700949016
HOUR: Average=509.3117115116071, Max=510.723762596858, Min=508.01423816665306
HOUR: Average=510.1517923525441, Max=510.81728958148824, Min=509.4537927788605
HOUR: Average=508.8680470942216, Max=510.57448194620264, Min=506.9889732688396
HOUR: Average=508.07678155362925, Max=509.6964188838491, Min=506.7072003542634
HOUR: Average=508.2925525285883, Max=509.6272073266791, Min=506.08677073879545
HOUR: Average=504.9168666507061, Max=506.2441724687755, Min=503.55727064251477
