
MINUTE: Average=210.66190648334876, Max=210.74464959561, Min=210.54601680316964
FIFTEEN_MINUTES: Average=215.8521713767991, Max=216.36558629689588, Min=215.3132844220335
FIFTEEN_MINUTES: Average=216.2251920951915, Max=216.66280595753423, Min=215.84072863285488
FIFTEEN_MINUTES: Average=216.84346256089873, Max=217.868476868523, Min=216.02690477227875
FIFTEEN_MINUTES: Average=217.04240348777407, Max=217.64786330566923, Min=216.420051819501
FIFTEEN_MINUTES: Average=217.64766104240795, Max=218.5637307162489, Min=216.78493417624912
FIFTEEN_MINUTES: Average=218.61921983583613, Max=219.34217704267212, Min=217.98763657247716
FIFTEEN_MINUTES: Average=219.3001527525479, Max=220.44572993809157, Min=218.59800491540543
FIFTEEN_MINUTES: Average=220.0719155440814, Max=220.51339456686188, Min=219.59341026286404
FIFTEEN_MINUTES: Average=219.97983908968916, Max=220.5728141805034, Min=219.43548542507756
FIFTEEN_MINUTES: Average=219.29982710876345, Max=219.932825816792, Min=218.7576536370829
FIFTEEN_MINUTES: Average=219.51798185740319, Max=220.034788251485, Min=219.03133150349979
FIFTEEN_MINUTES: Average=219.02386175739514, Max=219.67982257489956, Min=218.51788512277074
FIFTEEN_MINUTES: Average=217.859693963149, Max=218.634810885037, Min=217.1008422146828
FIFTEEN_MINUTES: Average=217.00775468031333, Max=217.5011814700448, Min=216.62419725826584
FIFTEEN_MINUTES: Average=216.51403489553869, Max=217.02837132118458, Min=215.7960295727931
FIFTEEN_MINUTES: Average=216.24852508711436, Max=217.36841506660127, Min=215.32542923932326
FIFTEEN_MINUTES: Average=217.03144423264712, Max=217.65200847497746, Min=216.63981670455655
FIFTEEN_MINUTES: Average=217.31249094564947, Max=217.87879512738613, Min=216.3469611699016
FIFTEEN_MINUTES: Average=216.27335029454667, Max=216.7899164265969, Min=215.39521713221592
FIFTEEN_MINUTES: Average=215.01408918848963, Max=215.47302261544263, Min=214.21561165445613
FIFTEEN_MINUTES: Average=214.20304205276037, Max=214.75691358174484, Min=213.53874132104428
FIFTEEN_MINUTES: Average=212.97005052023965, Max=213.87743519328401, Min=212.14946882866172
FIFTEEN_MINUTES: Average=214.03120132267867, Max=214.69430698588695, Min=213.0808403848538
FIFTEEN_MINUTES: Average=214.0626464309451, Max=214.8054515081028, Min=213.03739355240967
FIFTEEN_MINUTES: Average=213.47114645835265, Max=214.13600080855343, Min=212.80206602122632
FIFTEEN_MINUTES: Average=214.12038540629422, Max=214.5368691360057, Min=213.5673535777936
FIFTEEN_MINUTES: Average=215.3169323759623, Max=216.01041783302472, Min=214.16950839689054
FIFTEEN_MINUTES: Average=216.07777730094443, Max=216.87853843358735, Min=215.37567411473435
FIFTEEN_MINUTES: Average=216.0133305454764, Max=216.5145814813254, Min=215.58031996491908
FIFTEEN_MINUTES: Average=216.31228068850388, Max=216.93400823741112, Min=215.75094839330185
FIFTEEN_MINUTES: Average=216.1766357636269, Max=216.76995609498022, Min=215.58063723306944
FIFTEEN_MINUTES: Average=215.84644159654167, Max=216.85032229133722, Min=214.91400955833032
FIFTEEN_MINUTES: Average=214.92191273374098, Max=215.41347711727798, Min=214.45235077141595
FIFTEEN_MINUTES: Average=214.76432420733153, Max=215.45592050774317, Min=214.05746155370215
FIFTEEN_MINUTES: Average=214.61761623862714, Max=215.2520252083357, Min=213.94577659052706
FIFTEEN_MINUTES: Average=215.9753212038789, Max=216.43703932848356, Min=215.04685237340445
FIFTEEN_MINUTES: Average=215.70287895753754, Max=216.38587845727767, Min=214.93959369863418
FIFTEEN_MINUTES: Average=214.99430714534085, Max=215.54491721499613, Min=213.91759009563054
FIFTEEN_MINUTES: Average=213.02463756167487, Max=214.05034814935058, Min=212.31062016076743
FIFTEEN_MINUTES: Average=213.5145090289108, Max=214.06008826826516, Min=212.7945380079451
FIFTEEN_MINUTES: Average=213.42615586525525, Max=213.94876464364262, Min=212.65708843987818
FIFTEEN_MINUTES: Average=213.91826896230148, Max=214.76785528806917, Min=213.07878898004546
FIFTEEN_MINUTES: Average=215.2142467576627, Max=215.82979909749002, Min=214.36636127803297
FIFTEEN_MINUTES: Average=215.60322509038494, Max=216.1572770214396, Min=215.0477855572474
FIFTEEN_MINUTES: Average=215.30659043455864, Max=216.04769220524202, Min=214.42808214469392
FIFTEEN_MINUTES: Average=215.5729258710133, Max=216.21595276551545, Min=214.87885896672105
FIFTEEN_MINUTES: Average=215.66690958651557, Max=216.07085248818095, Min=215.39524296302258
FIFTEEN_MINUTES: Average=216.8871362569927, Max=217.59987896186138, Min=215.87180973247735
FIFTEEN_MINUTES: Average=217.1781552760792, Max=217.86141748963988, Min=216.5575143684436
FIFTEEN_MINUTES: Average=216.6755207328138, Max=217.0109387593481, Min=216.24587270836565
FIFTEEN_MINUTES: Average=215.75006067023287, Max=216.39907777283997, Min=215.10163899482902
FIFTEEN_MINUTES: Average=215.65048891750268, Max=216.4293876080505, Min=215.1117154887964
FIFTEEN_MINUTES: Average=217.36173172464223, Max=218.73572412883888, Min=216.16346574079654
FIFTEEN_MINUTES: Average=218.28569257865186, Max=218.75431458363258, Min=217.9684891246191
FIFTEEN_MINUTES: Average=217.7825118102995, Max=218.42575643295567, Min=217.4292005637727
FIFTEEN_MINUTES: Average=218.54914940535699, Max=219.2188775246293, Min=217.73587435182407
FIFTEEN_MINUTES: Average=218.64980120950665, Max=219.10201885127412, Min=218.18760941046608
FIFTEEN_MINUTES: Average=218.33598978032197, Max=218.99699617712315, Min=217.80996334887328
FIFTEEN_MINUTES: Average=218.3388264725842, Max=218.994969591529, Min=217.48813263361546
FIFTEEN_MINUTES: Average=217.4179795194513, Max=217.9843691034322, Min=216.831140853511
FIFTEEN_MINUTES: Average=218.19822589455148, Max=219.25338117204896, Min=217.33504034400013
FIFTEEN_MINUTES: Average=218.94760550977657, Max=219.42532538817048, Min=218.5007577112509
FIFTEEN_MINUTES: Average=219.49607479423065, Max=219.88095219532073, Min=218.96623087858077
FIFTEEN_MINUTES: Average=219.73737296258156, Max=220.17960303347067, Min=219.1381050170715
FIFTEEN_MINUTES: Average=220.23959268001738, Max=220.72499605334895, Min=219.55190610597307
FIFTEEN_MINUTES: Average=220.63754491624152, Max=221.17166076934163, Min=220.14780414821743
FIFTEEN_MINUTES: Average=220.75699330218688, Max=221.23217126767477, Min=219.98791007184153
FIFTEEN_MINUTES: Average=220.6537204582833, Max=221.56769679471844, Min=219.83270679843216
FIFTEEN_MINUTES: Average=221.54015707213009, Max=222.06279743223175, Min=220.85983990876622
FIFTEEN_MINUTES: Average=220.9298905097908, Max=221.96068061691335, Min=220.31790992806887
FIFTEEN_MINUTES: Average=220.8553258890532, Max=221.28417862762632, Min=220.42771570398781
FIFTEEN_MINUTES: Average=221.54664610767807, Max=222.18045242199878, Min=220.63901603808412
FIFTEEN_MINUTES: Average=221.75914844079307, Max=222.28780770608137, Min=221.11511338435588
FIFTEEN_MINUTES: Average=221.5550989489155, Max=222.1617408167774, Min=221.18819945104363
FIFTEEN_MINUTES: Average=221.62905226733952, Max=222.00074038510144, Min=221.19609307043171
FIFTEEN_MINUTES: Average=221.5098649255162, Max=221.8974969863714, Min=221.07101974714138
FIFTEEN_MINUTES: Average=221.38155347634594, Max=222.0747381964634, Min=220.54020348377725
FIFTEEN_MINUTES: Average=220.4976271748747, Max=221.0313922545794, Min=219.78440491483894
FIFTEEN_MINUTES: Average=219.45065324160834, Max=220.18345523834782, Min=218.63367493143053
FIFTEEN_MINUTES: Average=217.67853959776318, Max=218.81095448579214, Min=217.02749503948814
FIFTEEN_MINUTES: Average=216.94061560678185, Max=217.3184518381395, Min=216.40477024318852
FIFTEEN_MINUTES: Average=215.69573535329334, Max=216.7481937365264, Min=215.09991485632227
FIFTEEN_MINUTES: Average=214.7429124116273, Max=215.20016491928436, Min=214.26963233759218
FIFTEEN_MINUTES: Average=214.50213730770486, Max=215.13731960876544, Min=214.01609381463243
FIFTEEN_MINUTES: Average=213.7447736535191, Max=215.02857921976053, Min=212.7792307187152
FIFTEEN_MINUTES: Average=214.43056243477028, Max=215.44248435499497, Min=212.94690145665353
FIFTEEN_MINUTES: Average=214.435594870729, Max=215.34232733140865, Min=213.61417576778018
FIFTEEN_MINUTES: Average=213.6469854924304, Max=214.05056184449987, Min=213.0867510314396
FIFTEEN_MINUTES: Average=214.3593080303129, Max=215.16782681758164, Min=213.6021777465024
FIFTEEN_MINUTES: Average=213.76958597754526, Max=214.64762566050817, Min=213.20243368333556
FIFTEEN_MINUTES: Average=214.17765642175817, Max=214.9586347283753, Min=213.57811772160224
FIFTEEN_MINUTES: Average=215.53279753232937, Max=216.10599863248908, Min=214.87200240865542
FIFTEEN_MINUTES: Average=216.05598698908167, Max=216.4639453945952, Min=215.76512983693368
FIFTEEN_MINUTES: Average=216.82765743014954, Max=217.43962598794204, Min=216.4186421619013
FIFTEEN_MINUTES: Average=217.6882622447201, Max=218.74082484602806, Min=216.8555918335454
FIFTEEN_MINUTES: Average=219.0365979851182, Max=219.6099274135133, Min=218.14849846701682
FIFTEEN_MINUTES: Average=218.64862931624143, Max=219.37275962521912, Min=218.18804385700216
FIFTEEN_MINUTES: Average=219.35548330950584, Max=219.70678270738622, Min=218.87204726180167
FIFTEEN_MINUTES: Average=220.32300416678774, Max=221.31623430838204, Min=219.2076481071264
FIFTEEN_MINUTES: Average=220.1180738236157, Max=220.86729660807674, Min=219.29663729394213
FIFTEEN_MINUTES: Average=220.09194175971567, Max=220.48852865668522, Min=219.6544924171341
FIFTEEN_MINUTES: Average=220.54575469079208, Max=221.61746567094758, Min=219.61142847181227
FIFTEEN_MINUTES: Average=221.2443902267024, Max=221.60141312542197, Min=220.884053165753
FIFTEEN_MINUTES: Average=221.21672994565262, Max=221.93078311643754, Min=220.4303001611927
FIFTEEN_MINUTES: Average=222.1058362222229, Max=222.68156645749605, Min=221.32770211756016
FIFTEEN_MINUTES: Average=221.7956382387269, Max=222.3923505214083, Min=221.09967707156522
FIFTEEN_MINUTES: Average=220.49605748433507, Max=221.11362900413175, Min=219.8402877628271
FIFTEEN_MINUTES: Average=220.35899524678476, Max=220.92773478077734, Min=219.71100217184028
FIFTEEN_MINUTES: Average=219.87417517155234, Max=220.5257512755498, Min=219.19710770137854
FIFTEEN_MINUTES: Average=219.56873041453215, Max=220.16717597749843, Min=218.59958199536936
FIFTEEN_MINUTES: Average=219.23061079462235, Max=219.77627439662325, Min=218.626057222208
FIFTEEN_MINUTES: Average=219.03888229208607, Max=219.67443727634947, Min=218.3726798674546
FIFTEEN_MINUTES: Average=218.83691786781574, Max=219.6480022231415, Min=218.3182096817201
FIFTEEN_MINUTES: Average=219.1511950525649, Max=219.79494969719372, Min=218.55576076366157
FIFTEEN_MINUTES: Average=220.32515868524195, Max=220.88100019619327, Min=219.44793456521808
FIFTEEN_MINUTES: Average=220.50867270516758, Max=220.92531667463234, Min=220.14186725513724
FIFTEEN_MINUTES: Average=220.1853434331642, Max=220.7747310674625, Min=219.63104125435373
FIFTEEN_MINUTES: Average=220.46002024216634, Max=220.9519209479445, Min=219.79660085162246
FIFTEEN_MINUTES: Average=219.26524309904843, Max=220.2093384092096, Min=218.56316557218986
FIFTEEN_MINUTES: Average=219.3929886878621, Max=220.38860612771902, Min=218.48940288053583
FIFTEEN_MINUTES: Average=219.2310429146302, Max=220.48680336924633, Min=218.09335144817487
FIFTEEN_MINUTES: Average=219.0393592051683, Max=219.62666044996928, Min=218.338432250563
FIFTEEN_MINUTES: Average=219.61302425106905, Max=220.35789527501422, Min=218.89219940150926
FIFTEEN_MINUTES: Average=220.1553949290446, Max=220.8451131661219, Min=219.34285297732092
FIFTEEN_MINUTES: Average=220.3462443936389, Max=220.85601742562864, Min=219.84450407998443
FIFTEEN_MINUTES: Average=220.1548054810123, Max=220.74673156564253, Min=219.5057722369712
FIFTEEN_MINUTES: Average=219.2615951113563, Max=219.97577574296898, Min=218.5224840695036
FIFTEEN_MINUTES: Average=219.66899490675945, Max=220.1299571176904, Min=219.2713943637873
FIFTEEN_MINUTES: Average=219.12391334381167, Max=220.13810561310038, Min=218.30103867316333
FIFTEEN_MINUTES: Average=218.24225427638413, Max=218.67723682528072, Min=217.8949159550833
FIFTEEN_MINUTES: Average=217.71696149945174, Max=218.73856773600357, Min=216.5275684515743
FIFTEEN_MINUTES: Average=217.50549484994136, Max=218.15585647990108, Min=216.77229965078553
FIFTEEN_MINUTES: Average=216.8229290135725, Max=217.34832365565586, Min=216.43192383690752
FIFTEEN_MINUTES: Average=217.73535730900932, Max=218.17082651311836, Min=217.08395470074998
FIFTEEN_MINUTES: Average=217.19794312104747, Max=217.8090113715844, Min=216.65561472604833
FIFTEEN_MINUTES: Average=216.7609011227307, Max=217.63047373769143, Min=215.87477253631735
FIFTEEN_MINUTES: Average=215.86641840067077, Max=216.51569032181774, Min=215.2820754867506
FIFTEEN_MINUTES: Average=215.30550475233284, Max=215.7569286811575, Min=214.65670337871026
FIFTEEN_MINUTES: Average=215.17808736945003, Max=215.77187455574477, Min=214.58269702730686
FIFTEEN_MINUTES: Average=214.2025622882767, Max=215.03277182153516, Min=213.45076811307166
FIFTEEN_MINUTES: Average=212.9826163815132, Max=213.90734714420677, Min=212.5201280045765
FIFTEEN_MINUTES: Average=213.2152923147464, Max=214.13548343410415, Min=212.52908465475812
FIFTEEN_MINUTES: Average=212.72389051059133, Max=213.34924663725224, Min=212.13270981286917
FIFTEEN_MINUTES: Average=212.33817863274737, Max=212.95376052618053, Min=211.5443719812858
FIFTEEN_MINUTES: Average=211.85692196838426, Max=212.432675418225, Min=211.26150377789574
FIFTEEN_MINUTES: Average=211.10679121739858, Max=211.71655389734426, Min=210.48558478570368
FIFTEEN_MINUTES: Average=210.07603725990242, Max=210.54150653970294, Min=209.47021677645333
FIFTEEN_MINUTES: Average=209.6026422352944, Max=210.0679657668589, Min=209.03814346084494
FIFTEEN_MINUTES: Average=209.91544659219653, Max=210.3158993634525, Min=209.26842441971826
FIFTEEN_MINUTES: Average=209.14036616548503, Max=209.9145755848884, Min=208.54193420176438
FIFTEEN_MINUTES: Average=208.96252781154777, Max=209.60559212961934, Min=208.38601560606565
FIFTEEN_MINUTES: Average=207.59724079312977, Max=208.9457404398606, Min=206.48875288365193
FIFTEEN_MINUTES: Average=206.97366859220702, Max=207.71117838327118, Min=206.4416398237913
FIFTEEN_MINUTES: Average=207.24047060872954, Max=207.79937241313164, Min=206.60864482534018
FIFTEEN_MINUTES: Average=207.25905466664665, Max=207.9277227823428, Min=206.6221354855249
FIFTEEN_MINUTES: Average=207.70274928861514, Max=208.3494726562448, Min=206.52553346169708
FIFTEEN_MINUTES: Average=208.4076405922044, Max=209.05086168683968, Min=207.75682665706623
FIFTEEN_MINUTES: Average=207.58672438954255, Max=208.10171827296756, Min=207.0237555843485
FIFTEEN_MINUTES: Average=207.61477744729487, Max=208.94471396076574, Min=206.72482377846853
FIFTEEN_MINUTES: Average=208.41289647572432, Max=208.93630947007, Min=207.86813488715032
FIFTEEN_MINUTES: Average=208.43211924327912, Max=208.8521356672932, Min=208.02597769204297
FIFTEEN_MINUTES: Average=208.89186875243726, Max=209.37852947280797, Min=208.49801874969975
FIFTEEN_MINUTES: Average=208.51329909329118, Max=209.37565910702318, Min=207.7710752149675
FIFTEEN_MINUTES: Average=208.40553479833574, Max=209.13736260024697, Min=207.7620240335868
FIFTEEN_MINUTES: Average=208.75623020707647, Max=209.2144110182087, Min=208.17271034973052
FIFTEEN_MINUTES: Average=209.4850576134344, Max=210.08422566028042, Min=208.37039188478963
FIFTEEN_MINUTES: Average=209.45211351236398, Max=209.7908528107267, Min=209.0063052755442
FIFTEEN_MINUTES: Average=210.57659049706865, Max=211.4978615573095, Min=209.27557570932836
FIFTEEN_MINUTES: Average=210.57784463008502, Max=211.10300896641138, Min=209.927439457925
FIFTEEN_MINUTES: Average=209.9891027323142, Max=210.78843540380583, Min=209.32687711759024
FIFTEEN_MINUTES: Average=210.75257218262098, Max=211.1745261111764, Min=210.0683834149566
FIFTEEN_MINUTES: Average=211.09893382830094, Max=211.64749342645342, Min=210.495727514289
FIFTEEN_MINUTES: Average=211.1256015421364, Max=211.74790977613117, Min=210.44652966359885
FIFTEEN_MINUTES: Average=211.05844517977621, Max=211.66453563327696, Min=210.57755243366424
FIFTEEN_MINUTES: Average=211.2097716084919, Max=211.86607708626406, Min=210.6760042721896
FIFTEEN_MINUTES: Average=210.7829612288584, Max=211.28013221111198, Min=210.4465997019844
FIFTEEN_MINUTES: Average=211.12326671623217, Max=211.51462035599408, Min=210.8057785172244
FIFTEEN_MINUTES: Average=211.0189434489478, Max=211.48735819611093, Min=210.4864701863148
FIFTEEN_MINUTES: Average=210.24008005617281, Max=210.69850844224445, Min=209.6136408941817
FIFTEEN_MINUTES: Average=209.3421712470635, Max=209.98195017656323, Min=208.40797270847074
FIFTEEN_MINUTES: Average=209.37010079541233, Max=210.0158174077213, Min=208.65512677496406
FIFTEEN_MINUTES: Average=210.45262549530673, Max=211.43109346695695, Min=209.51830154796335
FIFTEEN_MINUTES: Average=212.03099704996671, Max=212.42002198314344, Min=211.29319391158344
FIFTEEN_MINUTES: Average=211.5867772104798, Max=212.2965149156005, Min=210.99866953431112
FIFTEEN_MINUTES: Average=210.678491027806, Max=211.07803334280663, Min=210.2641178078713
FIFTEEN_MINUTES: Average=210.31607575774038, Max=210.75792828011993, Min=209.9089742779593
FIFTEEN_MINUTES: Average=210.6467761440726, Max=211.74099825808088, Min=210.12458806771602
FIFTEEN_MINUTES: Average=211.42028100193707, Max=212.04991496029695, Min=210.7102267460861
FIFTEEN_MINUTES: Average=211.86328122440446, Max=212.86089153050327, Min=211.091744863375
FIFTEEN_MINUTES: Average=212.37766923142007, Max=213.5564148888035, Min=211.57288565105068
FIFTEEN_MINUTES: Average=211.9091415032449, Max=212.70120660191373, Min=210.9769630511261
FIFTEEN_MINUTES: Average=211.05516293141238, Max=211.63678383801363, Min=210.06785969006617
FIFTEEN_MINUTES: Average=210.1741756882453, Max=210.6734168964021, Min=209.7965845026885
FIFTEEN_MINUTES: Average=210.21887998598422, Max=210.73459709011993, Min=209.65631033253564
FIFTEEN_MINUTES: Average=210.76179956854418, Max=211.38039167863093, Min=209.8131335950019
FIFTEEN_MINUTES: Average=210.0636589848866, Max=210.41607432696534, Min=209.77371310875816
FIFTEEN_MINUTES: Average=209.71448431040216, Max=210.46229924737875, Min=208.8647215704688
FIFTEEN_MINUTES: Average=209.27033331499086, Max=210.05559282940064, Min=208.30869878567785
FIFTEEN_MINUTES: Average=209.96846293878465, Max=210.3810100675412, Min=209.55199908314276
FIFTEEN_MINUTES: Average=210.06705237686293, Max=210.71866758130878, Min=209.4955139033517
FIFTEEN_MINUTES: Average=209.7080161240716, Max=210.40480904116814, Min=209.0920268522697
FIFTEEN_MINUTES: Average=208.88024364966475, Max=210.08160306203413, Min=208.0327465535377
FIFTEEN_MINUTES: Average=208.07382505860977, Max=209.00867042631717, Min=207.2805342035952
FIFTEEN_MINUTES: Average=206.94161249979734, Max=207.88308912379813, Min=206.24571068232504
FIFTEEN_MINUTES: Average=206.291162147321, Max=207.06892598172533, Min=205.68019655692237
FIFTEEN_MINUTES: Average=205.8570001371284, Max=206.5178259685821, Min=205.39352717043033
FIFTEEN_MINUTES: Average=205.60761268881342, Max=206.1262144544328, Min=204.7247764021432
FIFTEEN_MINUTES: Average=205.5549359352571, Max=206.35250920792427, Min=205.07302197357225
FIFTEEN_MINUTES: Average=206.97078969546916, Max=207.78324661298115, Min=206.06162315050474
FIFTEEN_MINUTES: Average=206.9390640115759, Max=207.44557290985765, Min=206.47604338465118
FIFTEEN_MINUTES: Average=206.7908172769837, Max=207.58201094526314, Min=205.81028358845757
FIFTEEN_MINUTES: Average=207.06580709863925, Max=207.722031723986, Min=206.28492635844768
FIFTEEN_MINUTES: Average=207.93361259905586, Max=208.7656305188924, Min=207.21325970845712
FIFTEEN_MINUTES: Average=209.02025565035123, Max=209.7331346903692, Min=208.36249497073484
FIFTEEN_MINUTES: Average=209.55648489437365, Max=210.33337204813057, Min=208.62272929838508
FIFTEEN_MINUTES: Average=210.23120380713047, Max=210.6853728482512, Min=209.6748565719686
FIFTEEN_MINUTES: Average=209.8946051750092, Max=210.44135417901086, Min=209.17379774621008
FIFTEEN_MINUTES: Average=209.09353323691042, Max=209.62742793957372, Min=208.6677258517413
FIFTEEN_MINUTES: Average=208.7347180875852, Max=209.2320975414456, Min=208.20045190388547
FIFTEEN_MINUTES: Average=208.30760962784169, Max=209.0575290915346, Min=207.86574173639437
FIFTEEN_MINUTES: Average=208.72714696469578, Max=209.2951089640891, Min=208.0403389798821
FIFTEEN_MINUTES: Average=208.11981763414568, Max=208.72726364027238, Min=207.66335949656687
FIFTEEN_MINUTES: Average=208.61761064659274, Max=209.11624569945172, Min=207.91495087169358
FIFTEEN_MINUTES: Average=208.84000268370178, Max=209.51529914423216, Min=208.12343988959785
FIFTEEN_MINUTES: Average=209.1661005260233, Max=209.81687954093275, Min=208.40612934375713
FIFTEEN_MINUTES: Average=208.79069730346106, Max=209.20516975186231, Min=208.30428883984644
FIFTEEN_MINUTES: Average=208.94872755765863, Max=209.40609306833989, Min=208.40070479227833
FIFTEEN_MINUTES: Average=208.36279399971187, Max=209.3026077282963, Min=207.6543508307807
FIFTEEN_MINUTES: Average=208.7000678637639, Max=209.05440492033117, Min=208.37383955600953
FIFTEEN_MINUTES: Average=208.93617275435807, Max=209.49387169976868, Min=208.45809314351823
FIFTEEN_MINUTES: Average=208.78159034935985, Max=209.4740312202811, Min=208.05445350245162
FIFTEEN_MINUTES: Average=209.2750015058176, Max=210.70266293138715, Min=208.2430631026801
FIFTEEN_MINUTES: Average=210.24477958804854, Max=211.11436967192128, Min=209.65837227621603
FIFTEEN_MINUTES: Average=210.90490185260845, Max=211.23567847871757, Min=210.54280753513635
FIFTEEN_MINUTES: Average=210.60029955839025, Max=211.15120889935267, Min=209.862183552633
FIFTEEN_MINUTES: Average=209.9663303257669, Max=210.55028675137618, Min=209.54465605616465
FIFTEEN_MINUTES: Average=208.9546167751979, Max=209.86972983321513, Min=208.0203115457814
FIFTEEN_MINUTES: Average=207.99716172002022, Max=208.6049663963728, Min=207.57707680205252
FIFTEEN_MINUTES: Average=208.72307069895137, Max=209.6913039350761, Min=208.00720445827108
FIFTEEN_MINUTES: Average=208.50235228101565, Max=209.26296671851384, Min=207.74841603638302
FIFTEEN_MINUTES: Average=210.1835154512847, Max=210.9346160058924, Min=208.88411121116593
FIFTEEN_MINUTES: Average=210.77185661482773, Max=211.32570606219926, Min=210.38520335135266
FIFTEEN_MINUTES: Average=210.77540569345007, Max=211.34485758006272, Min=210.27087498900022
FIFTEEN_MINUTES: Average=210.10637722822713, Max=210.82555819985106, Min=209.43550800779386
FIFTEEN_MINUTES: Average=209.8742629973612, Max=210.33064699479036, Min=209.3376767769343
FIFTEEN_MINUTES: Average=210.61688806834908, Max=211.27735009668103, Min=210.0336927588751
FIFTEEN_MINUTES: Average=210.02913977310047, Max=210.68326882922557, Min=209.45188579033086
FIFTEEN_MINUTES: Average=209.63599876907648, Max=210.26338263097577, Min=208.9723706602265
FIFTEEN_MINUTES: Average=208.48673588172576, Max=209.3074566172832, Min=207.7545744494237
FIFTEEN_MINUTES: Average=208.77762477834256, Max=210.0783647675698, Min=207.86990615689066
FIFTEEN_MINUTES: Average=209.23831388537107, Max=209.90789656312438, Min=208.62126682722706
FIFTEEN_MINUTES: Average=208.36925516585583, Max=208.72707834143236, Min=208.0205896855626
HOUR: Average=223.09944910399116, Max=223.86670427580546, Min=222.3170610427299
HOUR: Average=222.45344269517858, Max=223.68786576868212, Min=221.35038962431585
HOUR: Average=220.805522829236, Max=222.71733888030772, Min=218.56262137641724
HOUR: Average=219.50489284225006, Max=221.12350081088056, Min=217.76127927894998
HOUR: Average=220.39872850354735, Max=221.88541078559322, Min=219.44792262477785
HOUR: Average=220.7675695880165, Max=222.8472702021047, Min=219.0930412528958
HOUR: Average=220.982024605852, Max=222.36420299763023, Min=219.09139079364195
HOUR: Average=217.68723818362793, Max=220.72864349267886, Min=215.25244835057472
HOUR: Average=215.73452519138152, Max=217.204554950855, Min=214.80942868700149
HOUR: Average=216.20288048149757, Max=217.46278592439486, Min=214.83975502873616
HOUR: Average=217.01406703157213, Max=218.1712138890697, Min=216.1568313492308
HOUR: Average=216.94765606811268, Max=218.32548637147733, Min=216.01967447444068
HOUR: Average=216.56935491275365, Max=218.1083540275336, Min=214.1732734847023
HOUR: Average=212.14387355093453, Max=214.42417920320392, Min=211.00567359180135
HOUR: Average=213.0281377201261, Max=213.70081610105197, Min=212.40909581323328
HOUR: Average=213.87111391940138, Max=215.18769499778543, Min=212.09265117922172
HOUR: Average=211.94911854413104, Max=214.4161849752422, Min=210.74957768481102
HOUR: Average=211.50687545934784, Max=212.8903625974397, Min=210.55490209780427
HOUR: Average=212.5686079541601, Max=213.5840893108559, Min=211.46810484693188
HOUR: Average=213.58041503828025, Max=215.31487001248325, Min=212.00783824224632
HOUR: Average=214.74887609572573, Max=215.6331222735897, Min=213.3055941870085
HOUR: Average=215.55517166612603, Max=217.04194736577094, Min=213.18267173980212
HOUR: Average=216.47645218145584, Max=217.4634294363166, Min=215.4115613634765
HOUR: Average=217.35878256119602, Max=218.22292124971594, Min=216.15830902881524
HOUR: Average=218.2771596057664, Max=219.88446341158235, Min=216.63724031691825
HOUR: Average=220.24525856709823, Max=221.36560219073374, Min=218.88841445455276
HOUR: Average=222.3349542532919, Max=223.86515712425125, Min=220.35992004606314
HOUR: Average=221.5640775836589, Max=223.05000364916086, Min=220.70307669582957
HOUR: Average=220.903594559038, Max=222.42525782333288, Min=219.92807091158735
HOUR: Average=221.10017261663407, Max=222.40779188937555, Min=219.66913388575134
HOUR: Average=220.3953224215704, Max=221.21056003017802, Min=219.73922013260898
HOUR: Average=220.32483103501988, Max=221.3213375322785, Min=218.24816525548658
HOUR: Average=218.8942529747607, Max=219.74184526600123, Min=217.7897405962232
HOUR: Average=218.0667919422657, Max=218.96663095957942, Min=217.11827166594844
HOUR: Average=218.97954397434503, Max=220.11802047047397, Min=217.302673853227
HOUR: Average=218.43870951592172, Max=219.74045523579164, Min=216.99685588154776
HOUR: Average=219.90380693706862, Max=221.46557744958193, Min=218.49751283620898
HOUR: Average=219.73176199302907, Max=221.47056126540258, Min=218.35161613070528
HOUR: Average=220.70302889209933, Max=222.8598945393238, Min=219.1501365775794
HOUR: Average=223.67987850042562, Max=225.45904742777853, Min=222.49077161762412
HOUR: Average=224.57886102907136, Max=225.38505245407578, Min=223.9987504297734
HOUR: Average=226.60401838848568, Max=228.12242374414058, Min=224.81518734691608
HOUR: Average=225.1888457501531, Max=226.47727797766902, Min=223.28486852791244
HOUR: Average=224.8549343547816, Max=226.3786763094582, Min=223.60615798195812
HOUR: Average=223.19169953736355, Max=225.45641321223133, Min=220.93929123390134
HOUR: Average=221.81355832407016, Max=222.57341540572162, Min=220.86256432125498
HOUR: Average=222.35197443081657, Max=224.36019533636016, Min=220.92825656860603
HOUR: Average=223.6959229120244, Max=224.65623811480856, Min=222.73277477282232
HOUR: Average=222.54976930969292, Max=223.40972386045777, Min=221.28464666249192
HOUR: Average=224.33737020617372, Max=225.65664658824974, Min=222.59393451564335
HOUR: Average=224.7001122120519, Max=226.2385190395634, Min=223.16193692362955
HOUR: Average=224.87636862067765, Max=225.81277334902734, Min=223.80763146647632
HOUR: Average=225.33148766329288, Max=226.97596780832953, Min=224.36325584782745
HOUR: Average=226.95506485190182, Max=227.9575163060069, Min=225.19512801889456
HOUR: Average=226.78538320392732, Max=227.69439063320144, Min=225.94583159633444
HOUR: Average=229.03692280270178, Max=230.98389269730586, Min=227.1038048244008
