
MINUTE: Average=320.09073111224194, Max=320.22616721084796, Min=319.9513925894155
FIFTEEN_MINUTES: Average=310.51489782320124, Max=311.0010787429232, Min=309.85999285833464
FIFTEEN_MINUTES: Average=310.4559427200526, Max=311.10410165613445, Min=309.716073414555
FIFTEEN_MINUTES: Average=310.958006607342, Max=311.4998618395074, Min=310.4320118662451
FIFTEEN_MINUTES: Average=310.5208473194452, Max=311.5374580528806, Min=309.6228360622771
FIFTEEN_MINUTES: Average=309.627044477401, Max=310.3170891329841, Min=309.0519138249897
FIFTEEN_MINUTES: Average=309.2923259090274, Max=309.8241832954941, Min=308.68862841992944
FIFTEEN_MINUTES: Average=309.7168524496643, Max=310.39853912614814, Min=309.03587954719734
FIFTEEN_MINUTES: Average=309.3096731497829, Max=310.2839981173375, Min=308.47829548845806
FIFTEEN_MINUTES: Average=309.4840018608721, Max=309.8773150292799, Min=308.84327573538144
FIFTEEN_MINUTES: Average=310.095013587273, Max=310.9584802271536, Min=309.12202659337356
FIFTEEN_MINUTES: Average=310.9638834984379, Max=311.95200570610797, Min=310.42101386081265
FIFTEEN_MINUTES: Average=313.0108260322751, Max=314.2145155579403, Min=311.8915252123489
FIFTEEN_MINUTES: Average=314.2262767578076, Max=315.1432491090075, Min=313.57807798816145
FIFTEEN_MINUTES: Average=315.77232157865325, Max=317.0654428554253, Min=314.76352839703316
FIFTEEN_MINUTES: Average=316.4888657094898, Max=316.8160001148253, Min=316.12935350901665
FIFTEEN_MINUTES: Average=316.6477569414286, Max=317.33093679240744, Min=315.7603595101858
FIFTEEN_MINUTES: Average=316.9520926111931, Max=317.5606832177483, Min=316.51080998950795
FIFTEEN_MINUTES: Average=315.6105311238114, Max=316.87762695862546, Min=314.4049477807129
FIFTEEN_MINUTES: Average=315.5980449604274, Max=316.61931282106434, Min=314.91957564705876
FIFTEEN_MINUTES: Average=316.71543428748333, Max=317.19306253147573, Min=316.29620979400704
FIFTEEN_MINUTES: Average=316.2361166762034, Max=316.93518883030094, Min=315.50562607853806
FIFTEEN_MINUTES: Average=317.02845976263507, Max=317.65627451862827, Min=316.34615975805207
FIFTEEN_MINUTES: Average=316.33901550463753, Max=317.0339566646373, Min=315.602250806661
FIFTEEN_MINUTES: Average=315.5094042543541, Max=315.8172132770738, Min=315.06526928880555
FIFTEEN_MINUTES: Average=315.45801138696805, Max=316.2102416002068, Min=314.95433006975713
FIFTEEN_MINUTES: Average=315.74802810364326, Max=316.63863541721344, Min=314.96234258863905
FIFTEEN_MINUTES: Average=316.4715308134024, Max=316.9798298703743, Min=315.92184817675275
FIFTEEN_MINUTES: Average=316.91051920854346, Max=317.6443212811846, Min=316.3053841834445
FIFTEEN_MINUTES: Average=317.5820549450962, Max=318.0081801853855, Min=317.2469429689397
FIFTEEN_MINUTES: Average=317.468643916954, Max=318.23730389181543, Min=316.96793160737604
FIFTEEN_MINUTES: Average=318.702773996806, Max=319.18182968645397, Min=317.94951083131883
FIFTEEN_MINUTES: Average=319.2869542630433, Max=320.0972324424335, Min=318.57587000398127
FIFTEEN_MINUTES: Average=319.6339617880618, Max=320.0739995112445, Min=319.1704273512946
FIFTEEN_MINUTES: Average=319.5462308024747, Max=319.96878350678526, Min=319.1691008911279
FIFTEEN_MINUTES: Average=319.9998884743469, Max=320.4533252451734, Min=319.2332099590529
FIFTEEN_MINUTES: Average=318.60132298156356, Max=319.30506265921684, Min=317.8889514955418
FIFTEEN_MINUTES: Average=318.25947982571705, Max=318.9360706089261, Min=317.6481828463171
FIFTEEN_MINUTES: Average=318.1482433003323, Max=318.8614523922923, Min=317.3662487934381
FIFTEEN_MINUTES: Average=318.02976158855637, Max=318.89419875353195, Min=317.3093629858154
FIFTEEN_MINUTES: Average=318.014381544078, Max=318.6291025015435, Min=317.5454627745467
FIFTEEN_MINUTES: Average=318.23319907015167, Max=318.59994091996356, Min=317.9020585923085
FIFTEEN_MINUTES: Average=318.76755351154264, Max=319.3306734369658, Min=317.9022590267553
FIFTEEN_MINUTES: Average=319.4247372032268, Max=320.50915235951254, Min=318.7944898111405
FIFTEEN_MINUTES: Average=321.36045213285007, Max=322.2352865030665, Min=320.33840132835303
FIFTEEN_MINUTES: Average=322.3385496729781, Max=322.8894561279802, Min=321.7625413827893
FIFTEEN_MINUTES: Average=322.4254181247121, Max=323.03604060376523, Min=321.6919694449275
FIFTEEN_MINUTES: Average=322.0655126852711, Max=322.72665471135866, Min=321.7011066573781
FIFTEEN_MINUTES: Average=321.9486425110112, Max=322.690903714812, Min=321.0833210150745
FIFTEEN_MINUTES: Average=322.4948487832241, Max=323.08895909426565, Min=321.71583520003406
FIFTEEN_MINUTES: Average=321.4914502020665, Max=322.2577878010739, Min=320.6856253831046
FIFTEEN_MINUTES: Average=320.89609124486475, Max=321.40985132825693, Min=319.96099393181976
FIFTEEN_MINUTES: Average=320.01528196994565, Max=320.619671107869, Min=319.4538042586861
FIFTEEN_MINUTES: Average=320.90756006701525, Max=321.37059691508125, Min=320.3605946498848
FIFTEEN_MINUTES: Average=320.4022586690413, Max=321.22240402270404, Min=319.67846198853795
FIFTEEN_MINUTES: Average=319.480456278811, Max=320.0913365365339, Min=318.6705552008741
FIFTEEN_MINUTES: Average=319.06959600420754, Max=319.3067327782063, Min=318.63815304816353
FIFTEEN_MINUTES: Average=319.268458384258, Max=320.0831487482461, Min=318.76769177862
FIFTEEN_MINUTES: Average=319.2509212367296, Max=320.06527341809607, Min=318.5774211906007
FIFTEEN_MINUTES: Average=319.35090590775155, Max=319.8770570763186, Min=318.7489617463266
FIFTEEN_MINUTES: Average=319.98835893907074, Max=320.8303858925097, Min=319.0706859852228
FIFTEEN_MINUTES: Average=321.54728014538773, Max=322.0988775499004, Min=320.4763364783796
FIFTEEN_MINUTES: Average=322.0065152151937, Max=322.49080524426165, Min=321.60683685713053
FIFTEEN_MINUTES: Average=321.7538410930563, Max=322.1550796380485, Min=321.39241320252387
FIFTEEN_MINUTES: Average=322.6666733996445, Max=323.297715958359, Min=322.0235957112427
FIFTEEN_MINUTES: Average=322.66184042097143, Max=323.106943013649, Min=322.2227331831464
FIFTEEN_MINUTES: Average=323.403065758964, Max=323.7348996987951, Min=322.9488201007943
FIFTEEN_MINUTES: Average=324.1988798922295, Max=324.54866842471495, Min=323.461119121264
FIFTEEN_MINUTES: Average=324.1581367484299, Max=325.01361143378733, Min=323.7228854998627
FIFTEEN_MINUTES: Average=323.2689517398383, Max=323.9990012660695, Min=322.438945484999
FIFTEEN_MINUTES: Average=322.289461677642, Max=323.3766173182051, Min=321.0338035832416
FIFTEEN_MINUTES: Average=321.97055376946196, Max=322.55612582313734, Min=321.0868530650969
FIFTEEN_MINUTES: Average=321.9039929179373, Max=322.4444008691022, Min=321.3878455668894
FIFTEEN_MINUTES: Average=321.9501161440591, Max=322.4636295294368, Min=321.60459533473835
FIFTEEN_MINUTES: Average=322.4602689250698, Max=322.8268376929111, Min=322.0725806323658
FIFTEEN_MINUTES: Average=322.21534894592384, Max=322.8735136039565, Min=321.4795541507713
FIFTEEN_MINUTES: Average=321.6096889307429, Max=322.18832087799234, Min=321.17367567668225
FIFTEEN_MINUTES: Average=322.3635660997967, Max=323.1085417002851, Min=321.583808842098
FIFTEEN_MINUTES: Average=322.11475096846954, Max=322.63734962348053, Min=321.4808844048266
FIFTEEN_MINUTES: Average=321.88521350684044, Max=322.456834293233, Min=321.4843269134243
FIFTEEN_MINUTES: Average=322.48554554825927, Max=323.1044006803117, Min=321.93032129309813
FIFTEEN_MINUTES: Average=322.6771221977334, Max=323.1816307478623, Min=322.01728399774595
FIFTEEN_MINUTES: Average=321.8847673693343, Max=322.5018122232837, Min=321.3513633507929
FIFTEEN_MINUTES: Average=321.637421097448, Max=322.22441045175736, Min=321.14496079434764
FIFTEEN_MINUTES: Average=322.03767390831194, Max=323.1329977383445, Min=321.25198017771896
FIFTEEN_MINUTES: Average=323.00470667933644, Max=323.63130288368114, Min=322.4279752855873
FIFTEEN_MINUTES: Average=322.5969852317536, Max=323.2116961380554, Min=321.98410616964514
FIFTEEN_MINUTES: Average=321.6683654007885, Max=322.54600077509974, Min=321.06171738999905
FIFTEEN_MINUTES: Average=321.3739409218994, Max=321.8959610559935, Min=320.79590064366175
FIFTEEN_MINUTES: Average=321.4207275802858, Max=321.89136662343714, Min=320.95358095338435
FIFTEEN_MINUTES: Average=321.1212002551612, Max=321.7537572646032, Min=320.66530328496674
FIFTEEN_MINUTES: Average=322.20899523899936, Max=323.0518115692242, Min=321.4031427356086
FIFTEEN_MINUTES: Average=322.27611789029936, Max=322.98976997430975, Min=321.61781194282884
FIFTEEN_MINUTES: Average=320.90600909645326, Max=322.0284010986367, Min=319.9853385637004
FIFTEEN_MINUTES: Average=320.28333526327344, Max=320.8001843685564, Min=319.8597971217301
FIFTEEN_MINUTES: Average=321.0803273762955, Max=321.5206412700674, Min=320.3714559147242
FIFTEEN_MINUTES: Average=321.23486787272697, Max=322.1864994954549, Min=320.56623547727287
FIFTEEN_MINUTES: Average=322.3609691079168, Max=322.9759909190559, Min=321.9110333941436
FIFTEEN_MINUTES: Average=321.92330686208965, Max=322.7661859769242, Min=321.08325355664743
FIFTEEN_MINUTES: Average=321.2964206023577, Max=321.8276914820862, Min=320.81868737148193
FIFTEEN_MINUTES: Average=321.70793995693913, Max=322.23739538377845, Min=320.8068091768258
FIFTEEN_MINUTES: Average=321.54809055328263, Max=322.30050991744514, Min=321.0262315985899
FIFTEEN_MINUTES: Average=321.16016019042644, Max=321.839218295055, Min=320.712434642368
FIFTEEN_MINUTES: Average=321.5794505435811, Max=322.21695743814433, Min=321.0297697298778
FIFTEEN_MINUTES: Average=322.55107638142766, Max=323.0704535650589, Min=322.0847445865141
FIFTEEN_MINUTES: Average=323.0607600822353, Max=323.63803276013806, Min=322.4709934781356
FIFTEEN_MINUTES: Average=322.55301395632875, Max=323.0968190732253, Min=322.1647792222774
FIFTEEN_MINUTES: Average=322.7256474831177, Max=323.37601154785256, Min=322.2070630066846
FIFTEEN_MINUTES: Average=322.757038821788, Max=323.4909713326934, Min=322.13948641117736
FIFTEEN_MINUTES: Average=323.3724314766995, Max=323.9411564945585, Min=322.7831748776856
FIFTEEN_MINUTES: Average=322.99807689251446, Max=323.63131496589904, Min=322.3628150784989
FIFTEEN_MINUTES: Average=322.2963587507685, Max=322.86521068945115, Min=321.6585537690675
FIFTEEN_MINUTES: Average=322.86680724925435, Max=323.4135996814587, Min=322.2899832638772
FIFTEEN_MINUTES: Average=322.8786132584909, Max=323.5632237806572, Min=322.39823603394535
FIFTEEN_MINUTES: Average=323.0017010234255, Max=323.58943606748653, Min=322.53050545147903
FIFTEEN_MINUTES: Average=322.34374927678493, Max=323.31396663218624, Min=321.43663888896697
FIFTEEN_MINUTES: Average=321.8165558554726, Max=322.49127745863217, Min=320.99857187208335
FIFTEEN_MINUTES: Average=322.4559435192789, Max=322.82677481156696, Min=322.0767100433542
FIFTEEN_MINUTES: Average=322.74933065047713, Max=323.5273358677517, Min=321.88218113633
FIFTEEN_MINUTES: Average=322.3147323585576, Max=323.293181727876, Min=321.74879686598535
FIFTEEN_MINUTES: Average=323.26404786769683, Max=323.8620686093046, Min=322.2691142524961
FIFTEEN_MINUTES: Average=323.1180989432334, Max=323.68218884866343, Min=322.4171646240548
FIFTEEN_MINUTES: Average=322.71755071032675, Max=323.2683216569589, Min=322.22183914752736
FIFTEEN_MINUTES: Average=322.50086272685206, Max=323.36195918787195, Min=321.7564448282847
FIFTEEN_MINUTES: Average=321.87644552867147, Max=322.40786384602006, Min=321.26905600815456
FIFTEEN_MINUTES: Average=322.2607860404391, Max=322.674492247475, Min=321.93044530567715
FIFTEEN_MINUTES: Average=321.4234163556359, Max=322.3731043823174, Min=320.61364813887917
FIFTEEN_MINUTES: Average=320.6616698214322, Max=321.5574470039672, Min=319.91897582469625
FIFTEEN_MINUTES: Average=321.4863265535309, Max=322.39201190667086, Min=320.67305522322397
FIFTEEN_MINUTES: Average=321.68008726008264, Max=322.23427597075016, Min=320.86667277773097
FIFTEEN_MINUTES: Average=321.72522153564677, Max=322.3355989612886, Min=321.10296624708354
FIFTEEN_MINUTES: Average=321.0631649892575, Max=321.54387281201906, Min=320.5958651463691
FIFTEEN_MINUTES: Average=321.4599239279594, Max=321.9226293685735, Min=320.83674859755826
FIFTEEN_MINUTES: Average=321.6368887532586, Max=322.34117259837905, Min=321.0960698050685
FIFTEEN_MINUTES: Average=321.803174820267, Max=322.2906518805176, Min=321.2985855080223
FIFTEEN_MINUTES: Average=322.31201150285216, Max=322.8626303062881, Min=321.38709699708954
FIFTEEN_MINUTES: Average=321.97420748151734, Max=322.52119246009653, Min=321.4747728946334
FIFTEEN_MINUTES: Average=321.87714750994843, Max=322.40794922294316, Min=321.44587454574804
FIFTEEN_MINUTES: Average=321.6568768241968, Max=322.142653095656, Min=321.0862342963494
FIFTEEN_MINUTES: Average=321.81489973457457, Max=322.6429652064568, Min=320.91115360323505
FIFTEEN_MINUTES: Average=321.2945946136441, Max=322.1248933218137, Min=320.5876789157191
FIFTEEN_MINUTES: Average=320.5852857579638, Max=321.18778235449304, Min=319.9430266264498
FIFTEEN_MINUTES: Average=320.5743856203569, Max=321.13029508690175, Min=320.21936393770693
FIFTEEN_MINUTES: Average=321.41944770456365, Max=322.09751761445716, Min=320.84127879002943
FIFTEEN_MINUTES: Average=322.50314456295024, Max=323.3886235627091, Min=321.56550261948496
FIFTEEN_MINUTES: Average=322.48158243709474, Max=323.13462836576844, Min=321.9296414991502
FIFTEEN_MINUTES: Average=321.7697341689874, Max=322.835872004247, Min=320.796962839147
FIFTEEN_MINUTES: Average=321.0769038622787, Max=321.5891184665084, Min=320.6959857913391
FIFTEEN_MINUTES: Average=319.93016735635683, Max=320.90092251569564, Min=319.34257791915917
FIFTEEN_MINUTES: Average=320.2072694641554, Max=320.6661342112188, Min=319.5440612874089
FIFTEEN_MINUTES: Average=319.43316126223743, Max=320.1823008850878, Min=318.6428910668083
FIFTEEN_MINUTES: Average=319.61841850324697, Max=320.24820938300707, Min=318.69456536814516
FIFTEEN_MINUTES: Average=320.04346669295387, Max=320.6210766444584, Min=319.59802462335796
FIFTEEN_MINUTES: Average=319.3151350259656, Max=320.0748396153764, Min=318.53739722410097
FIFTEEN_MINUTES: Average=318.5299722694789, Max=319.4184775634342, Min=317.8785095000133
FIFTEEN_MINUTES: Average=319.75334296628824, Max=320.3120965920957, Min=318.98188909873784
FIFTEEN_MINUTES: Average=319.7616489533319, Max=320.2791239471966, Min=319.20775747989717
FIFTEEN_MINUTES: Average=318.93899000866156, Max=319.53204479012715, Min=318.4666323304296
FIFTEEN_MINUTES: Average=318.34784508708174, Max=319.2309670364864, Min=317.6711063278411
FIFTEEN_MINUTES: Average=319.18807623583655, Max=320.02858060916225, Min=318.25235612170496
FIFTEEN_MINUTES: Average=320.87304046308697, Max=321.64779122862944, Min=319.7732033556524
FIFTEEN_MINUTES: Average=322.1434848631712, Max=322.54742112449486, Min=321.43693690249904
FIFTEEN_MINUTES: Average=322.7982961889571, Max=323.98161890199236, Min=321.81101929655836
FIFTEEN_MINUTES: Average=324.3740130399749, Max=325.3193815396795, Min=323.72490372240094
FIFTEEN_MINUTES: Average=323.65793777140374, Max=324.33953383321233, Min=322.72699162473396
FIFTEEN_MINUTES: Average=323.5428253022493, Max=324.05448222189045, Min=323.11024196899933
FIFTEEN_MINUTES: Average=322.85458566234337, Max=323.3629822135646, Min=322.4494558477888
FIFTEEN_MINUTES: Average=322.8670709351467, Max=323.46441721660455, Min=322.249656644893
FIFTEEN_MINUTES: Average=323.0375533473377, Max=323.52249589245656, Min=322.59459986061614
FIFTEEN_MINUTES: Average=323.80021874931515, Max=324.8712247566806, Min=322.8241860309168
FIFTEEN_MINUTES: Average=323.76827329760187, Max=324.57432819642236, Min=322.7558259575713
FIFTEEN_MINUTES: Average=323.98757552756354, Max=324.44806283879177, Min=323.46450535618806
FIFTEEN_MINUTES: Average=324.538072617027, Max=325.03962546773744, Min=323.9044366576911
FIFTEEN_MINUTES: Average=325.75801604537804, Max=326.68858194574545, Min=324.90105733435064
FIFTEEN_MINUTES: Average=326.3017726174179, Max=327.09649086589883, Min=325.452296279372
FIFTEEN_MINUTES: Average=326.0521185703018, Max=326.72162208897026, Min=325.3212683352329
FIFTEEN_MINUTES: Average=326.5438513425098, Max=327.0089871975024, Min=326.21787232094687
FIFTEEN_MINUTES: Average=327.40268922959876, Max=327.8499402800589, Min=326.83151457059546
FIFTEEN_MINUTES: Average=327.26878622184785, Max=327.92939966073783, Min=326.74094201481466
FIFTEEN_MINUTES: Average=327.2596556647988, Max=327.92409004652313, Min=326.4310442094456
FIFTEEN_MINUTES: Average=327.67217536207426, Max=328.10651892656745, Min=327.22966314284514
FIFTEEN_MINUTES: Average=327.18149604702114, Max=327.9733028484928, Min=326.18060023006126
FIFTEEN_MINUTES: Average=326.90130631094775, Max=327.5461386966946, Min=326.05144863528193
FIFTEEN_MINUTES: Average=327.20851136463466, Max=327.8877372912532, Min=326.5078375783422
FIFTEEN_MINUTES: Average=326.9711097829365, Max=327.5608583012237, Min=326.5981544792656
FIFTEEN_MINUTES: Average=326.76876837229315, Max=327.5387297355569, Min=326.0854866286392
FIFTEEN_MINUTES: Average=325.9506485670024, Max=327.06263632043107, Min=324.7807981808362
FIFTEEN_MINUTES: Average=324.741358671627, Max=325.45437145829095, Min=324.18136335214734
FIFTEEN_MINUTES: Average=324.7540597756586, Max=325.2636035029936, Min=324.19961026993303
FIFTEEN_MINUTES: Average=326.13452756236944, Max=326.71925696876525, Min=324.9701642772207
FIFTEEN_MINUTES: Average=325.5204209236629, Max=326.5298745390311, Min=324.44080210652805
FIFTEEN_MINUTES: Average=325.51423676883985, Max=326.1725889313719, Min=324.7960163253916
FIFTEEN_MINUTES: Average=325.20102761104783, Max=325.7472822484888, Min=324.63841361837757
FIFTEEN_MINUTES: Average=323.7301434976576, Max=325.1847375473997, Min=322.21267533800426
FIFTEEN_MINUTES: Average=321.62804544448585, Max=322.445511716702, Min=321.01262812878025
FIFTEEN_MINUTES: Average=322.1480710843214, Max=322.93116508408355, Min=321.3618565319633
FIFTEEN_MINUTES: Average=321.82136824256355, Max=322.48368345628484, Min=320.73312584130525
FIFTEEN_MINUTES: Average=320.00750721287426, Max=320.95945113390025, Min=319.6215014070644
FIFTEEN_MINUTES: Average=320.53606841385937, Max=321.80435433003606, Min=319.46185307317785
FIFTEEN_MINUTES: Average=321.4355584377744, Max=321.89135447501263, Min=320.95262371202756
FIFTEEN_MINUTES: Average=320.78307420818516, Max=321.2942743963847, Min=320.16068633523577
FIFTEEN_MINUTES: Average=320.20916178148855, Max=320.70704141571576, Min=319.63548991889076
FIFTEEN_MINUTES: Average=320.19153984505954, Max=320.76627383736593, Min=319.7392292013886
FIFTEEN_MINUTES: Average=319.73951316899274, Max=320.2768099620645, Min=319.24736768087945
FIFTEEN_MINUTES: Average=318.9651137453309, Max=319.67139428591577, Min=318.3736794633333
FIFTEEN_MINUTES: Average=319.6161081745583, Max=320.02612703019594, Min=319.1917206237553
FIFTEEN_MINUTES: Average=319.9401801899521, Max=320.6010066038709, Min=319.54083694277665
FIFTEEN_MINUTES: Average=320.1713588343584, Max=320.6929164063835, Min=319.66284255744193
FIFTEEN_MINUTES: Average=321.2466145564085, Max=321.9254456544642, Min=320.4993103479752
FIFTEEN_MINUTES: Average=320.8229694869925, Max=321.7216156036097, Min=319.8836079264326
FIFTEEN_MINUTES: Average=321.24648644171356, Max=321.99949356658817, Min=320.31869961004395
FIFTEEN_MINUTES: Average=320.1387816885814, Max=321.1527841850655, Min=319.17243114004634
FIFTEEN_MINUTES: Average=320.98707847922765, Max=321.79550807769886, Min=319.93115455912056
FIFTEEN_MINUTES: Average=320.6631730712386, Max=321.3443844755231, Min=319.9714860167845
FIFTEEN_MINUTES: Average=321.09805285575453, Max=321.7426386533446, Min=320.3231591972817
FIFTEEN_MINUTES: Average=322.9963835255367, Max=324.3607905462376, Min=321.46074281853555
FIFTEEN_MINUTES: Average=324.3334975566092, Max=324.77910936488655, Min=323.72451368840694
FIFTEEN_MINUTES: Average=324.6825303248135, Max=325.4534951766088, Min=324.1548851562059
FIFTEEN_MINUTES: Average=324.213432258226, Max=324.5689144088397, Min=323.68895468102806
FIFTEEN_MINUTES: Average=323.5137754640611, Max=323.95419155492374, Min=322.9227307240761
FIFTEEN_MINUTES: Average=323.55048352534357, Max=323.9411767423075, Min=323.12710613328426
FIFTEEN_MINUTES: Average=323.1689238784578, Max=323.95815341570216, Min=322.2510146200971
FIFTEEN_MINUTES: Average=322.1053232786726, Max=322.9309942732601, Min=321.6125873131967
FIFTEEN_MINUTES: Average=322.31123551741797, Max=322.70557377488865, Min=321.8919893685114
FIFTEEN_MINUTES: Average=321.92105911400137, Max=322.40851704245335, Min=321.463635946977
FIFTEEN_MINUTES: Average=321.98729007244003, Max=322.6814254159163, Min=321.54371517892315
FIFTEEN_MINUTES: Average=322.64235667384435, Max=323.3093758011842, Min=322.02195303684346
FIFTEEN_MINUTES: Average=321.5735493721897, Max=322.73775641172136, Min=320.52354674122444
FIFTEEN_MINUTES: Average=321.1245488154713, Max=321.68059627104145, Min=320.69014818156063
FIFTEEN_MINUTES: Average=321.2019484292777, Max=321.7890726546528, Min=320.50561491746646
FIFTEEN_MINUTES: Average=320.83548891423095, Max=321.29916100805224, Min=320.3937956736155
FIFTEEN_MINUTES: Average=320.2947698726684, Max=320.7594325359217, Min=319.91610372534944
FIFTEEN_MINUTES: Average=321.38205928160914, Max=322.3036483397049, Min=319.9513925894155
FIFTEEN_MINUTES: Average=321.8567563081991, Max=322.5251407324202, Min=320.9103288331114
FIFTEEN_MINUTES: Average=322.63376866454865, Max=323.69143785825344, Min=321.41833854244766
FIFTEEN_MINUTES: Average=323.34625920836646, Max=323.8154134888936, Min=322.89249492891213
FIFTEEN_MINUTES: Average=323.95747109313004, Max=324.616092248538, Min=323.47971809849867
FIFTEEN_MINUTES: Average=325.2317069492626, Max=325.87701047760413, Min=324.03437609782645
FIFTEEN_MINUTES: Average=325.0832434943594, Max=325.6494382238031, Min=324.385972769788
FIFTEEN_MINUTES: Average=324.34238266980975, Max=324.9283823916712, Min=323.4715360481746
FIFTEEN_MINUTES: Average=323.77762601967004, Max=324.2410200761994, Min=323.1439597266445
FIFTEEN_MINUTES: Average=323.92900662602926, Max=324.7162933879872, Min=323.3444423889573
FIFTEEN_MINUTES: Average=325.5355558968528, Max=326.4103928992526, Min=324.56222256673726
FIFTEEN_MINUTES: Average=325.05539274387297, Max=325.88838005760186, Min=324.36151117746243
FIFTEEN_MINUTES: Average=324.7167199016409, Max=325.19810115482005, Min=324.17672162278717
FIFTEEN_MINUTES: Average=324.7252338506772, Max=325.20963708642705, Min=324.17550690270434
FIFTEEN_MINUTES: Average=325.9163153134337, Max=326.4403869332071, Min=325.08051032776245
FIFTEEN_MINUTES: Average=325.5765420479709, Max=326.47311121344467, Min=324.7365782186099
FIFTEEN_MINUTES: Average=325.30915324261485, Max=325.6847994285216, Min=324.98755944436994
FIFTEEN_MINUTES: Average=324.72149405334676, Max=325.4456744328461, Min=324.21723253475136
FIFTEEN_MINUTES: Average=324.41115989348765, Max=324.9826527235384, Min=323.8564094930018
FIFTEEN_MINUTES: Average=324.0265779806033, Max=325.10592240656723, Min=323.2341814284387
HOUR: Average=275.86847206043245, Max=278.08745771026867, Min=274.6040651479367
HOUR: Average=274.7380305197844, Max=276.40741676301644, Min=272.48896012261105
HOUR: Average=273.847567996812, Max=274.86820984068845, Min=272.4722616789718
HOUR: Average=275.234850525711, Max=276.7891665292841, Min=273.44545056206226
HOUR: Average=276.7630177385107, Max=277.68431170981034, Min=275.7412976536444
HOUR: Average=276.96259367136065, Max=278.0776068047854, Min=275.87291908777144
HOUR: Average=278.70623978501146, Max=280.0473861245854, Min=277.2487389399102
HOUR: Average=278.74181851365574, Max=279.57456845392375, Min=277.8500063276401
HOUR: Average=279.3081939042516, Max=280.546642759695, Min=278.344827001819
HOUR: Average=280.3802550555891, Max=281.49596460101776, Min=279.1234762137093
HOUR: Average=282.46018887994376, Max=284.20833706409906, Min=280.4419784158326
HOUR: Average=283.7529411409814, Max=285.3189912243389, Min=282.6495212764287
HOUR: Average=284.29576089624993, Max=285.53973148226976, Min=283.43446288199044
HOUR: Average=284.18447600996336, Max=286.39182748947115, Min=283.077653602328
HOUR: Average=286.03530459376753, Max=286.64340949738164, Min=284.94531722230454
HOUR: Average=287.4072336891642, Max=288.4281381625865, Min=286.0664791998367
HOUR: Average=286.55398632519143, Max=288.0279930755215, Min=285.4479235396605
HOUR: Average=284.3569976819411, Max=286.1085362088669, Min=282.618832298904
HOUR: Average=284.50563530087146, Max=285.54011178296287, Min=283.6135256447592
HOUR: Average=284.79358322123625, Max=285.8214858527511, Min=283.75103729524494
HOUR: Average=284.65853894105516, Max=285.69290717816847, Min=283.14336326424404
HOUR: Average=284.16843646033146, Max=286.5549185824373, Min=282.9300057085738
HOUR: Average=286.189922383325, Max=286.8614596716495, Min=285.5352238781574
HOUR: Average=286.8673274879368, Max=288.0473021611014, Min=285.94203762938724
HOUR: Average=287.74658691244974, Max=288.7471229312102, Min=286.772424742848
HOUR: Average=287.6094437810033, Max=288.5952525286425, Min=286.7775751610888
HOUR: Average=288.5441814496861, Max=289.4186056612394, Min=286.6190501815433
HOUR: Average=289.91900077032375, Max=290.62375523109705, Min=288.60055820327125
HOUR: Average=290.97208382512025, Max=291.83354925764337, Min=290.1243711617713
HOUR: Average=290.13023693091895, Max=291.45571773335945, Min=287.62756215148494
HOUR: Average=287.83272305621966, Max=288.71476205545315, Min=286.96755283637344
HOUR: Average=288.0472752682716, Max=288.57307002818425, Min=287.2841039082226
HOUR: Average=287.8489144877222, Max=289.0383095929424, Min=286.0530494053742
HOUR: Average=285.0634930343392, Max=286.4106520299964, Min=283.3345692114782
HOUR: Average=284.0712180506234, Max=285.0781994060705, Min=281.96265249618847
HOUR: Average=284.30821857065786, Max=286.4872917408422, Min=282.5476178204408
HOUR: Average=285.8657817084654, Max=286.8669256056702, Min=284.74299555151765
HOUR: Average=285.6590220807668, Max=286.66095013905533, Min=284.8749139635106
HOUR: Average=285.69068716408214, Max=286.79423300599774, Min=284.7321432859226
HOUR: Average=284.3265291568024, Max=285.27588291202204, Min=282.95937750376675
HOUR: Average=284.1426658997065, Max=284.9189111423736, Min=283.2859078162995
HOUR: Average=282.53267419406853, Max=284.88347342116145, Min=281.0950555720905
HOUR: Average=283.37761521736655, Max=284.2572818877049, Min=282.0302837412172
HOUR: Average=283.66212557596583, Max=284.3332578670331, Min=282.59904541109523
HOUR: Average=283.30831215736316, Max=284.0171819817575, Min=282.59657073168654
HOUR: Average=284.36357183266995, Max=285.51905565747774, Min=282.8172739383108
HOUR: Average=285.82682492671756, Max=286.7646011694868, Min=284.9444843268478
HOUR: Average=285.91239249230694, Max=287.07466743132665, Min=284.99349593761417
HOUR: Average=286.7389785040367, Max=287.52803333659523, Min=285.88972040869606
HOUR: Average=287.00987783654506, Max=288.93391657897075, Min=285.49647524459385
HOUR: Average=289.8737005477064, Max=291.6029486001929, Min=288.6921050721085
HOUR: Average=291.42429950575803, Max=292.5538538168581, Min=290.1690607325696
HOUR: Average=290.7999984412862, Max=291.8993564515423, Min=289.94198058402884
HOUR: Average=291.73245443297435, Max=293.2217864027452, Min=290.3302634889664
HOUR: Average=290.78749709085315, Max=291.4252108102927, Min=290.0089349029052
HOUR: Average=289.5692112759022, Max=291.4347338362633, Min=288.04301021176695
HOUR: Average=287.44203750492017, Max=288.5366299686954, Min=286.7427287653978
HOUR: Average=286.5982758920664, Max=287.89984080167966, Min=285.760558123902
