
MINUTE: Average=856.8175205861392, Max=857.002423856661, Min=856.6446463602871
FIFTEEN_MINUTES: Average=869.2363313623366, Max=870.1862297867209, Min=868.0900640674897
FIFTEEN_MINUTES: Average=868.5780806767177, Max=869.247190006022, Min=868.0999280725338
FIFTEEN_MINUTES: Average=868.6227989485919, Max=869.4650182838274, Min=868.1020231152633
FIFTEEN_MINUTES: Average=869.299797598182, Max=869.7030229705066, Min=868.7726704610155
FIFTEEN_MINUTES: Average=868.7147945954914, Max=869.3421296265552, Min=868.0558395987337
FIFTEEN_MINUTES: Average=868.1378523279084, Max=868.8346197027968, Min=867.4910001086099
FIFTEEN_MINUTES: Average=868.2096735374746, Max=868.9136890450674, Min=867.593539548951
FIFTEEN_MINUTES: Average=869.4959112170956, Max=869.9336217052889, Min=868.7131597699771
FIFTEEN_MINUTES: Average=870.0265496558702, Max=871.0409119028532, Min=868.8366569891159
FIFTEEN_MINUTES: Average=871.3714820119468, Max=872.4655400878261, Min=870.2005832176496
FIFTEEN_MINUTES: Average=870.9605335003212, Max=872.4523937815939, Min=870.0698460182838
FIFTEEN_MINUTES: Average=869.9305072565854, Max=870.4853447194763, Min=869.4104523182692
FIFTEEN_MINUTES: Average=869.9911534708604, Max=870.5427676206998, Min=869.3949454366966
FIFTEEN_MINUTES: Average=870.7550555256446, Max=871.7769340386237, Min=870.1255813821805
FIFTEEN_MINUTES: Average=871.316358701447, Max=872.183187098249, Min=870.5464745291373
FIFTEEN_MINUTES: Average=871.1630363568104, Max=872.0825914625001, Min=870.5247258848942
FIFTEEN_MINUTES: Average=870.9939889528456, Max=872.0569215530342, Min=870.1255371114186
FIFTEEN_MINUTES: Average=869.5682038685303, Max=870.28292114859, Min=869.0129932689108
FIFTEEN_MINUTES: Average=870.1366466207267, Max=870.8587937027922, Min=869.4677116359713
FIFTEEN_MINUTES: Average=870.9303285462244, Max=871.8408174969231, Min=870.232573361825
FIFTEEN_MINUTES: Average=871.6862707879592, Max=872.1597989418627, Min=871.2780422901345
FIFTEEN_MINUTES: Average=870.6313423002143, Max=871.7774903701622, Min=869.7476236745262
FIFTEEN_MINUTES: Average=870.151681217044, Max=871.0549956090053, Min=869.5790093811754
FIFTEEN_MINUTES: Average=868.9516232582355, Max=870.0370009657977, Min=867.5699869517524
FIFTEEN_MINUTES: Average=867.6774212630714, Max=868.6579627005041, Min=866.9906234157183
FIFTEEN_MINUTES: Average=867.7571985135066, Max=868.2558212820239, Min=867.0166296532085
FIFTEEN_MINUTES: Average=867.8644375267387, Max=868.5247763702075, Min=867.0458747086354
FIFTEEN_MINUTES: Average=867.4074200667635, Max=867.9834646883088, Min=866.783058159344
FIFTEEN_MINUTES: Average=868.0549685893909, Max=868.634293797647, Min=867.4438780528834
FIFTEEN_MINUTES: Average=867.9793450318698, Max=868.5922245258636, Min=867.4248505167312
FIFTEEN_MINUTES: Average=868.4956807184739, Max=868.8906422915659, Min=868.0345583278984
FIFTEEN_MINUTES: Average=868.0564569092033, Max=868.9263506344836, Min=867.084224347682
FIFTEEN_MINUTES: Average=867.5627519259712, Max=868.0672800048691, Min=866.9385834718627
FIFTEEN_MINUTES: Average=867.4766857715026, Max=867.8751733695295, Min=866.9107238539359
FIFTEEN_MINUTES: Average=867.72334479112, Max=868.4795708831201, Min=866.9763039626403
FIFTEEN_MINUTES: Average=868.3183435091967, Max=868.7888927004366, Min=867.782193097606
FIFTEEN_MINUTES: Average=867.4726660981312, Max=868.2595156120444, Min=866.4865074854279
FIFTEEN_MINUTES: Average=866.8731542505992, Max=867.346716736747, Min=866.4581243918872
FIFTEEN_MINUTES: Average=866.0987054962723, Max=866.7235366627392, Min=865.4643258296223
FIFTEEN_MINUTES: Average=866.2012634891603, Max=866.8816882084436, Min=865.3940547540471
FIFTEEN_MINUTES: Average=866.8010527559208, Max=867.3560505160168, Min=866.0300066709125
FIFTEEN_MINUTES: Average=866.4536701698598, Max=866.7917231974478, Min=866.0780097686999
FIFTEEN_MINUTES: Average=866.6457773112837, Max=867.141454040002, Min=866.0117664657266
FIFTEEN_MINUTES: Average=866.4210467028335, Max=866.8677579791662, Min=865.9592450899116
FIFTEEN_MINUTES: Average=867.0323143041493, Max=868.3515958405592, Min=865.6569344646393
FIFTEEN_MINUTES: Average=868.5706187645748, Max=869.1931163167452, Min=867.943641301903
FIFTEEN_MINUTES: Average=868.1094403446017, Max=868.8878370763032, Min=867.2548730495668
FIFTEEN_MINUTES: Average=867.4707822458275, Max=867.8521431953986, Min=867.0828127817368
FIFTEEN_MINUTES: Average=868.1074370267637, Max=868.6264711149204, Min=867.4222380463092
FIFTEEN_MINUTES: Average=868.7560022351388, Max=869.4095386844142, Min=868.0110213707043
FIFTEEN_MINUTES: Average=869.6404781217203, Max=870.224105869386, Min=868.7951985492291
FIFTEEN_MINUTES: Average=869.328529592961, Max=870.0646482310406, Min=868.6994097477299
FIFTEEN_MINUTES: Average=868.6242916342668, Max=869.0973810076599, Min=868.0003986529248
FIFTEEN_MINUTES: Average=868.9696948528762, Max=869.6448791254602, Min=868.428516836419
FIFTEEN_MINUTES: Average=869.0594587809682, Max=869.4908092508097, Min=868.603661478686
FIFTEEN_MINUTES: Average=868.827485331425, Max=869.3215517348636, Min=868.2401789199001
FIFTEEN_MINUTES: Average=868.846054785315, Max=869.5007367506082, Min=867.4859376370914
FIFTEEN_MINUTES: Average=867.4246066752215, Max=868.1837566462807, Min=866.7377270563834
FIFTEEN_MINUTES: Average=867.7986219538578, Max=868.3017623047588, Min=867.3715845581158
FIFTEEN_MINUTES: Average=868.0987554336733, Max=868.7165682542782, Min=867.5667085556648
FIFTEEN_MINUTES: Average=868.6158447701634, Max=869.4464069420122, Min=867.8266539958066
FIFTEEN_MINUTES: Average=868.2875596178977, Max=869.1164125317438, Min=867.4074176560174
FIFTEEN_MINUTES: Average=866.8925416166252, Max=867.5307157294435, Min=866.3042937826672
FIFTEEN_MINUTES: Average=866.6296832101142, Max=867.1683958792079, Min=866.0859727323306
FIFTEEN_MINUTES: Average=867.402122369291, Max=867.839474020864, Min=866.921245589791
FIFTEEN_MINUTES: Average=868.4838184276011, Max=869.2859513910445, Min=867.608631045801
FIFTEEN_MINUTES: Average=868.49272370775, Max=869.0835967686987, Min=867.9052280892531
FIFTEEN_MINUTES: Average=868.9529811222604, Max=869.3802511369794, Min=868.4723903225923
FIFTEEN_MINUTES: Average=868.1053322490901, Max=868.7146654060286, Min=867.6377032532631
FIFTEEN_MINUTES: Average=867.8979851473842, Max=868.2908957096801, Min=867.3178833008142
FIFTEEN_MINUTES: Average=867.2316211518043, Max=867.9030363570026, Min=866.6603411903079
FIFTEEN_MINUTES: Average=866.8572794093384, Max=867.3779682988528, Min=866.3927811302079
FIFTEEN_MINUTES: Average=866.455598071924, Max=867.078145175514, Min=865.839670657433
FIFTEEN_MINUTES: Average=865.9042956027674, Max=866.5506559557704, Min=865.3561600059487
FIFTEEN_MINUTES: Average=865.3831095298067, Max=866.2976024977777, Min=864.8716336741842
FIFTEEN_MINUTES: Average=866.1200314077224, Max=867.1398968785484, Min=864.9216916042519
FIFTEEN_MINUTES: Average=867.4888191752332, Max=868.4131244856449, Min=866.2651817218538
FIFTEEN_MINUTES: Average=867.3808927416871, Max=867.9835676177235, Min=866.8120506646364
FIFTEEN_MINUTES: Average=866.9399381934561, Max=867.4426947611573, Min=866.32971201211
FIFTEEN_MINUTES: Average=867.6463203910639, Max=868.8119873598018, Min=866.586672753206
FIFTEEN_MINUTES: Average=869.0933537398262, Max=869.7505531022326, Min=868.6000004162984
FIFTEEN_MINUTES: Average=868.3948937578381, Max=869.1533144025816, Min=867.7661150527333
FIFTEEN_MINUTES: Average=868.3167448586312, Max=868.8585609387408, Min=867.8068430199692
FIFTEEN_MINUTES: Average=868.0263484884122, Max=868.8438649917098, Min=867.4008377037403
FIFTEEN_MINUTES: Average=867.6030494350368, Max=868.1082654128037, Min=867.0671387165936
FIFTEEN_MINUTES: Average=868.060000527427, Max=868.5388925214169, Min=867.1400567798964
FIFTEEN_MINUTES: Average=868.0968563093528, Max=868.5602800810069, Min=867.5770396069153
FIFTEEN_MINUTES: Average=868.2555865130919, Max=868.7522184838365, Min=867.8460446010254
FIFTEEN_MINUTES: Average=868.0048634768265, Max=868.7203820517292, Min=867.4234745121989
FIFTEEN_MINUTES: Average=867.5537234605326, Max=868.0876131735876, Min=866.9211928846097
FIFTEEN_MINUTES: Average=868.2179244360747, Max=868.9213102651061, Min=867.8083829877775
FIFTEEN_MINUTES: Average=868.3957517903484, Max=868.8537064716152, Min=867.7876595899124
FIFTEEN_MINUTES: Average=869.3810447617542, Max=869.924576545314, Min=868.3847064944014
FIFTEEN_MINUTES: Average=869.1068229850458, Max=869.7021829467635, Min=868.4320313416725
FIFTEEN_MINUTES: Average=868.7663541745734, Max=869.5420838116825, Min=867.6787619929497
FIFTEEN_MINUTES: Average=867.7797757183117, Max=868.2050416948579, Min=867.3753066595622
FIFTEEN_MINUTES: Average=868.0155195266311, Max=868.477488403526, Min=867.5389915637186
FIFTEEN_MINUTES: Average=867.6031130988418, Max=868.2435490993254, Min=867.1144173497149
FIFTEEN_MINUTES: Average=867.2121086481988, Max=867.9844066714974, Min=866.4341316659943
FIFTEEN_MINUTES: Average=867.3888439256542, Max=867.9811682954054, Min=866.6842136309486
FIFTEEN_MINUTES: Average=866.9466884995868, Max=868.1301368117191, Min=866.0439234666027
FIFTEEN_MINUTES: Average=868.110633078936, Max=868.5528431299709, Min=867.4984114819717
FIFTEEN_MINUTES: Average=868.9543265218493, Max=869.5324436487788, Min=868.2637909847047
FIFTEEN_MINUTES: Average=869.5074145648402, Max=869.9777572981106, Min=868.9034679804932
FIFTEEN_MINUTES: Average=869.3114415196711, Max=869.8974680522872, Min=868.5432991796765
FIFTEEN_MINUTES: Average=868.2689819057964, Max=869.1156636295955, Min=867.5277276609146
FIFTEEN_MINUTES: Average=868.4158853586599, Max=869.0359625060735, Min=867.448370840643
FIFTEEN_MINUTES: Average=868.3015061518662, Max=868.6923867413421, Min=867.4877544887233
FIFTEEN_MINUTES: Average=868.3824552556749, Max=868.8027240675362, Min=867.5000019338901
FIFTEEN_MINUTES: Average=868.4028472265439, Max=869.04952054142, Min=867.8771675565795
FIFTEEN_MINUTES: Average=867.9829542756202, Max=868.5560576601159, Min=867.1566719377796
FIFTEEN_MINUTES: Average=867.1055929866444, Max=867.6840950604869, Min=866.4650739024595
FIFTEEN_MINUTES: Average=867.1521510577411, Max=867.6523166619706, Min=866.4270578138307
FIFTEEN_MINUTES: Average=867.0813858008718, Max=867.4792329806462, Min=866.4162438599412
FIFTEEN_MINUTES: Average=866.8191120610815, Max=867.3229823236876, Min=866.3612176637589
FIFTEEN_MINUTES: Average=866.8130783931615, Max=867.5428136724244, Min=866.4168586155147
FIFTEEN_MINUTES: Average=866.8671817482689, Max=867.4189171593025, Min=866.3110247779516
FIFTEEN_MINUTES: Average=867.5766341855253, Max=868.1989983592088, Min=867.0861589318916
FIFTEEN_MINUTES: Average=868.460381575845, Max=869.0396472497115, Min=867.9779609919781
FIFTEEN_MINUTES: Average=869.6109180859464, Max=870.3219838006886, Min=868.6184467504596
FIFTEEN_MINUTES: Average=868.9922720808821, Max=869.7675239673565, Min=868.1439894104758
FIFTEEN_MINUTES: Average=868.1752180271833, Max=868.6389976184478, Min=867.7261171903216
FIFTEEN_MINUTES: Average=867.9170629415372, Max=868.8911959403446, Min=867.3556045091442
FIFTEEN_MINUTES: Average=869.3721597678566, Max=870.059616750998, Min=868.7104535540035
FIFTEEN_MINUTES: Average=869.279616622745, Max=869.9388856884123, Min=868.269750645783
FIFTEEN_MINUTES: Average=868.8905543108106, Max=869.792265399521, Min=867.9196424619299
FIFTEEN_MINUTES: Average=869.4027999857128, Max=869.9809017006503, Min=868.9368758109883
FIFTEEN_MINUTES: Average=868.693070410326, Max=869.141523014018, Min=868.1711382662854
FIFTEEN_MINUTES: Average=868.5921288278748, Max=869.2876063639137, Min=867.897245635335
FIFTEEN_MINUTES: Average=868.703745704848, Max=869.6007119368444, Min=868.0516610755991
FIFTEEN_MINUTES: Average=869.6715927253362, Max=870.39288230798, Min=869.1744535491672
FIFTEEN_MINUTES: Average=868.2170882502503, Max=869.3045387216232, Min=867.2576362182222
FIFTEEN_MINUTES: Average=866.9727412812153, Max=868.0684974412488, Min=865.1708381214339
FIFTEEN_MINUTES: Average=865.5030218717983, Max=866.8627979086743, Min=864.9101520962824
FIFTEEN_MINUTES: Average=866.5086564234718, Max=867.238577061259, Min=865.5281078697891
FIFTEEN_MINUTES: Average=865.0946922809366, Max=865.626355848177, Min=864.6774443081449
FIFTEEN_MINUTES: Average=864.9675279643939, Max=865.2413178702782, Min=864.623936485271
FIFTEEN_MINUTES: Average=865.9554240879122, Max=867.2805520779985, Min=864.8789614335715
FIFTEEN_MINUTES: Average=867.1453254781516, Max=867.756445938955, Min=866.5117746135431
FIFTEEN_MINUTES: Average=866.0829534527345, Max=866.6162647598628, Min=865.6233724784397
FIFTEEN_MINUTES: Average=866.5058780612557, Max=867.2317163548418, Min=865.7516945032144
FIFTEEN_MINUTES: Average=866.4286935621786, Max=866.7717383229284, Min=866.0998020938721
FIFTEEN_MINUTES: Average=866.007407398228, Max=866.6297007330783, Min=865.3313430655064
FIFTEEN_MINUTES: Average=865.4709757814978, Max=866.5277357110658, Min=864.8370785004996
FIFTEEN_MINUTES: Average=864.595295397661, Max=865.2424542657542, Min=864.1906402517179
FIFTEEN_MINUTES: Average=864.4602728208516, Max=865.019841510237, Min=863.7849475006744
FIFTEEN_MINUTES: Average=863.5416904465928, Max=864.3685755178066, Min=862.4357115552481
FIFTEEN_MINUTES: Average=861.6694324292997, Max=862.9166333358538, Min=860.6009462498799
FIFTEEN_MINUTES: Average=860.8763000234355, Max=861.4760399040964, Min=860.4468347944205
FIFTEEN_MINUTES: Average=860.3441168184161, Max=860.7749293055209, Min=859.7970562510636
FIFTEEN_MINUTES: Average=860.3380155626427, Max=860.8115348884637, Min=859.6546055543731
FIFTEEN_MINUTES: Average=859.9243678149744, Max=861.227891496286, Min=859.1835304946084
FIFTEEN_MINUTES: Average=860.831428170896, Max=861.5669583041245, Min=860.2661529170705
FIFTEEN_MINUTES: Average=860.8470462071122, Max=861.2595509112292, Min=860.4308161741518
FIFTEEN_MINUTES: Average=861.101051182805, Max=861.591751775033, Min=860.5885288237317
FIFTEEN_MINUTES: Average=861.2723249141229, Max=861.7273827595224, Min=860.6566056694516
FIFTEEN_MINUTES: Average=861.5076358732041, Max=862.1367106213681, Min=861.0374296591017
FIFTEEN_MINUTES: Average=861.9787210894543, Max=862.4238439239555, Min=861.3099115459212
FIFTEEN_MINUTES: Average=862.33748961786, Max=862.9459185975151, Min=861.7930205520298
FIFTEEN_MINUTES: Average=861.8031059386043, Max=862.8384542782092, Min=860.2745351797947
FIFTEEN_MINUTES: Average=860.6046565549275, Max=861.3334019414694, Min=859.9333174917582
FIFTEEN_MINUTES: Average=860.4349715086547, Max=861.4198380380413, Min=859.7967415836994
FIFTEEN_MINUTES: Average=861.8544346715324, Max=862.2995144561959, Min=861.2887985934082
FIFTEEN_MINUTES: Average=862.2348974466432, Max=862.8959962590982, Min=861.3881808311851
FIFTEEN_MINUTES: Average=863.5166539296468, Max=864.3034861699175, Min=862.3907341957778
FIFTEEN_MINUTES: Average=864.8444707549554, Max=865.7546875422262, Min=863.836915059405
FIFTEEN_MINUTES: Average=866.0705811785826, Max=866.6563787069309, Min=865.4081789053643
FIFTEEN_MINUTES: Average=864.7585884913278, Max=865.4642160328054, Min=863.8529614527256
FIFTEEN_MINUTES: Average=863.8834304343015, Max=864.3926190294591, Min=862.9301256755656
FIFTEEN_MINUTES: Average=862.7310366216087, Max=863.1712921009313, Min=862.336197828657
FIFTEEN_MINUTES: Average=862.3047792218075, Max=863.2300485206231, Min=861.4058774348647
FIFTEEN_MINUTES: Average=861.661374335134, Max=862.2041436946942, Min=861.3372048306461
FIFTEEN_MINUTES: Average=861.4190254755233, Max=862.034008311247, Min=860.6630607117041
FIFTEEN_MINUTES: Average=860.5660530322947, Max=861.1197415665581, Min=859.7931546610547
FIFTEEN_MINUTES: Average=860.316639084298, Max=861.0765676008967, Min=859.831745153896
FIFTEEN_MINUTES: Average=860.6716419286445, Max=861.141076866536, Min=860.167350650764
FIFTEEN_MINUTES: Average=860.3744132846908, Max=861.1266054500978, Min=859.4563257323964
FIFTEEN_MINUTES: Average=859.5236551587278, Max=859.9678472218053, Min=858.9914713491702
FIFTEEN_MINUTES: Average=858.9517781184563, Max=859.3199977854209, Min=858.5618619665822
FIFTEEN_MINUTES: Average=859.5220720243764, Max=860.0436325432844, Min=858.793205381277
FIFTEEN_MINUTES: Average=859.518102832158, Max=859.8606859035897, Min=858.9403247648933
FIFTEEN_MINUTES: Average=859.488722445904, Max=860.2119755690633, Min=858.9795213422377
FIFTEEN_MINUTES: Average=859.2177025784064, Max=859.7721863796397, Min=858.5625164117921
FIFTEEN_MINUTES: Average=859.2708598162998, Max=859.8633896572487, Min=858.4087819519151
FIFTEEN_MINUTES: Average=860.0567821334223, Max=860.6948190512148, Min=859.3191513497844
FIFTEEN_MINUTES: Average=860.2725906415369, Max=861.0340320772926, Min=859.7316024192498
FIFTEEN_MINUTES: Average=861.113063197941, Max=862.1358460603913, Min=860.2275906685229
FIFTEEN_MINUTES: Average=861.7298081021457, Max=862.5294454581455, Min=860.9857466556814
FIFTEEN_MINUTES: Average=861.7156968919529, Max=862.22562243967, Min=860.962090686179
FIFTEEN_MINUTES: Average=862.4352359673106, Max=862.9921098177173, Min=861.6242559347214
FIFTEEN_MINUTES: Average=862.8229320792883, Max=863.1659543348716, Min=862.4741861628822
FIFTEEN_MINUTES: Average=862.5078466093604, Max=863.1239502979137, Min=861.7003574921912
FIFTEEN_MINUTES: Average=861.1343767065903, Max=862.0040703462362, Min=860.4252163537276
FIFTEEN_MINUTES: Average=860.0796368096339, Max=860.660602325727, Min=859.7565510778384
FIFTEEN_MINUTES: Average=860.4263486056582, Max=861.1458059023615, Min=859.7582186073694
FIFTEEN_MINUTES: Average=860.4900585985405, Max=861.1213994322927, Min=859.7762302287344
FIFTEEN_MINUTES: Average=860.4992390693658, Max=860.9875633692249, Min=860.1180695017478
FIFTEEN_MINUTES: Average=861.0127793978684, Max=861.8487129000756, Min=860.2563618738723
FIFTEEN_MINUTES: Average=861.8077648076594, Max=862.1691126017545, Min=861.2980805602624
FIFTEEN_MINUTES: Average=861.7980785080537, Max=862.56664677912, Min=861.3031628456581
FIFTEEN_MINUTES: Average=861.4757171585818, Max=862.3348122237095, Min=860.4913826439873
FIFTEEN_MINUTES: Average=861.3062776510874, Max=861.6761933895529, Min=860.7948197181771
FIFTEEN_MINUTES: Average=860.9294075478512, Max=861.5007286113131, Min=860.3437196895716
FIFTEEN_MINUTES: Average=860.9785535987656, Max=861.4906778132596, Min=860.2395091052639
FIFTEEN_MINUTES: Average=861.0700879719647, Max=861.8401676664728, Min=860.3492143194843
FIFTEEN_MINUTES: Average=861.2191744697443, Max=862.3057113093945, Min=860.1363476611315
FIFTEEN_MINUTES: Average=861.7746581075595, Max=862.392013059581, Min=861.3923483283816
FIFTEEN_MINUTES: Average=861.1838191236461, Max=861.6852116123241, Min=860.68719710273
FIFTEEN_MINUTES: Average=860.4564797903535, Max=861.5195177166113, Min=859.3769927045338
FIFTEEN_MINUTES: Average=860.2687984488896, Max=860.7634852277412, Min=859.6996644621012
FIFTEEN_MINUTES: Average=859.149142365544, Max=859.9616437046008, Min=858.5103994617776
FIFTEEN_MINUTES: Average=859.48187983453, Max=860.3087716513053, Min=858.7166470187798
FIFTEEN_MINUTES: Average=859.9680306649002, Max=860.5851262491582, Min=859.5563411708733
FIFTEEN_MINUTES: Average=859.2336472004822, Max=860.0374108593962, Min=858.3368325462742
FIFTEEN_MINUTES: Average=859.3219225758083, Max=859.9498185426047, Min=858.3877454715562
FIFTEEN_MINUTES: Average=858.3739004041137, Max=858.974467436442, Min=857.7318861800717
FIFTEEN_MINUTES: Average=857.9262460716822, Max=858.4284107685081, Min=857.2637391467521
FIFTEEN_MINUTES: Average=857.1200194412627, Max=857.6196905297717, Min=856.5833549157701
FIFTEEN_MINUTES: Average=857.2023197823279, Max=857.7341717378944, Min=856.7104027241998
FIFTEEN_MINUTES: Average=857.1460872362212, Max=857.6149575189752, Min=856.6444025007693
FIFTEEN_MINUTES: Average=858.1627817531593, Max=859.5378183728642, Min=856.8436757940162
FIFTEEN_MINUTES: Average=859.1134526733421, Max=859.495347199775, Min=858.6640841661349
FIFTEEN_MINUTES: Average=859.3332633505822, Max=859.990541428891, Min=858.912698862643
FIFTEEN_MINUTES: Average=858.5584649594343, Max=859.3393237138703, Min=858.0059973226055
FIFTEEN_MINUTES: Average=857.6205977219695, Max=858.7811993959001, Min=856.7879859154665
FIFTEEN_MINUTES: Average=857.2929048670128, Max=857.7725457892268, Min=856.6739862764189
FIFTEEN_MINUTES: Average=856.3989913930484, Max=857.5804590327701, Min=855.321941387766
FIFTEEN_MINUTES: Average=855.8313201971737, Max=856.4785710568356, Min=855.1644794369696
FIFTEEN_MINUTES: Average=856.5214392424584, Max=856.9870724254766, Min=856.1127029905464
FIFTEEN_MINUTES: Average=856.5664652363251, Max=857.0217352811222, Min=856.122592646199
FIFTEEN_MINUTES: Average=856.2538153129564, Max=857.002423856661, Min=855.6676231610535
FIFTEEN_MINUTES: Average=855.6844662766496, Max=856.401162074992, Min=855.232682132758
FIFTEEN_MINUTES: Average=854.6859436182707, Max=855.6542672617409, Min=853.2640450939667
FIFTEEN_MINUTES: Average=853.0307679597943, Max=853.7542617611349, Min=852.5252553404447
FIFTEEN_MINUTES: Average=852.8456243156874, Max=853.2975332112495, Min=852.1904887402784
FIFTEEN_MINUTES: Average=853.1050228258716, Max=853.6234867265265, Min=852.6127134868641
FIFTEEN_MINUTES: Average=853.2347196131956, Max=853.8687295389292, Min=852.7007966791398
FIFTEEN_MINUTES: Average=852.102900588347, Max=853.2962718954245, Min=850.897571188743
FIFTEEN_MINUTES: Average=851.0790863395854, Max=851.636242180081, Min=850.4519310407925
FIFTEEN_MINUTES: Average=853.0795131953361, Max=853.9128699213691, Min=851.3658548585365
FIFTEEN_MINUTES: Average=852.8382385239381, Max=853.7789217105917, Min=851.8172383752882
FIFTEEN_MINUTES: Average=852.1146147006034, Max=852.6107029865437, Min=851.7250325205279
FIFTEEN_MINUTES: Average=852.4524983839316, Max=853.1400664379453, Min=851.7496751847119
FIFTEEN_MINUTES: Average=852.3659468651097, Max=852.8542210918572, Min=851.8194178404966
FIFTEEN_MINUTES: Average=851.7546788067998, Max=852.6838935017299, Min=851.1450866576224
FIFTEEN_MINUTES: Average=851.5147899518452, Max=852.3477591482616, Min=850.9661937874804
FIFTEEN_MINUTES: Average=851.8090097561272, Max=852.4569524151722, Min=851.2752512046338
FIFTEEN_MINUTES: Average=850.513474266331, Max=851.4083413657895, Min=849.7576945119283
FIFTEEN_MINUTES: Average=849.365612305814, Max=850.114601647688, Min=848.4754533577348
FIFTEEN_MINUTES: Average=849.0582556936868, Max=849.6156934800747, Min=848.2652741280815
HOUR: Average=884.5867451407904, Max=885.9022301419523, Min=883.4356470147085
HOUR: Average=885.3499950158514, Max=886.8375149575165, Min=883.8648268953077
HOUR: Average=886.9920889587011, Max=888.2312594672894, Min=885.669394602993
HOUR: Average=887.1609986186558, Max=887.9787076251578, Min=886.3567803059938
HOUR: Average=887.8305177599002, Max=889.1409586204659, Min=886.889696802754
HOUR: Average=887.3636683141206, Max=888.5823189131127, Min=886.1715594287642
HOUR: Average=885.835519806231, Max=887.4379266091813, Min=884.5591163355991
HOUR: Average=884.6932265080969, Max=885.338624817759, Min=884.1263292538723
HOUR: Average=885.1631534395615, Max=885.9125671569662, Min=884.2658751991266
HOUR: Average=884.9177218561391, Max=886.6150493922339, Min=884.0166071730838
HOUR: Average=885.9942925785286, Max=887.5619544410627, Min=884.5715639797567
HOUR: Average=888.1788860459717, Max=889.9253830305784, Min=886.6999964846789
HOUR: Average=890.4436300522376, Max=891.8700497872898, Min=889.4848428843005
HOUR: Average=889.5295797310301, Max=890.8109459200128, Min=888.3123260704732
HOUR: Average=887.0861541820442, Max=889.2298905070005, Min=885.7606194587541
HOUR: Average=887.7236725217335, Max=888.7222992883956, Min=886.8696653843141
HOUR: Average=889.5883843802637, Max=890.7961024244407, Min=888.5986881055236
HOUR: Average=888.918582003361, Max=889.788559200488, Min=887.7427410475502
HOUR: Average=888.7309879275999, Max=890.6131440653282, Min=887.8695787043932
HOUR: Average=889.6950140149754, Max=890.7780310917761, Min=888.8073699211201
HOUR: Average=888.5143753544855, Max=889.4531080608068, Min=887.1450856183975
HOUR: Average=887.5110113788751, Max=888.2890183212912, Min=886.5608081777356
HOUR: Average=887.8375354174442, Max=889.280291895311, Min=886.2298230414112
HOUR: Average=887.4107121048627, Max=888.3333607174898, Min=885.6698015393009
HOUR: Average=886.0104863846026, Max=887.8121924414806, Min=884.626699822914
HOUR: Average=885.9667018173617, Max=888.2342114830633, Min=884.2978628907763
HOUR: Average=885.3224120493414, Max=886.3880238588033, Min=884.1381686491196
HOUR: Average=884.2748271779535, Max=886.1191213133081, Min=883.0238570275877
HOUR: Average=885.5744690205457, Max=888.1308403119862, Min=883.0927469599715
HOUR: Average=888.0016864958005, Max=889.1735093039654, Min=886.7893636003446
HOUR: Average=888.8735901846096, Max=890.0690046440933, Min=887.8745373746956
HOUR: Average=889.197536612258, Max=890.9796260052137, Min=887.6359564863199
HOUR: Average=890.6469008875447, Max=891.6221118228805, Min=889.8263227648002
HOUR: Average=888.9427669960098, Max=890.620732458328, Min=887.4021499591506
HOUR: Average=886.8907625597782, Max=888.2610123739312, Min=885.4783576741294
HOUR: Average=887.9161562833182, Max=889.7268494510918, Min=887.0619632374488
HOUR: Average=889.2478663497061, Max=891.1669883326613, Min=887.5923689971077
HOUR: Average=888.7863994044787, Max=889.9955648540572, Min=887.4027224248293
HOUR: Average=888.495975937501, Max=890.0383404243582, Min=886.5477228671091
HOUR: Average=887.5975055471652, Max=889.1159847142113, Min=886.4319655477336
HOUR: Average=889.4606981619901, Max=890.7024970446051, Min=888.4559760543357
HOUR: Average=888.6669701688375, Max=889.7677248463915, Min=887.9671181709551
HOUR: Average=887.7332379907145, Max=888.9172131291164, Min=886.4524669259122
HOUR: Average=886.8455956104469, Max=888.2506579439591, Min=885.8902512376108
HOUR: Average=888.6866711814974, Max=891.4897726810025, Min=886.6590150962935
HOUR: Average=890.8304394518599, Max=892.3545088988715, Min=888.9799908226219
HOUR: Average=889.230986557953, Max=890.3291538066602, Min=888.1770424080522
HOUR: Average=889.2187322765401, Max=890.68061880533, Min=887.8762448142746
HOUR: Average=891.1263327069902, Max=892.4459288735678, Min=889.5223101311653
HOUR: Average=891.5145417387902, Max=892.6316572574976, Min=890.7725966558581
HOUR: Average=892.1655530932958, Max=893.1448132894254, Min=891.0076973727463
HOUR: Average=892.8204235574676, Max=893.8696130519893, Min=891.4473991709546
HOUR: Average=893.740112057694, Max=895.089152701451, Min=892.6365944735469
HOUR: Average=893.6679612227576, Max=894.5297170132594, Min=892.9127273330407
HOUR: Average=895.2156806449941, Max=897.7688248759547, Min=893.2875106494135
HOUR: Average=894.0891034824872, Max=896.8642635695661, Min=891.4742788046376
HOUR: Average=891.5395791107883, Max=893.1594025348111, Min=889.4266723157215
HOUR: Average=890.3875058574206, Max=891.1072163453094, Min=889.3839467186025
HOUR: Average=891.2856253790004, Max=892.2280506284894, Min=890.1897844577779
HOUR: Average=892.2652938071299, Max=893.9454402772338, Min=891.1447618494207
HOUR: Average=893.2506493263844, Max=895.2968312306695, Min=891.3693044869058
