
MINUTE: Average=433.3740590938253, Max=433.4608310917132, Min=433.264232652834
FIFTEEN_MINUTES: Average=430.43747272407796, Max=431.2935490849463, Min=429.84514477345306
FIFTEEN_MINUTES: Average=431.21526128892515, Max=431.7624927248618, Min=430.56071205211026
FIFTEEN_MINUTES: Average=431.8278907864179, Max=432.8697302158869, Min=430.8771795651279
FIFTEEN_MINUTES: Average=432.6520659507444, Max=433.0466335472769, Min=432.22451879810205
FIFTEEN_MINUTES: Average=433.0332747001736, Max=433.4399374857668, Min=432.54685125277035
FIFTEEN_MINUTES: Average=433.4800112661245, Max=434.1436160086488, Min=432.9382295873635
FIFTEEN_MINUTES: Average=433.43743257956714, Max=434.0399211989352, Min=432.86245562711156
FIFTEEN_MINUTES: Average=433.6000975985462, Max=434.1312486265496, Min=432.895491519733
FIFTEEN_MINUTES: Average=434.4292185242931, Max=435.66164476801106, Min=433.4103485639588
FIFTEEN_MINUTES: Average=434.65170790778643, Max=435.5288873047212, Min=433.92239012067654
FIFTEEN_MINUTES: Average=434.01596297156806, Max=434.702372939821, Min=433.2997904676772
FIFTEEN_MINUTES: Average=434.1469131526865, Max=435.11612103756, Min=433.23042583907136
FIFTEEN_MINUTES: Average=435.4433200488671, Max=436.0557374536502, Min=434.6859600391989
FIFTEEN_MINUTES: Average=435.22567174264447, Max=435.68376144292137, Min=434.6783333248703
FIFTEEN_MINUTES: Average=435.7479128348322, Max=436.54523832443476, Min=435.13280361514114
FIFTEEN_MINUTES: Average=436.91344630483485, Max=437.8317630725658, Min=435.4766440103867
FIFTEEN_MINUTES: Average=436.6954059181956, Max=438.31065805573576, Min=435.1226239555741
FIFTEEN_MINUTES: Average=435.2827929822651, Max=435.7787639310904, Min=434.8666211347996
FIFTEEN_MINUTES: Average=436.19489134470865, Max=437.5260542751253, Min=435.2771679554788
FIFTEEN_MINUTES: Average=437.15980339986004, Max=437.5433195489264, Min=436.624962651872
FIFTEEN_MINUTES: Average=436.64369509007065, Max=437.6124592323426, Min=435.88321790290195
FIFTEEN_MINUTES: Average=436.4505786711481, Max=437.2368261753405, Min=435.79500958758075
FIFTEEN_MINUTES: Average=435.7843276312097, Max=436.65154892763906, Min=435.15154635958527
FIFTEEN_MINUTES: Average=435.45848812414414, Max=435.99118432447375, Min=434.99377705445585
FIFTEEN_MINUTES: Average=436.70113441707895, Max=437.2623742992595, Min=435.79987237944795
FIFTEEN_MINUTES: Average=436.36167872022975, Max=437.1981950416454, Min=435.6392758135289
FIFTEEN_MINUTES: Average=437.4275825576595, Max=438.21475844328796, Min=435.9304674981017
FIFTEEN_MINUTES: Average=437.78389604216113, Max=438.52418891265984, Min=437.25609378913333
FIFTEEN_MINUTES: Average=437.9108587234515, Max=438.7003701023369, Min=437.29506748145104
FIFTEEN_MINUTES: Average=437.6301123171554, Max=438.00032738864695, Min=437.2872513947991
FIFTEEN_MINUTES: Average=437.31335443860166, Max=438.15430487716236, Min=436.4538992902404
FIFTEEN_MINUTES: Average=437.91141836178105, Max=438.55229631006415, Min=437.1222877797924
FIFTEEN_MINUTES: Average=438.2176768978372, Max=438.80951468759304, Min=437.63133885921894
FIFTEEN_MINUTES: Average=437.96473505446284, Max=438.27951289025117, Min=437.4798996966442
FIFTEEN_MINUTES: Average=438.1638866191724, Max=438.54588564832, Min=437.6832618635021
FIFTEEN_MINUTES: Average=438.11983287341155, Max=438.51191313648576, Min=437.6318161125463
FIFTEEN_MINUTES: Average=438.4075673551871, Max=438.7266529508504, Min=437.9998062316538
FIFTEEN_MINUTES: Average=439.1990115697919, Max=440.45864292627243, Min=438.5141364826596
FIFTEEN_MINUTES: Average=439.59876052694904, Max=440.6010062989241, Min=438.6877368190744
FIFTEEN_MINUTES: Average=438.27322140275777, Max=438.92136916817833, Min=437.5891787530617
FIFTEEN_MINUTES: Average=438.19999285655325, Max=438.6051648087184, Min=437.7335081791778
FIFTEEN_MINUTES: Average=438.42324908875685, Max=439.45397817848595, Min=437.92024825392815
FIFTEEN_MINUTES: Average=439.9075210401105, Max=440.55198149044014, Min=439.1541015290787
FIFTEEN_MINUTES: Average=438.97720106284584, Max=439.41048132226047, Min=438.37199353769046
FIFTEEN_MINUTES: Average=439.2712231960306, Max=439.7783563605092, Min=438.5893376247499
FIFTEEN_MINUTES: Average=439.3198108681809, Max=439.77271075955053, Min=438.80172597221446
FIFTEEN_MINUTES: Average=438.54466304258625, Max=439.17608739755843, Min=438.0123126824623
FIFTEEN_MINUTES: Average=438.5304468739598, Max=439.1914813602702, Min=437.9264117144028
FIFTEEN_MINUTES: Average=438.83759921298486, Max=440.0280021375145, Min=438.01127102093915
FIFTEEN_MINUTES: Average=439.4282791213649, Max=440.0934304935695, Min=438.97857753994
FIFTEEN_MINUTES: Average=439.1251994488543, Max=440.35215256517597, Min=438.2303945828372
FIFTEEN_MINUTES: Average=438.9388049717673, Max=439.2287894903982, Min=438.5352399389054
FIFTEEN_MINUTES: Average=439.27659285611173, Max=439.73266548353587, Min=438.696976995653
FIFTEEN_MINUTES: Average=438.20405190703207, Max=439.7717205654535, Min=436.60921901166705
FIFTEEN_MINUTES: Average=436.6757485595955, Max=437.1194179251531, Min=436.2580860146536
FIFTEEN_MINUTES: Average=437.36867350655405, Max=437.77130253050035, Min=436.96172993842094
FIFTEEN_MINUTES: Average=437.6557267946598, Max=438.1206566978818, Min=436.90019965380407
FIFTEEN_MINUTES: Average=436.4479500550459, Max=437.17687121547203, Min=435.7715307281546
FIFTEEN_MINUTES: Average=436.0544267311851, Max=436.59763569800094, Min=435.6112172468051
FIFTEEN_MINUTES: Average=435.58477445718967, Max=436.2572960840876, Min=434.981900170811
FIFTEEN_MINUTES: Average=436.3245078446129, Max=436.91552180364823, Min=435.5019067427687
FIFTEEN_MINUTES: Average=435.92427644279064, Max=436.43520827057984, Min=435.25797758565085
FIFTEEN_MINUTES: Average=436.7602581270643, Max=437.79697586332884, Min=435.61689404073365
FIFTEEN_MINUTES: Average=436.75106859235433, Max=437.2892010851269, Min=436.37371481836453
FIFTEEN_MINUTES: Average=437.19354444772955, Max=437.78987079626967, Min=436.5748398085883
FIFTEEN_MINUTES: Average=438.47502309239223, Max=438.9277848361643, Min=437.65312076450607
FIFTEEN_MINUTES: Average=438.18619681138927, Max=438.78361098631376, Min=437.55552648936975
FIFTEEN_MINUTES: Average=438.15232267706546, Max=438.74730609560027, Min=437.6557262920987
FIFTEEN_MINUTES: Average=438.0548950086121, Max=438.5524645085687, Min=437.56076420543553
FIFTEEN_MINUTES: Average=438.65470555957637, Max=438.95389835070955, Min=438.3531239757742
FIFTEEN_MINUTES: Average=439.049982390174, Max=439.61359315952683, Min=438.48556301026383
FIFTEEN_MINUTES: Average=438.4420170730071, Max=439.0024068557091, Min=437.94400217295146
FIFTEEN_MINUTES: Average=438.32308991996183, Max=439.0285313527847, Min=437.52915226074424
FIFTEEN_MINUTES: Average=437.52796739921143, Max=438.66335998999693, Min=436.73204742643554
FIFTEEN_MINUTES: Average=438.11411238942, Max=438.88044279280103, Min=437.49638321010514
FIFTEEN_MINUTES: Average=437.42122883885054, Max=437.823067968318, Min=436.9360189588895
FIFTEEN_MINUTES: Average=437.84338292234247, Max=438.50155196147927, Min=436.94545739869295
FIFTEEN_MINUTES: Average=437.53087094221246, Max=437.9349842923391, Min=437.0865524441756
FIFTEEN_MINUTES: Average=437.7391558621179, Max=438.17112504165436, Min=437.32291404696264
FIFTEEN_MINUTES: Average=437.2207060119571, Max=437.6291473441313, Min=436.79249231188123
FIFTEEN_MINUTES: Average=436.61448152066816, Max=437.01381869808216, Min=436.0644511716117
FIFTEEN_MINUTES: Average=436.98678736785547, Max=437.7144418848731, Min=436.41454723557473
FIFTEEN_MINUTES: Average=436.84597015864165, Max=437.2890147266501, Min=436.1909509656169
FIFTEEN_MINUTES: Average=435.9901905516365, Max=436.58280038355053, Min=435.2913286840577
FIFTEEN_MINUTES: Average=434.3321028585295, Max=435.4516746474263, Min=433.7185503228709
FIFTEEN_MINUTES: Average=434.0061454751056, Max=434.7942009446152, Min=433.6329150501404
FIFTEEN_MINUTES: Average=434.3646929604073, Max=435.08388266935367, Min=433.55392576394536
FIFTEEN_MINUTES: Average=434.0571610122209, Max=434.47974288750885, Min=433.438535380092
FIFTEEN_MINUTES: Average=434.13799136555474, Max=434.89922617372673, Min=433.39071172012876
FIFTEEN_MINUTES: Average=435.40165976483684, Max=436.1433730900367, Min=434.6485786424821
FIFTEEN_MINUTES: Average=435.7588003200901, Max=436.280850798109, Min=435.21825000891295
FIFTEEN_MINUTES: Average=436.22668108191124, Max=436.56033909628513, Min=435.8226385127815
FIFTEEN_MINUTES: Average=436.95509177279405, Max=437.7203908432376, Min=436.03972035351325
FIFTEEN_MINUTES: Average=436.4622905026319, Max=437.00532143253224, Min=435.6824413418355
FIFTEEN_MINUTES: Average=435.6625329961343, Max=436.14693514819953, Min=435.2413479145703
FIFTEEN_MINUTES: Average=435.8843789323338, Max=436.64594609684264, Min=435.3380952508748
FIFTEEN_MINUTES: Average=436.3573214638688, Max=436.9978520500051, Min=435.86395644145324
FIFTEEN_MINUTES: Average=435.82739504843937, Max=436.34846871092174, Min=435.4413601938802
FIFTEEN_MINUTES: Average=435.87983629266984, Max=436.52953991996003, Min=435.38671696776595
FIFTEEN_MINUTES: Average=435.57626663944603, Max=436.6489636947563, Min=434.8693325551096
FIFTEEN_MINUTES: Average=435.34627416485347, Max=435.86167043619935, Min=434.87265719934425
FIFTEEN_MINUTES: Average=434.6963482030853, Max=435.3915268069593, Min=433.6310543226761
FIFTEEN_MINUTES: Average=433.2175776727159, Max=434.1984393842481, Min=432.0764930875267
FIFTEEN_MINUTES: Average=432.96115498638903, Max=434.01997545738357, Min=431.983651883466
FIFTEEN_MINUTES: Average=432.6674409434576, Max=433.34831899435386, Min=431.83109312713674
FIFTEEN_MINUTES: Average=431.12854642214734, Max=432.0416611808955, Min=430.1497032372802
FIFTEEN_MINUTES: Average=430.3660388328404, Max=431.06581984320843, Min=429.95896776719565
FIFTEEN_MINUTES: Average=431.67138594475944, Max=432.3509389279982, Min=430.8077521747395
FIFTEEN_MINUTES: Average=433.052424485207, Max=433.883661155989, Min=432.1151054212464
FIFTEEN_MINUTES: Average=432.1596021195774, Max=433.26429960309355, Min=431.4503305860848
FIFTEEN_MINUTES: Average=432.05534500514847, Max=432.54730489419507, Min=431.56750143448045
FIFTEEN_MINUTES: Average=431.97721094647596, Max=432.40992788932766, Min=431.3588176052175
FIFTEEN_MINUTES: Average=431.9853606623559, Max=432.3312863569841, Min=431.47084616699306
FIFTEEN_MINUTES: Average=432.05262712475127, Max=432.5725026091059, Min=431.6429478089629
FIFTEEN_MINUTES: Average=430.84052271490697, Max=431.9007331888069, Min=429.9318237289687
FIFTEEN_MINUTES: Average=430.1569632450219, Max=430.82662206257663, Min=429.3817890349233
FIFTEEN_MINUTES: Average=429.3559737624345, Max=429.6825062510416, Min=428.9147940578551
FIFTEEN_MINUTES: Average=430.32638684694666, Max=430.7831130645499, Min=429.5456589595486
FIFTEEN_MINUTES: Average=430.642791587375, Max=431.99837377631957, Min=429.7597350733436
FIFTEEN_MINUTES: Average=431.47095995288106, Max=432.07742275713235, Min=430.68044762274167
FIFTEEN_MINUTES: Average=430.64387727936315, Max=431.04903926435134, Min=430.01045397579315
FIFTEEN_MINUTES: Average=429.9633171355663, Max=430.6611093372836, Min=429.25587624434826
FIFTEEN_MINUTES: Average=428.20160866700854, Max=429.76072640210776, Min=427.2950160962202
FIFTEEN_MINUTES: Average=427.71562336857295, Max=428.2812064521203, Min=427.1898220315757
FIFTEEN_MINUTES: Average=427.222654340566, Max=427.8100997181057, Min=426.73286431824704
FIFTEEN_MINUTES: Average=427.8345163607529, Max=428.37335461268225, Min=427.2376983716918
FIFTEEN_MINUTES: Average=426.98864833767385, Max=427.41033434165604, Min=426.2089193100846
FIFTEEN_MINUTES: Average=426.3175046277303, Max=426.7078944477577, Min=426.0432467319808
FIFTEEN_MINUTES: Average=426.3781201164525, Max=427.0944508078773, Min=425.7655949022469
FIFTEEN_MINUTES: Average=427.27619796201645, Max=427.8803329224444, Min=426.2739682280262
FIFTEEN_MINUTES: Average=427.4285349253894, Max=428.1152626987612, Min=426.96212490671456
FIFTEEN_MINUTES: Average=427.8835367060744, Max=428.7283245395128, Min=427.0014424745036
FIFTEEN_MINUTES: Average=427.9878161755323, Max=428.76535273728734, Min=427.1654726648004
FIFTEEN_MINUTES: Average=427.3844131920968, Max=428.033483797761, Min=426.78795061523954
FIFTEEN_MINUTES: Average=427.4099741675352, Max=427.879951725824, Min=426.84028217517266
FIFTEEN_MINUTES: Average=427.55539639889463, Max=428.19289639822154, Min=426.98562903692556
FIFTEEN_MINUTES: Average=428.5141473400811, Max=429.08048198740846, Min=427.69775740291743
FIFTEEN_MINUTES: Average=428.23694448858186, Max=428.6592320799638, Min=427.67836661763863
FIFTEEN_MINUTES: Average=428.43808937661817, Max=428.8444701025979, Min=428.0775264501148
FIFTEEN_MINUTES: Average=429.33621304678917, Max=429.80734747645096, Min=428.7009004713113
FIFTEEN_MINUTES: Average=429.7446670904157, Max=430.4843219193973, Min=429.196776474348
FIFTEEN_MINUTES: Average=428.7745017799212, Max=429.3055975181823, Min=428.455098256646
FIFTEEN_MINUTES: Average=428.0111260848913, Max=428.6741273699851, Min=427.59139691012723
FIFTEEN_MINUTES: Average=428.47863919552736, Max=428.94624811294, Min=427.53931372596753
FIFTEEN_MINUTES: Average=428.32727704905557, Max=428.6990554092105, Min=427.90577705352285
FIFTEEN_MINUTES: Average=428.05786920207015, Max=428.4989244669057, Min=427.5486476954753
FIFTEEN_MINUTES: Average=428.15874914211884, Max=428.6114385625904, Min=427.34081743328056
FIFTEEN_MINUTES: Average=427.3020707133893, Max=427.8953562044541, Min=426.5618899930792
FIFTEEN_MINUTES: Average=426.8154947324513, Max=427.4654025283739, Min=426.3764458944499
FIFTEEN_MINUTES: Average=427.28229942588115, Max=428.3450261577209, Min=426.40309690016556
FIFTEEN_MINUTES: Average=426.1544254343357, Max=426.65416216954475, Min=425.21701564913604
FIFTEEN_MINUTES: Average=425.21428177524376, Max=425.72061828331124, Min=424.8156471972526
FIFTEEN_MINUTES: Average=425.3436260095965, Max=425.8214081068792, Min=424.7942963900991
FIFTEEN_MINUTES: Average=425.37392637165374, Max=426.06229128491833, Min=424.60771838469304
FIFTEEN_MINUTES: Average=424.22005337726375, Max=424.7507800459863, Min=423.8349218925015
FIFTEEN_MINUTES: Average=424.59550262950034, Max=425.42650423689656, Min=423.89129846834646
FIFTEEN_MINUTES: Average=425.2938878417141, Max=425.90611380540514, Min=424.7198645056352
FIFTEEN_MINUTES: Average=426.94233978803936, Max=427.8354612823873, Min=425.8629491308401
FIFTEEN_MINUTES: Average=427.53923205067935, Max=428.01925740644555, Min=427.0247877658298
FIFTEEN_MINUTES: Average=427.26477997609953, Max=427.715784393325, Min=426.78015195162754
FIFTEEN_MINUTES: Average=427.0984272840976, Max=427.83817125844706, Min=426.5336615050282
FIFTEEN_MINUTES: Average=427.0930958752269, Max=427.5665292688753, Min=426.40152408985614
FIFTEEN_MINUTES: Average=426.4783908800893, Max=427.06606607381997, Min=425.73522990286995
FIFTEEN_MINUTES: Average=426.5135753890863, Max=427.27016498655104, Min=425.72613888297076
FIFTEEN_MINUTES: Average=427.0552145340079, Max=427.5122760959336, Min=426.43211561605807
FIFTEEN_MINUTES: Average=426.5799476088736, Max=427.20124958842376, Min=426.0169021858596
FIFTEEN_MINUTES: Average=427.8996552582139, Max=428.6987305451192, Min=427.02094212828354
FIFTEEN_MINUTES: Average=427.2428093939626, Max=427.78458165583663, Min=426.67717080903833
FIFTEEN_MINUTES: Average=426.38553497030847, Max=426.9033330981116, Min=425.76493727459433
FIFTEEN_MINUTES: Average=426.31398849617227, Max=427.4083015476816, Min=425.357650784845
FIFTEEN_MINUTES: Average=427.82597645775496, Max=428.7990304078079, Min=426.8577207218114
FIFTEEN_MINUTES: Average=427.82695270185627, Max=428.6074577240053, Min=426.8910937342682
FIFTEEN_MINUTES: Average=426.81944143889143, Max=427.3246858426758, Min=426.45136528897797
FIFTEEN_MINUTES: Average=426.42014313427876, Max=427.28682660976176, Min=425.8441032747995
FIFTEEN_MINUTES: Average=426.6395089393817, Max=427.0330808646486, Min=426.2478847164603
FIFTEEN_MINUTES: Average=426.9676002539516, Max=427.46774691771174, Min=426.5582773246186
FIFTEEN_MINUTES: Average=427.76594821523184, Max=429.3613326885526, Min=426.5360295552527
FIFTEEN_MINUTES: Average=429.25151148247585, Max=429.8506823827382, Min=428.6178290884916
FIFTEEN_MINUTES: Average=428.6214752048472, Max=428.95492398392196, Min=428.0687588516043
FIFTEEN_MINUTES: Average=427.43540614477786, Max=428.6351211922127, Min=425.97698358381774
FIFTEEN_MINUTES: Average=426.9253571948023, Max=427.5559823428729, Min=426.54902854740953
FIFTEEN_MINUTES: Average=426.31538289116634, Max=426.88549243065955, Min=425.8897543908027
FIFTEEN_MINUTES: Average=426.4161277666274, Max=427.29126993317095, Min=425.9464408468182
FIFTEEN_MINUTES: Average=426.0562676554158, Max=426.90536688261034, Min=425.5654088421126
FIFTEEN_MINUTES: Average=427.79972881520916, Max=428.9724182159021, Min=426.6894970309495
FIFTEEN_MINUTES: Average=428.6020693722407, Max=429.55526408745925, Min=428.089028303517
FIFTEEN_MINUTES: Average=429.6052441443214, Max=430.32656443733975, Min=428.9714525171474
FIFTEEN_MINUTES: Average=429.4945893560201, Max=430.2053265527302, Min=428.9191848891848
FIFTEEN_MINUTES: Average=429.7002659770052, Max=430.1460378750296, Min=429.24374962088643
FIFTEEN_MINUTES: Average=430.4100889817225, Max=431.3064014340323, Min=429.4676777747765
FIFTEEN_MINUTES: Average=431.9470434428434, Max=433.10622363341315, Min=430.8380700009157
FIFTEEN_MINUTES: Average=432.76717131218317, Max=433.1139438551951, Min=432.45421030033833
FIFTEEN_MINUTES: Average=432.61536252068043, Max=432.99636323407407, Min=432.10585414216456
FIFTEEN_MINUTES: Average=432.9826300054569, Max=433.49770776461617, Min=432.64121848617583
FIFTEEN_MINUTES: Average=432.8150252871596, Max=433.5386754026463, Min=432.3308102899532
FIFTEEN_MINUTES: Average=433.4689952526049, Max=434.3711509398682, Min=432.8697170872158
FIFTEEN_MINUTES: Average=433.3601199655221, Max=433.8881755761131, Min=432.7905930591893
FIFTEEN_MINUTES: Average=432.9533876457139, Max=433.71530941242094, Min=432.0485565013996
FIFTEEN_MINUTES: Average=433.8317977525242, Max=434.81465884126897, Min=432.8906426615234
FIFTEEN_MINUTES: Average=435.1417854998408, Max=435.6300100989624, Min=434.5479345167913
FIFTEEN_MINUTES: Average=435.81671376176797, Max=436.3151186305057, Min=435.2872224096896
FIFTEEN_MINUTES: Average=435.7801434573297, Max=436.3388871447326, Min=434.9374001436008
FIFTEEN_MINUTES: Average=434.50023250508025, Max=435.3751308667141, Min=433.6131450318421
FIFTEEN_MINUTES: Average=435.6689612354417, Max=436.26870426273365, Min=435.2094601771087
FIFTEEN_MINUTES: Average=436.0630607774014, Max=436.5485200386283, Min=435.45206247683467
FIFTEEN_MINUTES: Average=436.13960472111455, Max=437.06002219278633, Min=435.23229580408974
FIFTEEN_MINUTES: Average=436.23551087551124, Max=436.7599604878595, Min=435.41364510396556
FIFTEEN_MINUTES: Average=436.77066408771253, Max=437.5307044553816, Min=436.1737171861707
FIFTEEN_MINUTES: Average=437.9273349781201, Max=438.80835919752263, Min=437.0663082248808
FIFTEEN_MINUTES: Average=437.94942734319375, Max=438.37850496579983, Min=437.42367202712023
FIFTEEN_MINUTES: Average=438.07416251692734, Max=438.70341585728596, Min=437.38230650908855
FIFTEEN_MINUTES: Average=437.0685968426174, Max=437.74161054048005, Min=436.49612414253994
FIFTEEN_MINUTES: Average=436.50824799035644, Max=437.222981526949, Min=435.31476980805206
FIFTEEN_MINUTES: Average=435.69844116479806, Max=436.16247278946304, Min=434.91276119657255
FIFTEEN_MINUTES: Average=435.074958246276, Max=436.0717191169192, Min=434.2540406531663
FIFTEEN_MINUTES: Average=434.9067945142453, Max=435.4449577587406, Min=434.41968395852393
FIFTEEN_MINUTES: Average=434.1093683338491, Max=434.91060509958254, Min=433.4779058896984
FIFTEEN_MINUTES: Average=433.17916237604396, Max=433.95708197369066, Min=432.72671271785083
FIFTEEN_MINUTES: Average=433.0761821285229, Max=433.63601042615704, Min=432.48629734864176
FIFTEEN_MINUTES: Average=432.73314713895036, Max=433.1536519259971, Min=432.241372233528
FIFTEEN_MINUTES: Average=433.0865668260086, Max=433.9244815151349, Min=432.1586755537167
FIFTEEN_MINUTES: Average=434.0910707132173, Max=434.69086103215415, Min=433.30957946525433
FIFTEEN_MINUTES: Average=434.1509127314126, Max=434.66529477172634, Min=433.5790167598531
FIFTEEN_MINUTES: Average=434.597623317628, Max=435.2201216412951, Min=433.63689396788686
FIFTEEN_MINUTES: Average=435.44951769959243, Max=436.0099297641429, Min=434.88976098653325
FIFTEEN_MINUTES: Average=436.57922407790096, Max=437.17272757599227, Min=435.6603141984492
FIFTEEN_MINUTES: Average=435.8469551951988, Max=436.71674755654163, Min=434.56919380458436
FIFTEEN_MINUTES: Average=435.1246762586954, Max=435.6993746657519, Min=434.54039113271676
FIFTEEN_MINUTES: Average=434.11776223874864, Max=435.30865550355423, Min=433.37330581433406
FIFTEEN_MINUTES: Average=434.4144210617218, Max=435.33801612841086, Min=433.7902685141379
FIFTEEN_MINUTES: Average=434.03335810548714, Max=435.1215925012551, Min=433.2700805443077
FIFTEEN_MINUTES: Average=433.1797478378217, Max=433.91293744434705, Min=432.68030943861453
FIFTEEN_MINUTES: Average=433.5200586785435, Max=433.9978103146321, Min=432.9701432223498
FIFTEEN_MINUTES: Average=434.24262118195526, Max=434.73216079713166, Min=433.6473673785038
FIFTEEN_MINUTES: Average=434.2959474494937, Max=434.76418736101175, Min=433.88569380179484
FIFTEEN_MINUTES: Average=433.92100103374185, Max=434.67067232279726, Min=433.15410050357417
FIFTEEN_MINUTES: Average=433.03157772390773, Max=433.5479225270229, Min=432.5657997745963
FIFTEEN_MINUTES: Average=433.20339523927345, Max=433.8447029303735, Min=432.7790413701205
FIFTEEN_MINUTES: Average=433.34626831968336, Max=433.9012221523518, Min=432.94600545173574
FIFTEEN_MINUTES: Average=433.83896686536355, Max=434.4338016766525, Min=433.01130097440665
FIFTEEN_MINUTES: Average=433.18846218236274, Max=433.8746363995265, Min=432.45170630931875
FIFTEEN_MINUTES: Average=432.7766946760011, Max=433.5007868180687, Min=432.1141600367104
FIFTEEN_MINUTES: Average=431.8855786313079, Max=432.47760086212276, Min=431.08156373765706
FIFTEEN_MINUTES: Average=433.2306985121646, Max=434.46458528137765, Min=432.2704340322429
FIFTEEN_MINUTES: Average=433.4840189421653, Max=434.3556662497688, Min=432.4448260852157
FIFTEEN_MINUTES: Average=433.1206124840697, Max=433.65144655795245, Min=432.3986729698219
FIFTEEN_MINUTES: Average=433.86549182727725, Max=434.77735453573837, Min=433.3327236874878
FIFTEEN_MINUTES: Average=435.3719429129572, Max=435.89458639990664, Min=434.696462174216
FIFTEEN_MINUTES: Average=436.08533847830876, Max=437.2497368978188, Min=434.9864259272392
FIFTEEN_MINUTES: Average=437.41695868410994, Max=437.76451541925985, Min=437.09897240609433
FIFTEEN_MINUTES: Average=437.9356089914607, Max=438.41670651406736, Min=437.4716814553396
HOUR: Average=375.7484842676023, Max=376.74505277414676, Min=374.418739196905
HOUR: Average=375.131039344048, Max=377.24312709475254, Min=373.99681283434876
HOUR: Average=379.3918099444857, Max=381.79598524976376, Min=377.2053432260663
HOUR: Average=380.46893357477427, Max=381.9240179717009, Min=379.52069280009175
HOUR: Average=379.79547972551995, Max=380.90537431682264, Min=378.56164673471216
HOUR: Average=380.04459540483987, Max=381.0164111246333, Min=378.7698482761106
HOUR: Average=379.9232257053226, Max=381.14087854050285, Min=378.83787195632453
HOUR: Average=380.5283552683701, Max=381.6443613537099, Min=379.4924698867947
HOUR: Average=380.75169246876817, Max=381.85451215589916, Min=379.95133879070323
HOUR: Average=380.8840605920492, Max=382.4990005618015, Min=379.03530298881384
HOUR: Average=379.9723756656562, Max=380.92773355126286, Min=378.30165048925755
HOUR: Average=380.01506288870326, Max=381.8462918362755, Min=378.44721785563456
HOUR: Average=382.60083107648774, Max=384.07080408889277, Min=380.4151974815208
HOUR: Average=384.71197484394986, Max=386.21838789356195, Min=383.3042878070647
HOUR: Average=384.66969018214047, Max=386.00885169300415, Min=383.2180475752787
HOUR: Average=384.63097370269855, Max=385.6119829713128, Min=383.8323482212761
HOUR: Average=386.0650854967831, Max=387.6080681252383, Min=384.0149897892941
HOUR: Average=388.33289194008205, Max=389.7718175094119, Min=387.1258418369912
HOUR: Average=389.8488005384801, Max=390.84748481140196, Min=388.9142860076146
HOUR: Average=390.3144545496874, Max=391.08773075709126, Min=389.24924532127153
HOUR: Average=390.33355395288675, Max=391.3761239642544, Min=389.31488468982775
HOUR: Average=391.34713280325457, Max=392.5435323492225, Min=389.6280820455115
HOUR: Average=394.48656545305937, Max=395.63770900234795, Min=392.07474338705157
HOUR: Average=394.1466926790579, Max=395.256982830862, Min=392.99556561614213
HOUR: Average=395.3328941978441, Max=396.6763143237864, Min=393.9407759534505
HOUR: Average=397.7063823189809, Max=398.93079797208605, Min=396.1954622936882
HOUR: Average=399.2828382612797, Max=401.1840206125437, Min=397.95786248525485
HOUR: Average=400.48899831403025, Max=401.48518311947925, Min=399.1102952186686
HOUR: Average=400.0442013893803, Max=400.813119015512, Min=399.19781220255965
HOUR: Average=399.83585298003936, Max=400.7003057715452, Min=398.99603106181627
HOUR: Average=401.24583009187336, Max=402.4257846830691, Min=399.7452032435138
HOUR: Average=400.9429740950213, Max=402.4183452277498, Min=399.7954533921874
HOUR: Average=401.96618926740933, Max=404.86886672059615, Min=400.06728751792656
HOUR: Average=406.3236986441814, Max=407.85427831085127, Min=404.4977473968513
HOUR: Average=405.2185714618923, Max=406.2837741722347, Min=404.39898107236075
HOUR: Average=404.4664697242496, Max=405.4145440587996, Min=403.01527535237824
HOUR: Average=404.7747587728246, Max=405.95890373759323, Min=403.46574187538977
HOUR: Average=405.7065474549411, Max=406.8893159435903, Min=404.78911504664455
HOUR: Average=408.1134121546496, Max=409.42434796507234, Min=405.28164220764796
HOUR: Average=407.50908746633604, Max=408.37603982155986, Min=406.46375210497814
HOUR: Average=407.53396325685196, Max=408.448226063808, Min=406.55910815983157
HOUR: Average=407.24126619074224, Max=408.14624373390745, Min=406.3534855169072
HOUR: Average=406.59869144064277, Max=407.61140422111754, Min=405.4009647473934
HOUR: Average=404.30677871420244, Max=405.76780302814086, Min=403.07235843322627
HOUR: Average=404.2496688244082, Max=405.95252124007186, Min=402.9373398306118
HOUR: Average=403.9256162605745, Max=405.93801100510973, Min=402.64431073118095
HOUR: Average=403.94692601615117, Max=405.14684010854756, Min=403.16425188341697
HOUR: Average=402.64607250488643, Max=404.2019979194793, Min=401.094802857249
HOUR: Average=400.3905418490166, Max=401.7098582117423, Min=399.07409990715945
HOUR: Average=400.63640214795646, Max=401.5804486717434, Min=399.50939524525467
HOUR: Average=400.6565216273205, Max=401.8241254989801, Min=398.8377778377189
HOUR: Average=399.6940992117454, Max=401.3889459543519, Min=397.9726285911891
HOUR: Average=401.02121721855906, Max=401.71848649238746, Min=400.2528486567777
HOUR: Average=402.64630094590655, Max=404.5945267891805, Min=401.0050429152133
HOUR: Average=403.20339862035263, Max=403.95912804838144, Min=402.52802609125575
HOUR: Average=404.22880963335865, Max=405.5188535978513, Min=403.33139678441756
HOUR: Average=404.88773594415693, Max=405.91137860519586, Min=403.74768230206917
