
MINUTE: Average=149.19270727174842, Max=149.41531771189176, Min=149.00275191080513
FIFTEEN_MINUTES: Average=149.2876220191243, Max=150.34878426397714, Min=148.3371172305139
FIFTEEN_MINUTES: Average=149.48212820777235, Max=150.06086010867276, Min=148.57069931532843
FIFTEEN_MINUTES: Average=147.5528491163724, Max=148.94519765157784, Min=146.62314701597313
FIFTEEN_MINUTES: Average=146.3610931177224, Max=147.3504223802179, Min=144.88438267746042
FIFTEEN_MINUTES: Average=145.15051193152294, Max=145.77410052500332, Min=144.31618479310092
FIFTEEN_MINUTES: Average=144.71951155089653, Max=145.66059152929614, Min=144.23426522501995
FIFTEEN_MINUTES: Average=145.94772663491096, Max=146.4992799470603, Min=145.21416615079372
FIFTEEN_MINUTES: Average=145.98274419250527, Max=146.50826009191508, Min=145.18664806710026
FIFTEEN_MINUTES: Average=145.09611395034057, Max=145.57789444638584, Min=144.59480419353588
FIFTEEN_MINUTES: Average=144.6230549923519, Max=145.38615427271716, Min=143.82465092434157
FIFTEEN_MINUTES: Average=144.42476235433108, Max=145.15559148442895, Min=143.77496816634934
FIFTEEN_MINUTES: Average=143.3933141635611, Max=144.15556961254657, Min=142.69077629853675
FIFTEEN_MINUTES: Average=143.35089849116147, Max=144.313904516815, Min=142.70831699366528
FIFTEEN_MINUTES: Average=143.7746170774158, Max=144.25838561770573, Min=143.32338275269439
FIFTEEN_MINUTES: Average=144.11273640372258, Max=144.69628660693408, Min=143.5815455408308
FIFTEEN_MINUTES: Average=143.00974733861088, Max=144.14897645935855, Min=142.24657640892246
FIFTEEN_MINUTES: Average=143.1430948878459, Max=144.0310529021831, Min=142.54795214200226
FIFTEEN_MINUTES: Average=143.7465480885313, Max=144.21731394543397, Min=143.19359802029808
FIFTEEN_MINUTES: Average=143.82693567107128, Max=144.65639575990662, Min=143.20948864575644
FIFTEEN_MINUTES: Average=144.47061187270802, Max=144.75758933143916, Min=144.16262204643735
FIFTEEN_MINUTES: Average=144.94022697754866, Max=145.7284290945859, Min=144.17779500996102
FIFTEEN_MINUTES: Average=144.57843204323862, Max=145.16226802112223, Min=143.97884913392812
FIFTEEN_MINUTES: Average=144.56179463976474, Max=145.00806638963365, Min=144.06379476411925
FIFTEEN_MINUTES: Average=144.63390403873532, Max=145.47189181171535, Min=143.9772977655522
FIFTEEN_MINUTES: Average=144.96913663532257, Max=145.57440269858208, Min=144.38767743038468
FIFTEEN_MINUTES: Average=144.75835361957695, Max=145.54469397659895, Min=144.22519323377387
FIFTEEN_MINUTES: Average=143.210476468595, Max=144.96244247837967, Min=142.07252921471067
FIFTEEN_MINUTES: Average=141.7949248605534, Max=142.53413985278715, Min=140.97287889167262
FIFTEEN_MINUTES: Average=141.62501762411267, Max=142.0128157305801, Min=141.18420811417312
FIFTEEN_MINUTES: Average=140.96797262153692, Max=141.7807308333776, Min=140.08568415738355
FIFTEEN_MINUTES: Average=139.97890993784884, Max=140.45327022925682, Min=139.41772345199837
FIFTEEN_MINUTES: Average=139.42808078381248, Max=140.3021505793138, Min=138.77183973713102
FIFTEEN_MINUTES: Average=139.6280542902024, Max=140.1324190730312, Min=139.00038584408236
FIFTEEN_MINUTES: Average=139.5339641928319, Max=140.0198711308526, Min=139.1126135442663
FIFTEEN_MINUTES: Average=140.37645646853267, Max=140.8474373963967, Min=139.66531841484226
FIFTEEN_MINUTES: Average=140.30832098413075, Max=140.7899895981603, Min=139.69838983070213
FIFTEEN_MINUTES: Average=141.16081614036824, Max=141.8204128269875, Min=140.1306020475641
FIFTEEN_MINUTES: Average=141.69690684130236, Max=142.15718381229692, Min=141.19954905298795
FIFTEEN_MINUTES: Average=141.5101444912999, Max=141.95503928087888, Min=140.8878065276923
FIFTEEN_MINUTES: Average=141.01347817652297, Max=141.6781582479491, Min=140.37864411142175
FIFTEEN_MINUTES: Average=142.14036284167162, Max=142.95883546326124, Min=141.2439981974907
FIFTEEN_MINUTES: Average=142.87685183894916, Max=143.52387087435207, Min=142.38334419139522
FIFTEEN_MINUTES: Average=143.64947835827525, Max=144.5910840463812, Min=142.97503177763832
FIFTEEN_MINUTES: Average=144.29583279215322, Max=145.09184889549644, Min=143.34072431421956
FIFTEEN_MINUTES: Average=144.13129650410258, Max=144.88594920120303, Min=143.38817005515133
FIFTEEN_MINUTES: Average=143.5010204548619, Max=144.19501032670496, Min=142.55097175522556
FIFTEEN_MINUTES: Average=143.8388471137798, Max=144.27754007986567, Min=142.84396756630173
FIFTEEN_MINUTES: Average=143.02795193986543, Max=143.5142630485481, Min=142.37668376183856
FIFTEEN_MINUTES: Average=142.41431282780195, Max=142.8584486841956, Min=142.12750776310685
FIFTEEN_MINUTES: Average=141.82383932128016, Max=142.28590998162218, Min=141.47128235657183
FIFTEEN_MINUTES: Average=142.18969099052555, Max=142.62624783703646, Min=141.7720123304364
FIFTEEN_MINUTES: Average=142.20149187611273, Max=142.67955060228172, Min=141.401894798907
FIFTEEN_MINUTES: Average=141.2249103499253, Max=142.0762303873543, Min=140.4295640358382
FIFTEEN_MINUTES: Average=140.8412036072647, Max=142.00811179639885, Min=140.05820507990052
FIFTEEN_MINUTES: Average=139.50994579570954, Max=140.3797594901134, Min=138.885312359484
FIFTEEN_MINUTES: Average=139.38851431117823, Max=139.8519246718348, Min=138.89850778603062
FIFTEEN_MINUTES: Average=139.55606350440948, Max=139.98163514402705, Min=138.94249833772164
FIFTEEN_MINUTES: Average=139.40817215169972, Max=139.86670236359475, Min=138.80135245734806
FIFTEEN_MINUTES: Average=139.57435934207095, Max=140.41277875675456, Min=138.97767269958413
FIFTEEN_MINUTES: Average=139.618679549252, Max=140.2067275648262, Min=138.78114356000341
FIFTEEN_MINUTES: Average=139.61565406408255, Max=140.06690794373517, Min=139.2537166448701
FIFTEEN_MINUTES: Average=139.5107777653542, Max=140.21333829319497, Min=139.05045005590935
FIFTEEN_MINUTES: Average=139.41222621229355, Max=140.40042804333808, Min=138.92290270352953
FIFTEEN_MINUTES: Average=138.98886567191929, Max=139.48982332744754, Min=138.55932800698972
FIFTEEN_MINUTES: Average=139.2462566265858, Max=140.1038661370948, Min=138.62956697710018
FIFTEEN_MINUTES: Average=140.03666679685355, Max=140.70235954362496, Min=139.55865968144707
FIFTEEN_MINUTES: Average=141.4318603237739, Max=142.01257636740698, Min=140.21332672602196
FIFTEEN_MINUTES: Average=141.41381674060486, Max=141.9371163199113, Min=140.78783436426454
FIFTEEN_MINUTES: Average=141.41762720272627, Max=141.94404845406223, Min=140.9304970957972
FIFTEEN_MINUTES: Average=141.52076447201839, Max=141.92437798402537, Min=141.1722199291994
FIFTEEN_MINUTES: Average=142.04579009819332, Max=142.6349086072958, Min=141.30037515800362
FIFTEEN_MINUTES: Average=141.59896435084696, Max=142.22587248960673, Min=140.66008088330187
FIFTEEN_MINUTES: Average=139.82887799616648, Max=140.871718700722, Min=138.64854711613228
FIFTEEN_MINUTES: Average=138.4215501957621, Max=139.25431622049118, Min=137.355900217088
FIFTEEN_MINUTES: Average=138.47502407437514, Max=139.08691265970393, Min=137.67323636990932
FIFTEEN_MINUTES: Average=137.86720982652943, Max=139.02020010502642, Min=137.07456720219636
FIFTEEN_MINUTES: Average=137.41246615651167, Max=137.79460354752968, Min=136.92920329474967
FIFTEEN_MINUTES: Average=137.94399763351163, Max=138.89837723731233, Min=136.9826445140232
FIFTEEN_MINUTES: Average=138.92171202830886, Max=139.51506439218423, Min=138.18983734770813
FIFTEEN_MINUTES: Average=138.5950735016213, Max=139.0482455903266, Min=138.1430182988671
FIFTEEN_MINUTES: Average=139.34703970909584, Max=140.80994943693716, Min=137.7997339079003
FIFTEEN_MINUTES: Average=139.94529151663818, Max=140.64884172919736, Min=139.47004026297773
FIFTEEN_MINUTES: Average=140.30246819863166, Max=140.8261651215535, Min=139.84737418659765
FIFTEEN_MINUTES: Average=140.1535093711488, Max=140.83779348054722, Min=139.5232452310786
FIFTEEN_MINUTES: Average=141.08731782993488, Max=141.86557348341012, Min=140.36660127665064
FIFTEEN_MINUTES: Average=141.86737623425577, Max=142.4715496847338, Min=141.4421475144346
FIFTEEN_MINUTES: Average=141.6610068231973, Max=142.78562546440966, Min=141.03799497298786
FIFTEEN_MINUTES: Average=141.6999566740161, Max=142.29033204603726, Min=141.2548384638375
FIFTEEN_MINUTES: Average=141.74026861548435, Max=142.54363132395554, Min=141.05487932613832
FIFTEEN_MINUTES: Average=142.25945359969282, Max=143.07348385371154, Min=141.3959646202143
FIFTEEN_MINUTES: Average=140.88280358147205, Max=142.19621727493345, Min=140.10253532177907
FIFTEEN_MINUTES: Average=140.18468261538035, Max=140.94573789212137, Min=139.4142331979599
FIFTEEN_MINUTES: Average=140.7932189874324, Max=141.2668427941525, Min=140.0393273960523
FIFTEEN_MINUTES: Average=139.85925341184947, Max=140.77652369441657, Min=138.8411794426342
FIFTEEN_MINUTES: Average=140.138893306003, Max=140.67433230196033, Min=139.46914305205118
FIFTEEN_MINUTES: Average=140.3852965183258, Max=141.01247237342776, Min=139.79260144985574
FIFTEEN_MINUTES: Average=141.36115783009615, Max=141.9548121145325, Min=140.47410105444064
FIFTEEN_MINUTES: Average=142.39452980634567, Max=143.2370648086244, Min=141.45214713336418
FIFTEEN_MINUTES: Average=143.01880482306868, Max=143.7365121446212, Min=142.3754868268003
FIFTEEN_MINUTES: Average=142.53337162652315, Max=143.10596775066554, Min=141.80069864322033
FIFTEEN_MINUTES: Average=141.64862279242035, Max=142.18278068451656, Min=141.14757829992337
FIFTEEN_MINUTES: Average=142.5233182488085, Max=143.39574327228246, Min=141.6797384138934
FIFTEEN_MINUTES: Average=144.48548784829416, Max=145.03934090910002, Min=143.42299627114318
FIFTEEN_MINUTES: Average=144.9741004728641, Max=145.38487564920555, Min=144.40660185967113
FIFTEEN_MINUTES: Average=144.63792878165364, Max=145.05193913088215, Min=144.10416834291362
FIFTEEN_MINUTES: Average=144.62457166954144, Max=145.1394553784066, Min=144.13193200510176
FIFTEEN_MINUTES: Average=145.88044888841915, Max=146.4058269061489, Min=144.7587392607509
FIFTEEN_MINUTES: Average=146.19900332438857, Max=146.80445084822517, Min=145.52168259785245
FIFTEEN_MINUTES: Average=147.18386510565128, Max=147.77303916329703, Min=146.53677902987545
FIFTEEN_MINUTES: Average=147.05785368082826, Max=147.5695980051653, Min=146.63319994368777
FIFTEEN_MINUTES: Average=147.20052394872909, Max=147.77724248117707, Min=146.7444342088436
FIFTEEN_MINUTES: Average=147.0799816609099, Max=147.65776731414, Min=146.5775485251568
FIFTEEN_MINUTES: Average=147.3063353741992, Max=147.84430033969997, Min=146.6210612260285
FIFTEEN_MINUTES: Average=148.73949067439057, Max=150.34842403116343, Min=147.40782012776495
FIFTEEN_MINUTES: Average=150.34123030506737, Max=150.76104786371852, Min=149.97480190894348
FIFTEEN_MINUTES: Average=150.31055645992902, Max=151.03452470256178, Min=149.69344216847614
FIFTEEN_MINUTES: Average=151.01987220073954, Max=151.47342572422784, Min=150.2912829179307
FIFTEEN_MINUTES: Average=151.46314757001667, Max=152.20986510747613, Min=150.74354533702868
FIFTEEN_MINUTES: Average=153.13475618080415, Max=154.2129865863965, Min=151.87085160564814
FIFTEEN_MINUTES: Average=155.04994925058267, Max=156.11821785402918, Min=153.84591358314108
FIFTEEN_MINUTES: Average=155.40467118170176, Max=156.1083058819382, Min=154.53273404822588
FIFTEEN_MINUTES: Average=154.09394388758437, Max=154.76159688863854, Min=153.4198985594008
FIFTEEN_MINUTES: Average=153.87508648465726, Max=154.38692484030378, Min=153.19354945000623
FIFTEEN_MINUTES: Average=153.44003805367728, Max=154.09735270090934, Min=152.4588739824934
FIFTEEN_MINUTES: Average=151.85819610501522, Max=152.67834834124875, Min=151.1554079998687
FIFTEEN_MINUTES: Average=151.79717415027395, Max=152.30878131371907, Min=151.3471324654439
FIFTEEN_MINUTES: Average=153.1356640692778, Max=153.88193294725306, Min=151.8581943291812
FIFTEEN_MINUTES: Average=153.1461879126623, Max=153.75745957807098, Min=152.51128427505577
FIFTEEN_MINUTES: Average=152.83170536108645, Max=153.47344214440832, Min=152.14120043060498
FIFTEEN_MINUTES: Average=152.60538012864112, Max=153.071257695277, Min=152.2714047165335
FIFTEEN_MINUTES: Average=153.128165580318, Max=154.01218066379033, Min=152.05481156152922
FIFTEEN_MINUTES: Average=151.45337612843258, Max=152.18629141809143, Min=150.8661087844852
FIFTEEN_MINUTES: Average=152.04985311644458, Max=152.73102443137034, Min=151.29528483929917
FIFTEEN_MINUTES: Average=151.61172074881924, Max=152.2962807780709, Min=150.9952622197191
FIFTEEN_MINUTES: Average=151.84026257776247, Max=153.14244792084338, Min=150.75587697331983
FIFTEEN_MINUTES: Average=152.39657911358847, Max=152.83127839705782, Min=151.9041162785649
FIFTEEN_MINUTES: Average=152.96431325206441, Max=153.73990805786096, Min=152.1245750333537
FIFTEEN_MINUTES: Average=152.42980286860367, Max=153.9169413985585, Min=151.73097623487584
FIFTEEN_MINUTES: Average=152.36716586593644, Max=153.0944536367029, Min=151.60869320126315
FIFTEEN_MINUTES: Average=152.8007945506844, Max=153.86967646323404, Min=151.8035725330804
FIFTEEN_MINUTES: Average=153.45157792887912, Max=153.90224421787985, Min=152.86091748648224
FIFTEEN_MINUTES: Average=153.88637812259185, Max=154.6647966726939, Min=152.6409317861725
FIFTEEN_MINUTES: Average=153.91040530366433, Max=154.70009183881368, Min=153.22053598636018
FIFTEEN_MINUTES: Average=153.54566796575554, Max=154.22541326981653, Min=153.05511838733617
FIFTEEN_MINUTES: Average=154.06040106873334, Max=154.6538702888755, Min=153.53034587697988
FIFTEEN_MINUTES: Average=154.3463442750084, Max=154.64335290694427, Min=153.91300688496779
FIFTEEN_MINUTES: Average=153.56998260204065, Max=154.2082930282016, Min=153.11503633888586
FIFTEEN_MINUTES: Average=154.428191218448, Max=155.2365177255161, Min=153.47684674038442
FIFTEEN_MINUTES: Average=155.008455296244, Max=155.48527591007354, Min=154.67361000845256
FIFTEEN_MINUTES: Average=155.18272598077604, Max=156.30028378984878, Min=154.32039135633016
FIFTEEN_MINUTES: Average=156.40228453055946, Max=156.92574048714525, Min=155.979237969544
FIFTEEN_MINUTES: Average=156.47390689807364, Max=156.78819420326482, Min=156.17915917345047
FIFTEEN_MINUTES: Average=156.13133262355, Max=156.64648280513438, Min=155.59942321214737
FIFTEEN_MINUTES: Average=155.97767752265267, Max=156.4164080223513, Min=155.59309662449485
FIFTEEN_MINUTES: Average=155.82514906023576, Max=156.37066052994314, Min=155.27496000891205
FIFTEEN_MINUTES: Average=156.20935304220706, Max=156.69337521092257, Min=155.71926518849557
FIFTEEN_MINUTES: Average=156.28692654611027, Max=156.83021250542234, Min=155.70356096419417
FIFTEEN_MINUTES: Average=156.03961641318025, Max=156.87908757028862, Min=155.28962650247928
FIFTEEN_MINUTES: Average=154.8039748833408, Max=155.4307888691947, Min=154.4427322252489
FIFTEEN_MINUTES: Average=154.5789259334136, Max=155.3022313438637, Min=153.99959156338224
FIFTEEN_MINUTES: Average=153.64048725595364, Max=154.62452931936852, Min=152.83889567391918
FIFTEEN_MINUTES: Average=153.24693134266542, Max=153.922591134308, Min=152.71337519202496
FIFTEEN_MINUTES: Average=153.73488654290242, Max=154.13578600211568, Min=153.2221248644054
FIFTEEN_MINUTES: Average=153.31514669093258, Max=153.76170672883507, Min=152.88610575210768
FIFTEEN_MINUTES: Average=152.47487059249576, Max=153.1792788764669, Min=151.78029070563343
FIFTEEN_MINUTES: Average=152.62996244456468, Max=153.14323093671845, Min=152.27494601880997
FIFTEEN_MINUTES: Average=152.07536698493638, Max=152.80044584196054, Min=151.62674271483672
FIFTEEN_MINUTES: Average=151.77758785646677, Max=152.77567993449418, Min=150.72059687305534
FIFTEEN_MINUTES: Average=151.42963954114126, Max=151.8652494918166, Min=150.89011702244
FIFTEEN_MINUTES: Average=152.41812866342795, Max=153.21786781215923, Min=151.46131494871673
FIFTEEN_MINUTES: Average=151.90924982272045, Max=152.38460747753606, Min=151.45926480374317
FIFTEEN_MINUTES: Average=152.0031411920554, Max=152.4087372906076, Min=151.5761208197688
FIFTEEN_MINUTES: Average=151.59581454826676, Max=152.2661864870659, Min=151.07755356781504
FIFTEEN_MINUTES: Average=151.65037363699736, Max=152.45477771214442, Min=150.91081578849884
FIFTEEN_MINUTES: Average=150.72072840544226, Max=151.21427217213113, Min=150.07053417508033
FIFTEEN_MINUTES: Average=151.11135965944888, Max=151.78637269597576, Min=150.440419665012
FIFTEEN_MINUTES: Average=150.68019165859306, Max=151.12124736828065, Min=150.26085470589572
FIFTEEN_MINUTES: Average=150.20263044768888, Max=150.92369031982847, Min=149.73306943915372
FIFTEEN_MINUTES: Average=150.28113924414959, Max=150.70741391993275, Min=149.71307324970178
FIFTEEN_MINUTES: Average=150.59279395269897, Max=151.16859507504165, Min=149.372840779762
FIFTEEN_MINUTES: Average=150.07163042913447, Max=151.2432021889355, Min=149.11596657203563
FIFTEEN_MINUTES: Average=151.27115706835605, Max=151.7185280759992, Min=150.87335907023177
FIFTEEN_MINUTES: Average=150.8765324128568, Max=151.87606788975816, Min=150.26932770337848
FIFTEEN_MINUTES: Average=150.4986939770625, Max=151.0100632370286, Min=150.06207501234243
FIFTEEN_MINUTES: Average=150.17977011631754, Max=150.71132178525426, Min=149.55448645064877
FIFTEEN_MINUTES: Average=149.1146513114951, Max=149.73978663513054, Min=148.46887289522516
FIFTEEN_MINUTES: Average=148.60245032471772, Max=149.22713874481363, Min=148.13867890528027
FIFTEEN_MINUTES: Average=148.72635135422647, Max=149.28240657757118, Min=148.15755300248793
FIFTEEN_MINUTES: Average=149.61994112464694, Max=150.16411327986688, Min=149.05337205125693
FIFTEEN_MINUTES: Average=149.73865874307342, Max=150.34385071024323, Min=149.3292909461409
FIFTEEN_MINUTES: Average=149.5356587903717, Max=150.1035396788411, Min=148.9963615225006
FIFTEEN_MINUTES: Average=149.56919764021188, Max=150.21307540126818, Min=148.6542219034903
FIFTEEN_MINUTES: Average=147.7483296682471, Max=148.92109106241344, Min=146.64267590106854
FIFTEEN_MINUTES: Average=148.18613402033205, Max=149.1941636826515, Min=146.90311029611792
FIFTEEN_MINUTES: Average=149.28703234658371, Max=149.81165169957765, Min=148.81348037650335
FIFTEEN_MINUTES: Average=148.88830861974319, Max=149.43047043684217, Min=148.4126624112909
FIFTEEN_MINUTES: Average=148.50800383363867, Max=149.09208909815735, Min=147.92001399839873
FIFTEEN_MINUTES: Average=148.63915700505265, Max=149.2419512803364, Min=148.21635653185072
FIFTEEN_MINUTES: Average=148.70228191978057, Max=149.34319299137624, Min=148.0358396358961
FIFTEEN_MINUTES: Average=148.9790314061932, Max=149.31122264905747, Min=148.51311450238387
FIFTEEN_MINUTES: Average=149.90481300594408, Max=150.5969562274089, Min=148.87988572847578
FIFTEEN_MINUTES: Average=150.41275032458273, Max=151.00644334360513, Min=149.79969193833597
FIFTEEN_MINUTES: Average=150.56828816651202, Max=151.04305689687683, Min=150.13737051435288
FIFTEEN_MINUTES: Average=150.55270047028014, Max=151.42902252727058, Min=149.85303291518002
FIFTEEN_MINUTES: Average=151.09554089668353, Max=151.97326272888245, Min=150.1050681052535
FIFTEEN_MINUTES: Average=151.97179294784203, Max=152.26187961466027, Min=151.6010786467515
FIFTEEN_MINUTES: Average=151.07814696731512, Max=151.68783324197776, Min=150.54558286657576
FIFTEEN_MINUTES: Average=150.78096616515896, Max=151.30574199891453, Min=150.2576469262937
FIFTEEN_MINUTES: Average=150.38701087418175, Max=151.0546857866674, Min=149.3598858969345
FIFTEEN_MINUTES: Average=149.17624665607178, Max=149.77394037651155, Min=148.5830814587341
FIFTEEN_MINUTES: Average=148.97702982812353, Max=149.3472238006221, Min=148.41713164307663
FIFTEEN_MINUTES: Average=148.3501500956456, Max=149.09413395211993, Min=147.55696658170817
FIFTEEN_MINUTES: Average=146.9847594340939, Max=147.7398905503595, Min=146.43176082395686
FIFTEEN_MINUTES: Average=146.77346997979163, Max=147.34827178755694, Min=146.2205148411683
FIFTEEN_MINUTES: Average=146.63932423961347, Max=147.68515750534834, Min=145.9433208919096
FIFTEEN_MINUTES: Average=148.22040645659686, Max=149.19764554484283, Min=147.36655079720617
FIFTEEN_MINUTES: Average=148.91716767159167, Max=149.52935514437777, Min=148.22529479350754
FIFTEEN_MINUTES: Average=147.9165652174296, Max=148.63708066418747, Min=147.37463931435022
FIFTEEN_MINUTES: Average=147.0242648018226, Max=147.6564564364301, Min=146.3574551218767
FIFTEEN_MINUTES: Average=147.50531827076367, Max=148.14190240080316, Min=146.93124111243316
FIFTEEN_MINUTES: Average=147.76342886253073, Max=148.11321345766783, Min=147.2827607499141
FIFTEEN_MINUTES: Average=148.2088987420789, Max=148.9075485139959, Min=147.37791265945813
FIFTEEN_MINUTES: Average=148.23057849063622, Max=148.83684213434208, Min=147.64759744741497
FIFTEEN_MINUTES: Average=148.2098950980366, Max=148.6451366579687, Min=147.34275395610956
FIFTEEN_MINUTES: Average=147.53208496831905, Max=147.88769585277055, Min=147.18917332501178
FIFTEEN_MINUTES: Average=147.88258949377254, Max=148.47841178548475, Min=147.44163380642755
FIFTEEN_MINUTES: Average=147.03010629042885, Max=147.71881386197896, Min=146.59362438577747
FIFTEEN_MINUTES: Average=146.81400941572696, Max=147.24500256578906, Min=146.36375293848488
FIFTEEN_MINUTES: Average=146.43852993602414, Max=147.22608085026974, Min=145.82599080795163
FIFTEEN_MINUTES: Average=147.3790781880963, Max=148.25193911100428, Min=146.2438603106562
FIFTEEN_MINUTES: Average=148.63301090473934, Max=149.580829564679, Min=147.72836371462014
FIFTEEN_MINUTES: Average=148.72387796594984, Max=149.24293297877526, Min=148.17523890581052
FIFTEEN_MINUTES: Average=149.73987318279524, Max=150.22365466031476, Min=149.00275191080513
FIFTEEN_MINUTES: Average=149.30937794279896, Max=149.62432856944915, Min=148.8772472345608
FIFTEEN_MINUTES: Average=149.14179905396784, Max=149.57234660811338, Min=148.66274904008822
FIFTEEN_MINUTES: Average=149.38897407527477, Max=149.8946878550525, Min=148.74784528300626
FIFTEEN_MINUTES: Average=149.92927912822768, Max=150.67652857927166, Min=149.19696546779207
FIFTEEN_MINUTES: Average=150.16438290984857, Max=150.71962179807187, Min=149.63435873888884
FIFTEEN_MINUTES: Average=149.15041668765562, Max=149.9241345152221, Min=148.41614892867668
FIFTEEN_MINUTES: Average=148.8918279094827, Max=149.4056172114568, Min=148.37226868218806
FIFTEEN_MINUTES: Average=148.43121696504278, Max=148.94326511834518, Min=147.87873190711275
FIFTEEN_MINUTES: Average=149.9556323615799, Max=150.50611645624159, Min=148.62862686403534
FIFTEEN_MINUTES: Average=150.14788441016333, Max=150.59467460836814, Min=149.72637213568404
FIFTEEN_MINUTES: Average=149.95184690961645, Max=150.48012872971097, Min=149.41311675725882
FIFTEEN_MINUTES: Average=148.94814373287562, Max=150.35509332713957, Min=147.7055170237858
FIFTEEN_MINUTES: Average=147.2092888280303, Max=148.34147050379158, Min=146.5841588677591
FIFTEEN_MINUTES: Average=147.03399743595185, Max=147.40286179614182, Min=146.68536713444692
FIFTEEN_MINUTES: Average=147.39946356231636, Max=147.79937547665824, Min=146.89854818523557
FIFTEEN_MINUTES: Average=147.46644211040086, Max=148.0345571590463, Min=147.0208959885666
FIFTEEN_MINUTES: Average=147.07378900893474, Max=147.50486515176146, Min=146.5538962813264
FIFTEEN_MINUTES: Average=147.66079500551396, Max=148.00527842156038, Min=147.36586151329843
FIFTEEN_MINUTES: Average=148.02789310123183, Max=148.98025596825264, Min=147.34574040574853
HOUR: Average=149.90579179287192, Max=151.15499918860738, Min=148.66499911010246
HOUR: Average=148.844497824367, Max=150.2537714660013, Min=146.34639791639881
HOUR: Average=146.41457160873668, Max=147.52501693146104, Min=145.02637684069114
HOUR: Average=145.37158114765302, Max=146.4114874577553, Min=143.97618391945733
HOUR: Average=144.06336689502834, Max=145.1895121636542, Min=143.01239133904463
HOUR: Average=143.91699783773223, Max=145.28567045428488, Min=142.86751018958554
HOUR: Average=144.4580626565645, Max=146.3682706236197, Min=142.65527245837842
HOUR: Average=145.1452725372546, Max=146.3847499109373, Min=144.2111979908581
HOUR: Average=144.87033802276866, Max=145.98626709587788, Min=144.05563344538353
HOUR: Average=143.40428438895657, Max=145.08295320925362, Min=141.93680773479457
HOUR: Average=143.36296537899648, Max=144.73983683978557, Min=141.960685079226
HOUR: Average=144.20621436901916, Max=145.47238346953444, Min=143.46482050631943
HOUR: Average=144.93975069056782, Max=146.11695432382746, Min=144.0585709000019
HOUR: Average=147.38903640318352, Max=149.11603957804485, Min=144.12594679148953
HOUR: Average=148.89391172339137, Max=150.02187611950748, Min=148.06670851983975
HOUR: Average=148.50315531715873, Max=149.2134605407108, Min=147.83468404370566
HOUR: Average=147.86412256334776, Max=149.08756365201805, Min=146.41194925816126
HOUR: Average=148.32800494877367, Max=149.6898397139991, Min=146.60175138219753
HOUR: Average=147.8590683226171, Max=148.64513085026775, Min=146.6047902501657
HOUR: Average=147.1625371395665, Max=147.91084603624157, Min=146.19740615065626
HOUR: Average=146.1479859890887, Max=146.8838166874104, Min=145.2796024782481
HOUR: Average=146.8344135347283, Max=147.80342592761158, Min=145.85855530523938
HOUR: Average=146.4747033826512, Max=147.32754087191512, Min=145.18228998448788
HOUR: Average=145.434204049167, Max=147.2296746875983, Min=143.46351709493285
HOUR: Average=142.00963770947723, Max=144.2018553424595, Min=139.0144580766006
HOUR: Average=139.68548287387364, Max=140.34203247848882, Min=139.07650590232697
HOUR: Average=139.63068636227632, Max=140.86486866920328, Min=137.87188160604958
HOUR: Average=139.07564605046548, Max=140.1929617297749, Min=137.72443436457374
HOUR: Average=138.95900638641044, Max=140.344645764091, Min=138.20120185728024
HOUR: Average=139.29880495310476, Max=140.54831276750573, Min=138.09877691750197
HOUR: Average=140.80193658087217, Max=141.9782726565633, Min=139.91162594420334
HOUR: Average=140.40386494459062, Max=142.03434757623643, Min=139.4845173111034
HOUR: Average=141.740346417846, Max=143.34888242871753, Min=140.24608798197042
HOUR: Average=142.51409159826954, Max=143.6529368129808, Min=141.5069223522722
HOUR: Average=141.9046583860287, Max=143.02803940722012, Min=140.6850836625335
HOUR: Average=143.96260678468866, Max=146.02989840732602, Min=141.5870975267825
HOUR: Average=146.2438570955634, Max=146.87503546025866, Min=145.64072296575083
HOUR: Average=147.82003884492002, Max=148.6141596526026, Min=146.6749339171544
HOUR: Average=146.14700635591797, Max=148.03534268644412, Min=144.8924680808911
HOUR: Average=145.74555657386958, Max=146.52546513069743, Min=144.53109669344784
HOUR: Average=145.7266955727244, Max=147.32614243187513, Min=144.17009142358424
HOUR: Average=144.96164232024688, Max=146.9599203410455, Min=143.19373060611358
HOUR: Average=144.87473725973848, Max=145.87764743530155, Min=143.25743854647294
HOUR: Average=146.25616636170835, Max=148.4774246028059, Min=144.26393010092403
HOUR: Average=148.03672388683378, Max=149.6921965617295, Min=146.3169837089782
HOUR: Average=148.683571505156, Max=149.3173236280301, Min=148.0924612031108
HOUR: Average=149.06341265600614, Max=150.97025049051584, Min=147.31997337437272
HOUR: Average=150.93315219011254, Max=152.02309610672296, Min=149.37164229321485
HOUR: Average=151.975832943789, Max=153.2305373312734, Min=150.53225352329937
HOUR: Average=154.29433135419777, Max=156.60592155039689, Min=151.86226887673345
HOUR: Average=156.50120849420972, Max=158.4606002790292, Min=154.50787001906056
HOUR: Average=154.39293885373277, Max=155.3985173908223, Min=153.02037527296002
HOUR: Average=152.75529639127578, Max=153.88035651992058, Min=151.5311385533463
HOUR: Average=152.75646082143135, Max=153.74522199866556, Min=151.7676907616424
HOUR: Average=154.83845331247664, Max=155.90411446009477, Min=153.39232928916553
HOUR: Average=158.3557824390348, Max=159.83890301457984, Min=155.9031861793524
