
MINUTE: Average=84.36285224083888, Max=84.57790933304558, Min=84.22737187451591
FIFTEEN_MINUTES: Average=59.1224415270567, Max=59.48685043177401, Min=58.64460781563075
FIFTEEN_MINUTES: Average=59.702931333401175, Max=60.54630211819785, Min=59.127114536337835
FIFTEEN_MINUTES: Average=60.89020418768903, Max=61.64842416019981, Min=59.799108255257664
FIFTEEN_MINUTES: Average=61.74922540439057, Max=62.2969648170644, Min=60.91200899675125
FIFTEEN_MINUTES: Average=61.15505903325266, Max=61.9928543961855, Min=60.214632129881096
FIFTEEN_MINUTES: Average=61.509172008012165, Max=61.863547084174705, Min=61.06824763946803
FIFTEEN_MINUTES: Average=61.73959510890769, Max=62.2915932684705, Min=61.04402242694457
FIFTEEN_MINUTES: Average=61.32505954045571, Max=62.07666132003314, Min=60.561968093312274
FIFTEEN_MINUTES: Average=60.66218147686557, Max=61.3088119995269, Min=60.29681723178814
FIFTEEN_MINUTES: Average=61.12134865700322, Max=62.14506466991696, Min=60.3910324858848
FIFTEEN_MINUTES: Average=61.214135761550125, Max=61.67226983712564, Min=60.872439574884815
FIFTEEN_MINUTES: Average=62.02952226329106, Max=62.69465704275044, Min=61.007569524387414
FIFTEEN_MINUTES: Average=62.557930630478225, Max=63.227224839693235, Min=61.98512573552934
FIFTEEN_MINUTES: Average=63.39804454040097, Max=63.90096535479119, Min=62.85857960195777
FIFTEEN_MINUTES: Average=63.25606569069513, Max=63.84615912480141, Min=62.861269510998
FIFTEEN_MINUTES: Average=62.40259325236395, Max=63.51700244508753, Min=61.77412631017752
FIFTEEN_MINUTES: Average=62.44117875592984, Max=63.36310603483088, Min=61.868030437855495
FIFTEEN_MINUTES: Average=62.97028441059144, Max=63.4212860091019, Min=62.564321949179785
FIFTEEN_MINUTES: Average=63.58931918171515, Max=64.13136718531555, Min=62.9507653531481
FIFTEEN_MINUTES: Average=63.67359752616504, Max=64.20189651558907, Min=62.92517094722505
FIFTEEN_MINUTES: Average=62.585224306510966, Max=63.126201282798824, Min=61.730184536958156
FIFTEEN_MINUTES: Average=61.96367213388076, Max=62.600217776112075, Min=61.19866676777079
FIFTEEN_MINUTES: Average=62.08515422701138, Max=62.901288189734345, Min=61.3474119497593
FIFTEEN_MINUTES: Average=61.88501828252094, Max=62.28765064551417, Min=61.41003394404027
FIFTEEN_MINUTES: Average=62.32157105890274, Max=62.733740386123515, Min=61.72598014631
FIFTEEN_MINUTES: Average=62.36545613666673, Max=63.00213744018221, Min=61.74170367607334
FIFTEEN_MINUTES: Average=62.03865076004096, Max=62.590595672054114, Min=61.29928136152665
FIFTEEN_MINUTES: Average=62.88285262063636, Max=63.515033677011786, Min=61.94662691630882
FIFTEEN_MINUTES: Average=62.22546416648977, Max=62.64878611320216, Min=61.75831229160893
FIFTEEN_MINUTES: Average=63.5415701085634, Max=64.2470874231341, Min=62.52148847768177
FIFTEEN_MINUTES: Average=62.76683276605955, Max=63.40634598067699, Min=62.019729362235026
FIFTEEN_MINUTES: Average=62.45063066176869, Max=62.981379662394524, Min=62.089971040790175
FIFTEEN_MINUTES: Average=63.17311464222576, Max=63.831854105404, Min=62.488853860451776
FIFTEEN_MINUTES: Average=63.142811614158, Max=63.98109549746888, Min=62.439203955597876
FIFTEEN_MINUTES: Average=63.07368916469442, Max=63.731502912995026, Min=62.36100536475379
FIFTEEN_MINUTES: Average=61.647594093116645, Max=62.57110354817358, Min=61.02346698675933
FIFTEEN_MINUTES: Average=62.21877493665261, Max=62.59380399063636, Min=61.78573406038947
FIFTEEN_MINUTES: Average=61.412025003523965, Max=62.31208308949394, Min=59.880058739689595
FIFTEEN_MINUTES: Average=60.61411814369814, Max=61.78770599890339, Min=59.444958658015196
FIFTEEN_MINUTES: Average=61.758104108442964, Max=62.17954282951781, Min=61.14462230065472
FIFTEEN_MINUTES: Average=60.60718483159835, Max=61.75776118911546, Min=59.82356312981157
FIFTEEN_MINUTES: Average=60.323021716855415, Max=61.055849039637515, Min=59.527739659949546
FIFTEEN_MINUTES: Average=60.547843834952126, Max=61.04644015923569, Min=59.696714619563096
FIFTEEN_MINUTES: Average=60.26027545494487, Max=60.79437534566453, Min=59.572205709280844
FIFTEEN_MINUTES: Average=59.60831268525521, Max=60.08328575645124, Min=59.079010767839044
FIFTEEN_MINUTES: Average=59.30606508225049, Max=59.894488852851616, Min=58.78176600895153
FIFTEEN_MINUTES: Average=60.29238815925102, Max=60.93176240163174, Min=59.76576937408042
FIFTEEN_MINUTES: Average=60.3263889114043, Max=60.82832879630474, Min=59.67924832166784
FIFTEEN_MINUTES: Average=60.56031679879933, Max=61.29015477552176, Min=59.61691549867373
FIFTEEN_MINUTES: Average=60.618881099967666, Max=61.11311277208807, Min=60.024016312932886
FIFTEEN_MINUTES: Average=60.99553078536166, Max=61.65262721436754, Min=60.113407312185004
FIFTEEN_MINUTES: Average=61.0086044576832, Max=61.51743520003102, Min=60.578664631048085
FIFTEEN_MINUTES: Average=61.83841705391402, Max=62.61450110521328, Min=61.02109747511276
FIFTEEN_MINUTES: Average=60.97337699703045, Max=61.59482693984319, Min=60.20441258388841
FIFTEEN_MINUTES: Average=60.166485036465296, Max=60.73460808269781, Min=59.66095506787583
FIFTEEN_MINUTES: Average=60.0249290752702, Max=60.635655311049064, Min=59.444029500909075
FIFTEEN_MINUTES: Average=59.61116105637685, Max=60.32610391185677, Min=58.858229062815084
FIFTEEN_MINUTES: Average=59.983121412600525, Max=60.752295174817064, Min=58.867536382429165
FIFTEEN_MINUTES: Average=60.77345771046268, Max=61.287681406551556, Min=59.79835675884077
FIFTEEN_MINUTES: Average=60.72868501689234, Max=61.41180694688068, Min=60.38376532382933
FIFTEEN_MINUTES: Average=60.1077939720192, Max=60.975178200540945, Min=59.42560822545417
FIFTEEN_MINUTES: Average=60.2594931733966, Max=61.78311077575828, Min=59.1547395395357
FIFTEEN_MINUTES: Average=61.35923770920437, Max=61.839275689297885, Min=60.435598270534726
FIFTEEN_MINUTES: Average=60.41392127706659, Max=60.957415704303216, Min=60.05837841579376
FIFTEEN_MINUTES: Average=59.94508336718983, Max=61.072851985619906, Min=59.04009434021786
FIFTEEN_MINUTES: Average=59.37289547725534, Max=59.84118604262135, Min=58.927362870866546
FIFTEEN_MINUTES: Average=59.62861930616639, Max=60.211153702025726, Min=59.13273498709659
FIFTEEN_MINUTES: Average=60.32730020845497, Max=61.24371105986166, Min=59.668882776071776
FIFTEEN_MINUTES: Average=60.75155208042318, Max=61.25916451604343, Min=60.003735794501274
FIFTEEN_MINUTES: Average=60.85685435151941, Max=61.736232641869094, Min=60.26125860615194
FIFTEEN_MINUTES: Average=61.38838352121482, Max=61.83791034968328, Min=60.97263923731208
FIFTEEN_MINUTES: Average=62.527018971608655, Max=63.27270162378459, Min=61.5374162254332
FIFTEEN_MINUTES: Average=62.26077529648679, Max=63.00737144562715, Min=61.535058733138584
FIFTEEN_MINUTES: Average=63.327696469472656, Max=63.83592493652277, Min=62.49127713370638
FIFTEEN_MINUTES: Average=63.93635591869206, Max=64.50665764876264, Min=63.596723627870404
FIFTEEN_MINUTES: Average=64.5274428622568, Max=65.42569151240752, Min=63.525120617511476
FIFTEEN_MINUTES: Average=65.62922516457233, Max=66.13571966533189, Min=64.89597101634368
FIFTEEN_MINUTES: Average=65.33581224492782, Max=65.95730163426019, Min=64.82959922668292
FIFTEEN_MINUTES: Average=65.52106965692958, Max=66.2813870083408, Min=64.88872297099805
FIFTEEN_MINUTES: Average=64.83991833026177, Max=65.23080989147496, Min=64.45829999463884
FIFTEEN_MINUTES: Average=65.40275251397621, Max=65.8651008449048, Min=64.69521449276587
FIFTEEN_MINUTES: Average=65.9940842961227, Max=66.8084137101548, Min=64.60826159432258
FIFTEEN_MINUTES: Average=67.24735208528996, Max=67.95526312812646, Min=66.42775769197077
FIFTEEN_MINUTES: Average=66.9007749139628, Max=67.52408322699746, Min=66.48026622075814
FIFTEEN_MINUTES: Average=67.7934830317816, Max=68.3937793800476, Min=66.98721740818056
FIFTEEN_MINUTES: Average=67.77224216360838, Max=68.19099859407831, Min=67.35585422020526
FIFTEEN_MINUTES: Average=68.1557321241157, Max=68.78935800738171, Min=67.39939812781577
FIFTEEN_MINUTES: Average=68.67985296465281, Max=69.5221464739358, Min=67.7342998334189
FIFTEEN_MINUTES: Average=69.76049598511864, Max=70.44853666487396, Min=68.72906727967883
FIFTEEN_MINUTES: Average=70.73252706279784, Max=71.56063340275018, Min=69.89242577483883
FIFTEEN_MINUTES: Average=71.86973849038897, Max=72.34748148321665, Min=71.28325806582932
FIFTEEN_MINUTES: Average=70.90676621776733, Max=71.96715384468129, Min=70.12005067937652
FIFTEEN_MINUTES: Average=69.80873904345968, Max=70.8808568127438, Min=68.72576128364344
FIFTEEN_MINUTES: Average=68.6469739073959, Max=69.24970572023531, Min=68.04894291032727
FIFTEEN_MINUTES: Average=69.49582532302743, Max=70.52177450487852, Min=68.53298335916121
FIFTEEN_MINUTES: Average=69.99109148170697, Max=70.73092495780023, Min=69.20476417395038
FIFTEEN_MINUTES: Average=69.3960447817045, Max=69.82399484623437, Min=68.87632395586098
FIFTEEN_MINUTES: Average=70.5110789538976, Max=71.95363825326938, Min=69.37172900924705
FIFTEEN_MINUTES: Average=72.02234063828918, Max=72.87388292330662, Min=71.09726656265208
FIFTEEN_MINUTES: Average=72.03147180940532, Max=72.67781148794653, Min=71.2935807916384
FIFTEEN_MINUTES: Average=71.42609246194995, Max=72.27732051594785, Min=71.00986291707896
FIFTEEN_MINUTES: Average=70.84675474942892, Max=71.61438819269664, Min=70.27811821999639
FIFTEEN_MINUTES: Average=70.3193290626719, Max=70.64498618585468, Min=69.84371463293357
FIFTEEN_MINUTES: Average=71.04221222972609, Max=71.96517765789572, Min=70.3133879031363
FIFTEEN_MINUTES: Average=71.881275556635, Max=72.50350709096588, Min=71.1281604100271
FIFTEEN_MINUTES: Average=72.76048446568166, Max=73.35592391482786, Min=72.22702833088825
FIFTEEN_MINUTES: Average=72.98657017122817, Max=73.67044025804486, Min=72.49963804794172
FIFTEEN_MINUTES: Average=72.77797718846541, Max=73.48252481632628, Min=72.09703195019705
FIFTEEN_MINUTES: Average=73.15968193812658, Max=73.48051087292092, Min=72.7532282168894
FIFTEEN_MINUTES: Average=72.93191829384757, Max=73.66363800553742, Min=72.28724989975352
FIFTEEN_MINUTES: Average=73.04421335210941, Max=73.46961738846629, Min=72.46918429334856
FIFTEEN_MINUTES: Average=71.35348430082949, Max=72.69257934709475, Min=70.30712749491121
FIFTEEN_MINUTES: Average=70.28585783476296, Max=70.69258832508508, Min=69.92108974011921
FIFTEEN_MINUTES: Average=70.36554077166315, Max=70.7924459239783, Min=70.02116017584069
FIFTEEN_MINUTES: Average=71.51718957973769, Max=72.41990745407773, Min=70.74928113676967
FIFTEEN_MINUTES: Average=72.96457763723295, Max=73.42053018576915, Min=72.46811274801561
FIFTEEN_MINUTES: Average=72.66336605483572, Max=73.41180056768579, Min=72.0394463984853
FIFTEEN_MINUTES: Average=71.72568149791577, Max=72.43855404542082, Min=71.16130987309265
FIFTEEN_MINUTES: Average=73.04946559761598, Max=73.71619291827572, Min=72.07944532164687
FIFTEEN_MINUTES: Average=72.6742716323879, Max=73.10959521549206, Min=72.22524585298648
FIFTEEN_MINUTES: Average=72.76678091498111, Max=73.33436846227865, Min=72.30192611085148
FIFTEEN_MINUTES: Average=72.4619351240548, Max=73.31908806112435, Min=71.49484711955135
FIFTEEN_MINUTES: Average=71.94117363872623, Max=72.77885830055968, Min=70.91640583712994
FIFTEEN_MINUTES: Average=72.49855318634344, Max=72.99134815627345, Min=72.07325284290167
FIFTEEN_MINUTES: Average=73.30002287966298, Max=73.87732994736969, Min=72.53716221113329
FIFTEEN_MINUTES: Average=74.13437020075813, Max=74.59399848327394, Min=73.26929244393227
FIFTEEN_MINUTES: Average=74.6964097412894, Max=75.53910556714145, Min=74.16187809649931
FIFTEEN_MINUTES: Average=75.8707711808638, Max=76.63549032028108, Min=74.89872815146046
FIFTEEN_MINUTES: Average=76.03031282420716, Max=76.6697542605121, Min=75.30593457023075
FIFTEEN_MINUTES: Average=76.65307556476367, Max=77.26522235774117, Min=75.80920368026462
FIFTEEN_MINUTES: Average=77.1766461327072, Max=78.56925357491453, Min=76.17685565014966
FIFTEEN_MINUTES: Average=78.5264728413635, Max=79.05052066028746, Min=78.0485495354437
FIFTEEN_MINUTES: Average=78.56940416230577, Max=79.02036335225758, Min=78.11738815512383
FIFTEEN_MINUTES: Average=79.2112125176711, Max=80.34904897488015, Min=78.39350428484482
FIFTEEN_MINUTES: Average=80.20452248983969, Max=80.65062868905929, Min=79.87958062872255
FIFTEEN_MINUTES: Average=79.7350911278379, Max=80.66726303539276, Min=78.54334991403657
FIFTEEN_MINUTES: Average=79.44672126052214, Max=80.24298832406434, Min=78.50853963205974
FIFTEEN_MINUTES: Average=80.12848227238982, Max=80.58829087638173, Min=79.52597046959373
FIFTEEN_MINUTES: Average=80.62461213587304, Max=80.97330743672568, Min=80.22277454424835
FIFTEEN_MINUTES: Average=81.37307320456485, Max=81.90862111010983, Min=80.42465727245975
FIFTEEN_MINUTES: Average=82.9045574722554, Max=84.03534721131052, Min=81.52776424009265
FIFTEEN_MINUTES: Average=83.98343238407945, Max=84.71746132877152, Min=83.37142581135504
FIFTEEN_MINUTES: Average=83.46596442650481, Max=84.14746455134278, Min=82.93777134787861
FIFTEEN_MINUTES: Average=82.72098687445876, Max=83.7068169185102, Min=81.66279359939597
FIFTEEN_MINUTES: Average=82.33608015715463, Max=82.87365266974258, Min=81.66295416073147
FIFTEEN_MINUTES: Average=82.11734146986932, Max=82.94501286461566, Min=81.48491807731811
FIFTEEN_MINUTES: Average=81.98974591344093, Max=82.71797494861273, Min=81.49755576230791
FIFTEEN_MINUTES: Average=82.8321198578802, Max=83.78181376013083, Min=82.03329838156789
FIFTEEN_MINUTES: Average=84.1112547147966, Max=84.6155238709488, Min=83.47277537438012
FIFTEEN_MINUTES: Average=84.38691392741227, Max=84.87081225653974, Min=83.82422383076225
FIFTEEN_MINUTES: Average=85.12376366074756, Max=85.6680300063555, Min=84.49015004788706
FIFTEEN_MINUTES: Average=84.86611033044898, Max=85.54956921628573, Min=84.21293353516093
FIFTEEN_MINUTES: Average=85.53864961234417, Max=86.16774326187603, Min=84.5875975713443
FIFTEEN_MINUTES: Average=86.29137536094836, Max=86.69289373141658, Min=85.94944744474573
FIFTEEN_MINUTES: Average=86.62008196097354, Max=87.08032289175691, Min=85.92858462079174
FIFTEEN_MINUTES: Average=85.74123786672094, Max=86.6059904119042, Min=84.8805992418818
FIFTEEN_MINUTES: Average=85.28664215015115, Max=86.06377855120293, Min=84.3718223585851
FIFTEEN_MINUTES: Average=84.4143182350412, Max=84.71196289231264, Min=83.94895505221405
FIFTEEN_MINUTES: Average=85.37559281985634, Max=85.93292160657057, Min=84.60245652682833
FIFTEEN_MINUTES: Average=85.02636078547697, Max=85.718075665457, Min=84.35235956687151
FIFTEEN_MINUTES: Average=84.87527177268007, Max=85.87726447253631, Min=84.33473371410851
FIFTEEN_MINUTES: Average=84.47361281567494, Max=85.16618002177908, Min=83.183082801818
FIFTEEN_MINUTES: Average=83.78844173481107, Max=84.22578069247481, Min=83.07173339227168
FIFTEEN_MINUTES: Average=83.93482580733654, Max=84.47246943663714, Min=83.37807841253175
FIFTEEN_MINUTES: Average=84.2964830894065, Max=84.92596135965974, Min=83.64473327207821
FIFTEEN_MINUTES: Average=85.42455266650515, Max=86.3982260588998, Min=84.64684022265418
FIFTEEN_MINUTES: Average=85.39698943426599, Max=86.03487402940037, Min=84.50037093656596
FIFTEEN_MINUTES: Average=84.998092434017, Max=85.47373638501914, Min=84.3975773161866
FIFTEEN_MINUTES: Average=85.71685466912388, Max=86.32835838109385, Min=84.6327644064327
FIFTEEN_MINUTES: Average=85.05441572387318, Max=86.0228235172595, Min=84.44359708875764
FIFTEEN_MINUTES: Average=85.35784386977502, Max=86.16242267815291, Min=84.52099796970879
FIFTEEN_MINUTES: Average=84.54022078383237, Max=84.90343208527509, Min=84.10090176764675
FIFTEEN_MINUTES: Average=84.7078836177085, Max=85.12362517002138, Min=84.30431126094383
FIFTEEN_MINUTES: Average=84.71480900128778, Max=85.41286832604442, Min=83.63788615804158
FIFTEEN_MINUTES: Average=84.45547967251152, Max=85.1102424308761, Min=83.44663444394817
FIFTEEN_MINUTES: Average=84.9384824210874, Max=85.7334911091599, Min=84.17758402269033
FIFTEEN_MINUTES: Average=85.38422351791283, Max=85.81388927494163, Min=84.93396856201791
FIFTEEN_MINUTES: Average=85.30345972452116, Max=85.71343711281061, Min=84.89903754284666
FIFTEEN_MINUTES: Average=85.70393924448113, Max=86.3705571424934, Min=84.86245063243115
FIFTEEN_MINUTES: Average=86.41635875632765, Max=87.20738690411342, Min=85.54612887090194
FIFTEEN_MINUTES: Average=84.80555406529126, Max=85.71596180195391, Min=83.89382569686319
FIFTEEN_MINUTES: Average=84.50276984327797, Max=85.82661554330858, Min=83.66944339835919
FIFTEEN_MINUTES: Average=85.79751948380844, Max=86.24587567530239, Min=85.23698445227755
FIFTEEN_MINUTES: Average=86.25296062720203, Max=86.84736417953133, Min=85.64828523651832
FIFTEEN_MINUTES: Average=86.6036831231618, Max=86.93577222335165, Min=86.17981047850007
FIFTEEN_MINUTES: Average=86.62932160304626, Max=87.09629647811987, Min=86.21073428251677
FIFTEEN_MINUTES: Average=86.68306405844714, Max=87.09816826255009, Min=86.0372828475975
FIFTEEN_MINUTES: Average=86.04154607031948, Max=86.85230064972963, Min=85.5906844820754
FIFTEEN_MINUTES: Average=86.24521721307654, Max=87.27509091669003, Min=85.4650912169163
FIFTEEN_MINUTES: Average=87.06688775361941, Max=87.7199210429762, Min=86.64746206196186
FIFTEEN_MINUTES: Average=86.68304100012628, Max=87.10190505640381, Min=85.69232980024252
FIFTEEN_MINUTES: Average=85.42575645936225, Max=86.06245241714082, Min=84.84468960202838
FIFTEEN_MINUTES: Average=84.72103276480435, Max=85.32018669502624, Min=84.33959878714619
FIFTEEN_MINUTES: Average=84.94320973100967, Max=85.41309186147096, Min=84.30586744647847
FIFTEEN_MINUTES: Average=85.11943464540602, Max=85.61308088694356, Min=84.55390149893275
FIFTEEN_MINUTES: Average=84.60449659928686, Max=85.14263105175914, Min=83.98766542159113
FIFTEEN_MINUTES: Average=85.29610410316302, Max=85.72721242347173, Min=84.79468760038154
FIFTEEN_MINUTES: Average=85.20937913269027, Max=85.70778285075292, Min=84.61644754511273
FIFTEEN_MINUTES: Average=84.59461917332764, Max=85.27718818277539, Min=84.18569544544205
FIFTEEN_MINUTES: Average=85.08598904803782, Max=85.66605762595498, Min=84.46803175482053
FIFTEEN_MINUTES: Average=85.65398268499374, Max=86.66308365104125, Min=84.75578639865498
FIFTEEN_MINUTES: Average=85.29592496459986, Max=86.07852725294372, Min=84.4276220638313
FIFTEEN_MINUTES: Average=86.88608657712062, Max=87.86678808808227, Min=85.81947501100849
FIFTEEN_MINUTES: Average=87.87129525466703, Max=88.52810944065696, Min=87.30867429061955
FIFTEEN_MINUTES: Average=87.85251301633771, Max=88.44646336498363, Min=87.37662297286232
FIFTEEN_MINUTES: Average=88.2079792285533, Max=88.7052201599157, Min=87.73816424047858
FIFTEEN_MINUTES: Average=88.74526238225563, Max=89.50282299221418, Min=87.98955647748505
FIFTEEN_MINUTES: Average=88.66916831486871, Max=89.68897423338143, Min=87.41463461727986
FIFTEEN_MINUTES: Average=87.08207995134684, Max=87.8015084745322, Min=86.4698930007262
FIFTEEN_MINUTES: Average=87.41224978053866, Max=88.25329138209989, Min=86.36201553934369
FIFTEEN_MINUTES: Average=87.33280714180381, Max=88.409755167268, Min=86.24057035806815
FIFTEEN_MINUTES: Average=86.24694593744394, Max=87.16055388527974, Min=85.30766801658322
FIFTEEN_MINUTES: Average=86.77955751313576, Max=87.47995511547921, Min=86.32114412836266
FIFTEEN_MINUTES: Average=87.01623666006299, Max=87.39808804998923, Min=86.50375234017294
FIFTEEN_MINUTES: Average=87.35331064895668, Max=88.21368705363389, Min=86.66838377368529
FIFTEEN_MINUTES: Average=88.75897261781536, Max=89.76710396986108, Min=87.74106282258728
FIFTEEN_MINUTES: Average=88.97069485702926, Max=89.58503262921347, Min=88.38374039148313
FIFTEEN_MINUTES: Average=88.24005485335121, Max=88.74770386110926, Min=87.6657087823015
FIFTEEN_MINUTES: Average=89.16719853122773, Max=89.94072850388378, Min=88.25806929529361
FIFTEEN_MINUTES: Average=89.27380171476858, Max=89.77569046049362, Min=88.69823176482703
FIFTEEN_MINUTES: Average=89.39552457846459, Max=89.78259280778738, Min=89.02721657511441
FIFTEEN_MINUTES: Average=89.18082173619226, Max=89.6374447719333, Min=88.64197155165849
FIFTEEN_MINUTES: Average=88.7262820273938, Max=89.2080792920309, Min=88.28582878340036
FIFTEEN_MINUTES: Average=88.15904681030175, Max=89.22152309631521, Min=87.15346138969872
FIFTEEN_MINUTES: Average=86.85920091435149, Max=87.43859140686368, Min=86.33482911985305
FIFTEEN_MINUTES: Average=86.16231637321555, Max=86.67179063274365, Min=85.72760401386245
FIFTEEN_MINUTES: Average=85.76679717353504, Max=86.25187646297344, Min=84.98840031373769
FIFTEEN_MINUTES: Average=84.25682134367166, Max=85.45133555696924, Min=83.7486431998004
FIFTEEN_MINUTES: Average=85.01359322170411, Max=85.62437987561009, Min=84.10448946201322
FIFTEEN_MINUTES: Average=84.66467384222418, Max=85.25334157451344, Min=84.12611854024819
FIFTEEN_MINUTES: Average=83.95956045806201, Max=84.7357343343543, Min=83.27778273823249
FIFTEEN_MINUTES: Average=84.29267873928892, Max=84.76949977829575, Min=83.84586785369042
FIFTEEN_MINUTES: Average=84.61197528588535, Max=85.09776772689814, Min=84.02047317234792
FIFTEEN_MINUTES: Average=84.60064577366616, Max=85.01397103625176, Min=84.16490301167777
FIFTEEN_MINUTES: Average=84.56451481144947, Max=84.99394235810375, Min=84.13152394264905
FIFTEEN_MINUTES: Average=85.11240241945838, Max=85.58881943525725, Min=84.77336391622057
FIFTEEN_MINUTES: Average=85.13557264063353, Max=85.64887936694645, Min=84.47626193167896
FIFTEEN_MINUTES: Average=86.21908743999663, Max=87.05311804286734, Min=84.71398823519596
FIFTEEN_MINUTES: Average=87.16971941720381, Max=87.6355702539967, Min=86.56814112602683
FIFTEEN_MINUTES: Average=87.61711304295322, Max=88.1667927199008, Min=87.2281874613927
FIFTEEN_MINUTES: Average=87.2223645105609, Max=87.83686420247315, Min=86.0902820937398
FIFTEEN_MINUTES: Average=86.66715484521491, Max=87.20157745131019, Min=86.16340077602625
FIFTEEN_MINUTES: Average=86.94110216820873, Max=87.27393522016479, Min=86.52681569683119
FIFTEEN_MINUTES: Average=87.06881445606437, Max=87.74804256876695, Min=86.55396370141568
FIFTEEN_MINUTES: Average=86.99774402314308, Max=87.72933813670782, Min=86.29933409271503
FIFTEEN_MINUTES: Average=86.21652668543955, Max=87.35781998975625, Min=85.45965975474473
FIFTEEN_MINUTES: Average=87.15555436499133, Max=88.06526997191017, Min=86.33952868765888
FIFTEEN_MINUTES: Average=87.10787387627968, Max=87.86810136572974, Min=86.57179383462648
FIFTEEN_MINUTES: Average=87.64578666037892, Max=88.20714224474735, Min=87.0594010728659
FIFTEEN_MINUTES: Average=87.49822098140143, Max=88.04463396053727, Min=86.71963192308645
FIFTEEN_MINUTES: Average=87.50718087674362, Max=88.11891827346282, Min=87.03070087799652
FIFTEEN_MINUTES: Average=87.19071556912758, Max=87.79289308693455, Min=86.46708810041493
HOUR: Average=27.366953741390706, Max=28.48912540615336, Min=26.27445463524358
HOUR: Average=29.22379271679131, Max=30.445529914311003, Min=27.792401944889114
HOUR: Average=30.640269932686618, Max=32.09065176941786, Min=29.21883794807687
HOUR: Average=31.032375950947706, Max=31.977696743281975, Min=29.730353260363525
HOUR: Average=34.17879613559976, Max=36.59799745517228, Min=31.499922422217754
HOUR: Average=35.91260614899249, Max=36.97710976832845, Min=34.49272170687368
HOUR: Average=36.793041319599354, Max=38.46606783267805, Min=34.8268675035996
HOUR: Average=36.83727511578459, Max=38.22204529114787, Min=35.79496197266833
HOUR: Average=37.3689762515563, Max=38.357736956219526, Min=36.24438934246338
HOUR: Average=37.83726493635659, Max=38.615107021527116, Min=37.10709506604189
HOUR: Average=37.75270507721534, Max=38.86021919853581, Min=36.829711884833465
HOUR: Average=37.11051595005581, Max=38.595118942480816, Min=35.78920055198811
HOUR: Average=36.92120972120761, Max=38.125755574481346, Min=35.860131129920205
HOUR: Average=38.48180544926549, Max=39.73285494157021, Min=36.7582589889131
HOUR: Average=40.704956736615785, Max=43.00730376306254, Min=39.29867026409684
HOUR: Average=41.280858790907715, Max=42.69703992132073, Min=39.63589886294025
HOUR: Average=40.15278130961414, Max=41.342794601820124, Min=38.60454395069503
HOUR: Average=38.70995354009637, Max=40.32266232124392, Min=37.22226823529028
HOUR: Average=38.86943014496157, Max=39.60996999136234, Min=37.805700167472644
HOUR: Average=37.88379725237981, Max=39.05224490630408, Min=36.75757755226521
HOUR: Average=39.787656503889664, Max=41.250398629526536, Min=38.49342726021786
HOUR: Average=40.3994203500734, Max=41.76914779947034, Min=39.34182102519025
HOUR: Average=40.82736392787818, Max=42.23800077048329, Min=39.45503038942242
HOUR: Average=41.66951698987758, Max=43.95396279303344, Min=40.502232989588045
HOUR: Average=44.20420416589267, Max=45.12304369231949, Min=42.98752132926224
HOUR: Average=43.280969546036516, Max=44.2313418043334, Min=42.469527456501076
HOUR: Average=44.892654835792456, Max=46.00262046959167, Min=43.62430134080879
HOUR: Average=45.701946922040435, Max=47.284956405996255, Min=43.930649246771296
HOUR: Average=47.86406642103934, Max=48.6686077997055, Min=46.94409658126835
HOUR: Average=48.387949402448626, Max=49.02690890448697, Min=47.38772098141378
HOUR: Average=48.77101405968489, Max=49.70463124622559, Min=47.52854278235571
HOUR: Average=49.21038500627665, Max=50.26833788105187, Min=48.20243673904651
HOUR: Average=49.301200897332635, Max=50.55634911888787, Min=48.19080159763129
HOUR: Average=50.95745720189894, Max=52.10203625070513, Min=49.59627836889428
HOUR: Average=51.709170829193994, Max=53.07743747274234, Min=50.050477273846525
HOUR: Average=55.850420034855006, Max=57.62228921218526, Min=53.05644400174104
HOUR: Average=57.5160092302849, Max=58.96926022368082, Min=56.13590507434375
HOUR: Average=55.54644538156464, Max=57.549006826966384, Min=53.30112868894027
HOUR: Average=54.460009327035856, Max=56.838328267662675, Min=53.28785667185468
HOUR: Average=57.52142221266833, Max=58.53017847319415, Min=56.38301361589673
HOUR: Average=58.30641341881748, Max=60.51030660055282, Min=56.78050175752117
HOUR: Average=59.910224373133026, Max=60.560540336832794, Min=59.305323282114145
HOUR: Average=59.22278078314149, Max=60.429288886575364, Min=58.207735154254664
HOUR: Average=62.509086957173906, Max=64.95234888744969, Min=59.75403651469462
HOUR: Average=64.50931347530943, Max=65.78141629085529, Min=62.93331140263053
HOUR: Average=63.51183945494542, Max=65.3113156669099, Min=62.26413659601436
HOUR: Average=64.434618736226, Max=65.29272685367054, Min=63.648084802982524
HOUR: Average=63.50405044655354, Max=64.83567664371736, Min=62.519545294067655
HOUR: Average=61.264436548832805, Max=63.38686074329587, Min=59.66458649283817
HOUR: Average=61.650760682273805, Max=63.40752815937079, Min=60.077499478042455
HOUR: Average=62.939735974648585, Max=64.58043506739664, Min=61.694766487170114
HOUR: Average=63.678436864348974, Max=64.65818125649548, Min=62.49943552774937
HOUR: Average=63.103182880378675, Max=64.30245873396086, Min=62.09299624298298
HOUR: Average=62.95554134833256, Max=64.00700538294937, Min=61.967978226113395
HOUR: Average=61.408842095579104, Max=62.2894500463647, Min=60.56816158157152
