

MINUTE: Average=187.38956209612505, Max=187.59764572770533, Min=187.17235103868796
FIFTEEN_MINUTES: Average=176.76836281335048, Max=177.3940145127367, Min=176.13298995509396
FIFTEEN_MINUTES: Average=176.55240563253614, Max=177.17204737297075, Min=175.78582976335403
FIFTEEN_MINUTES: Average=176.80159844438757, Max=177.4333445296081, Min=176.38389330215497
FIFTEEN_MINUTES: Average=177.4623200402066, Max=178.15914812409065, Min=176.6726142421326
FIFTEEN_MINUTES: Average=178.02028469353024, Max=178.70991907469434, Min=177.25946559180935
FIFTEEN_MINUTES: Average=178.26088230814764, Max=178.66282237625745, Min=177.8376804414199
FIFTEEN_MINUTES: Average=178.6360191612899, Max=179.81040237789867, Min=177.82372898469782
FIFTEEN_MINUTES: Average=179.2078456014468, Max=179.9052665531448, Min=178.437123315251
FIFTEEN_MINUTES: Average=178.81977347162382, Max=179.36032231918537, Min=178.3201509707152
FIFTEEN_MINUTES: Average=178.1563611029068, Max=178.65830857707002, Min=177.43892374915697
FIFTEEN_MINUTES: Average=177.02550537308448, Max=177.63746003596665, Min=176.28074744279812
FIFTEEN_MINUTES: Average=177.07258018572247, Max=177.47434128654865, Min=176.6857730145246
FIFTEEN_MINUTES: Average=177.58370742751086, Max=178.19557760835974, Min=177.0776317661066
FIFTEEN_MINUTES: Average=177.1412912136907, Max=177.61239306674793, Min=176.77440662818447
FIFTEEN_MINUTES: Average=176.96836971850564, Max=177.3842235611165, Min=176.4374634450134
FIFTEEN_MINUTES: Average=176.5400520581097, Max=177.1121176757275, Min=175.8012227752748
FIFTEEN_MINUTES: Average=176.39253791091625, Max=176.7197682353348, Min=175.90112688847037
FIFTEEN_MINUTES: Average=176.43789274847464, Max=177.01490010321498, Min=176.0563935263427
FIFTEEN_MINUTES: Average=176.66028404180253, Max=177.0760581886674, Min=176.11050655842791
FIFTEEN_MINUTES: Average=175.9749411653168, Max=176.68831790167206, Min=175.64304116831738
FIFTEEN_MINUTES: Average=175.6603407116706, Max=176.29866514764265, Min=174.99802932714482
FIFTEEN_MINUTES: Average=175.6524135917671, Max=176.50123344890227, Min=175.1249797050311
FIFTEEN_MINUTES: Average=176.87767911948, Max=177.74211398511613, Min=176.02680442983296
FIFTEEN_MINUTES: Average=177.5879135802111, Max=178.309184110114, Min=176.77062542414512
FIFTEEN_MINUTES: Average=177.19388551920932, Max=177.74366411798724, Min=176.49392366427526
FIFTEEN_MINUTES: Average=177.32435235155026, Max=178.21985913255958, Min=176.51874182824753
FIFTEEN_MINUTES: Average=176.89489101051402, Max=177.4648216562047, Min=176.3649661425633
FIFTEEN_MINUTES: Average=176.73281463311378, Max=177.38639679499823, Min=175.8239531724818
FIFTEEN_MINUTES: Average=176.0110515110486, Max=176.3278500739166, Min=175.67813453998346
FIFTEEN_MINUTES: Average=176.45855226143468, Max=176.9562788981145, Min=175.8925561074316
FIFTEEN_MINUTES: Average=177.0365213505574, Max=177.48287943945655, Min=176.3309119835689
FIFTEEN_MINUTES: Average=177.1792193732299, Max=177.5439885998075, Min=176.88779990299344
FIFTEEN_MINUTES: Average=177.1622587926545, Max=177.60911147625254, Min=176.67793942242446
FIFTEEN_MINUTES: Average=177.74349533915745, Max=179.20454471429966, Min=176.70052364846492
FIFTEEN_MINUTES: Average=178.8913846359051, Max=179.66962043364154, Min=178.3407435301464
FIFTEEN_MINUTES: Average=178.89896233271875, Max=179.60996859078156, Min=178.0890675650983
FIFTEEN_MINUTES: Average=180.0007751311869, Max=180.81329220514388, Min=179.35464408260344
FIFTEEN_MINUTES: Average=181.32977560452866, Max=182.07156142695612, Min=180.53813115213183
FIFTEEN_MINUTES: Average=181.44461818856453, Max=182.20152844447188, Min=180.73994707128327
FIFTEEN_MINUTES: Average=180.89825920792507, Max=181.70399589890835, Min=180.22938589494808
FIFTEEN_MINUTES: Average=180.2240784459383, Max=180.98236486780178, Min=179.5758042850296
FIFTEEN_MINUTES: Average=180.68275512940494, Max=181.16095259197363, Min=179.93042810259067
FIFTEEN_MINUTES: Average=181.5459037603851, Max=181.98639318249005, Min=180.70436702066743
FIFTEEN_MINUTES: Average=180.99167936630317, Max=181.4453821490324, Min=180.5049268871753
FIFTEEN_MINUTES: Average=180.13811490403566, Max=180.74870729880908, Min=179.60026872136953
FIFTEEN_MINUTES: Average=179.38896509982487, Max=179.7206091260456, Min=178.94473845749857
FIFTEEN_MINUTES: Average=179.2260246087214, Max=179.82235846121995, Min=178.6956159348171
FIFTEEN_MINUTES: Average=178.96238279182907, Max=179.36873322783154, Min=178.559467432891
FIFTEEN_MINUTES: Average=178.7655157776083, Max=179.39917301908744, Min=178.29343433716522
FIFTEEN_MINUTES: Average=178.65850673012216, Max=179.14577690079165, Min=178.1607359000183
FIFTEEN_MINUTES: Average=177.593184668781, Max=178.33552706812307, Min=176.8721382410267
FIFTEEN_MINUTES: Average=176.7179713399761, Max=177.72423636245512, Min=175.95470359517438
FIFTEEN_MINUTES: Average=175.90680831933605, Max=176.50217579381638, Min=175.142872750221
FIFTEEN_MINUTES: Average=175.4196226754911, Max=176.12315856056952, Min=174.82884799718178
FIFTEEN_MINUTES: Average=175.6717810228525, Max=176.16649888512177, Min=175.28481722153086
FIFTEEN_MINUTES: Average=174.56361257930786, Max=175.54461575864448, Min=173.7167221014352
FIFTEEN_MINUTES: Average=173.80386040606993, Max=174.3970839844851, Min=173.47969963882983
FIFTEEN_MINUTES: Average=174.14913547331918, Max=174.5389817000041, Min=173.57820911477654
FIFTEEN_MINUTES: Average=174.04905486580753, Max=174.43596217800945, Min=173.6788582774424
FIFTEEN_MINUTES: Average=174.27241225221448, Max=174.8485987777899, Min=173.7386883244129
FIFTEEN_MINUTES: Average=174.31291788478393, Max=174.74158803685685, Min=173.95510412412742
FIFTEEN_MINUTES: Average=174.488686686097, Max=175.0560415892947, Min=173.8354463208436
FIFTEEN_MINUTES: Average=175.49158347127474, Max=176.0898209738949, Min=174.75177469725665
FIFTEEN_MINUTES: Average=175.26983647489573, Max=176.07194020364287, Min=174.74837002551334
FIFTEEN_MINUTES: Average=175.94078180633713, Max=177.4897205195274, Min=175.11628745281217
FIFTEEN_MINUTES: Average=177.08797690379717, Max=177.6034298883971, Min=176.43644124028827
FIFTEEN_MINUTES: Average=176.5398480843458, Max=177.10279090488885, Min=176.0522301065097
FIFTEEN_MINUTES: Average=177.2260900368101, Max=177.67568793292185, Min=176.36139497802836
FIFTEEN_MINUTES: Average=177.7195189707803, Max=178.56423329974902, Min=177.08084827388421
FIFTEEN_MINUTES: Average=178.06465718458327, Max=178.66067061258914, Min=177.18072100510557
FIFTEEN_MINUTES: Average=177.0935000594508, Max=177.58879289712564, Min=176.27295910632296
FIFTEEN_MINUTES: Average=175.94221750402536, Max=176.41525468557532, Min=175.46809128577019
FIFTEEN_MINUTES: Average=174.92527789053946, Max=175.97456622791626, Min=174.19106625420736
FIFTEEN_MINUTES: Average=174.46339051147507, Max=174.80835063992765, Min=174.13294632127761
FIFTEEN_MINUTES: Average=175.26540044193376, Max=176.11164107719276, Min=174.4394345585249
FIFTEEN_MINUTES: Average=175.6453930731594, Max=176.12093756786192, Min=175.03948914103847
FIFTEEN_MINUTES: Average=175.71740032979469, Max=176.4950710502064, Min=175.10152289977768
FIFTEEN_MINUTES: Average=175.86742338996518, Max=176.7208244336992, Min=175.18201546197238
FIFTEEN_MINUTES: Average=176.14199450816068, Max=176.88489300108998, Min=175.33288008180602
FIFTEEN_MINUTES: Average=176.55282592431496, Max=176.95316699887164, Min=176.12486391487656
FIFTEEN_MINUTES: Average=177.16742107866781, Max=178.78487621659954, Min=176.36678215612233
FIFTEEN_MINUTES: Average=178.63975089362373, Max=179.27362058168896, Min=178.17131941649043
FIFTEEN_MINUTES: Average=179.49757212387001, Max=179.86784986567346, Min=178.88911933040575
FIFTEEN_MINUTES: Average=180.7101620293171, Max=181.81900725023104, Min=179.4768024568073
FIFTEEN_MINUTES: Average=181.12744095417773, Max=181.60367768117163, Min=180.27886219590349
FIFTEEN_MINUTES: Average=180.99218003388782, Max=181.6118587844449, Min=180.2530987907139
FIFTEEN_MINUTES: Average=180.73514991577204, Max=181.32371141306592, Min=180.12971825946317
FIFTEEN_MINUTES: Average=180.07190340133258, Max=180.7319531170248, Min=179.55826909386374
FIFTEEN_MINUTES: Average=179.59855673731695, Max=180.21916918219344, Min=179.09982505776497
FIFTEEN_MINUTES: Average=179.4929966613134, Max=180.04333843006432, Min=179.02673270612462
FIFTEEN_MINUTES: Average=179.1151340322361, Max=179.72800801178713, Min=178.65516687552412
FIFTEEN_MINUTES: Average=178.922010921733, Max=179.52152831730518, Min=178.32020359179006
FIFTEEN_MINUTES: Average=178.60693227711755, Max=179.08322061547867, Min=178.14384809394562
FIFTEEN_MINUTES: Average=179.09059739586715, Max=179.5971790511956, Min=178.47590849527626
FIFTEEN_MINUTES: Average=178.93470161964373, Max=179.62577237159218, Min=178.27324302308574
FIFTEEN_MINUTES: Average=178.18581721777147, Max=178.83533095188338, Min=177.58311209812803
FIFTEEN_MINUTES: Average=178.722955277236, Max=179.53368084905566, Min=178.2969219923901
FIFTEEN_MINUTES: Average=179.28477672359307, Max=179.8489936543155, Min=178.79263775456758
FIFTEEN_MINUTES: Average=180.41284495679446, Max=181.04068769356076, Min=179.51645911077907
FIFTEEN_MINUTES: Average=180.8422681935367, Max=181.34969720957966, Min=180.366903440207
FIFTEEN_MINUTES: Average=181.21511406133115, Max=181.70573763170896, Min=180.75572855265176
FIFTEEN_MINUTES: Average=181.90285066338194, Max=182.42159976748079, Min=181.4169833019772
FIFTEEN_MINUTES: Average=182.29186924433714, Max=182.94583300679466, Min=181.62306103536895
FIFTEEN_MINUTES: Average=182.08687531012777, Max=182.94146503278128, Min=181.2999058485701
FIFTEEN_MINUTES: Average=181.65463778287602, Max=182.11455047643187, Min=180.89033913469197
FIFTEEN_MINUTES: Average=181.79256563296866, Max=182.22612794833788, Min=180.99180528945385
FIFTEEN_MINUTES: Average=181.9262066410483, Max=182.60118264103926, Min=181.4355889278757
FIFTEEN_MINUTES: Average=182.19256970147873, Max=183.25141720616887, Min=181.4912902537735
FIFTEEN_MINUTES: Average=183.27022416815242, Max=183.63500422192, Min=182.87963092125446
FIFTEEN_MINUTES: Average=183.1024068911148, Max=183.61585217088356, Min=182.55355556793174
FIFTEEN_MINUTES: Average=182.77736814373887, Max=183.2240541767391, Min=182.33974038084864
FIFTEEN_MINUTES: Average=182.94066635607265, Max=183.7671569697949, Min=182.0537696659893
FIFTEEN_MINUTES: Average=183.71364694459757, Max=184.03972237411298, Min=183.03362337850314
FIFTEEN_MINUTES: Average=183.0992112586955, Max=183.495331707316, Min=182.59162927081715
FIFTEEN_MINUTES: Average=183.42218027365678, Max=183.79073575039217, Min=182.63227774500214
FIFTEEN_MINUTES: Average=182.5336265966765, Max=183.0478200082859, Min=182.04550597171735
FIFTEEN_MINUTES: Average=183.25908406700012, Max=183.9117437362464, Min=182.5613446685652
FIFTEEN_MINUTES: Average=183.23039633612717, Max=183.7503790699748, Min=182.62882023779275
FIFTEEN_MINUTES: Average=182.72973079454312, Max=183.38895116820478, Min=182.16143528456269
FIFTEEN_MINUTES: Average=181.96696088926817, Max=182.53516687496807, Min=181.3470939784615
FIFTEEN_MINUTES: Average=181.06128077942196, Max=181.7525131355389, Min=180.48203238996038
FIFTEEN_MINUTES: Average=181.2620384387509, Max=181.762443795262, Min=180.691601533797
FIFTEEN_MINUTES: Average=181.61500729107595, Max=182.0648344935063, Min=181.2131970802931
FIFTEEN_MINUTES: Average=182.00188643987946, Max=182.64462868006154, Min=181.51539539198026
FIFTEEN_MINUTES: Average=182.44453677603204, Max=182.95814545715098, Min=181.99803291695153
FIFTEEN_MINUTES: Average=181.47159783292437, Max=182.3715424408198, Min=180.88071034004832
FIFTEEN_MINUTES: Average=181.68213731116109, Max=182.24293091985453, Min=181.2351930949956
FIFTEEN_MINUTES: Average=182.4084521054251, Max=183.40635696245798, Min=181.90303384741824
FIFTEEN_MINUTES: Average=182.92689482940125, Max=183.3555472073094, Min=182.38107643351162
FIFTEEN_MINUTES: Average=183.25924673324616, Max=183.65536208524992, Min=182.82395116737186
FIFTEEN_MINUTES: Average=182.71702930013686, Max=183.0728956540092, Min=182.36437203110322
FIFTEEN_MINUTES: Average=182.7891779777774, Max=183.23818740919512, Min=182.21222907954711
FIFTEEN_MINUTES: Average=183.140925520116, Max=183.646215378873, Min=182.5269803268044
FIFTEEN_MINUTES: Average=182.61357878315687, Max=183.77065565155033, Min=181.75038901201026
FIFTEEN_MINUTES: Average=182.45353419653617, Max=183.1984667661422, Min=181.7644492425302
FIFTEEN_MINUTES: Average=181.21103400343733, Max=182.06264989116002, Min=180.76712403355017
FIFTEEN_MINUTES: Average=181.22038845102918, Max=181.6394822095794, Min=180.59843963064125
FIFTEEN_MINUTES: Average=181.6057375690521, Max=182.1278670900956, Min=180.92742578082402
FIFTEEN_MINUTES: Average=181.0819653519955, Max=181.59003645339152, Min=180.6468134715883
FIFTEEN_MINUTES: Average=181.7406676514417, Max=182.3090578627856, Min=181.15538003453878
FIFTEEN_MINUTES: Average=182.62222673306005, Max=183.35480289030048, Min=181.8333997874382
FIFTEEN_MINUTES: Average=183.13993270906352, Max=183.63145941830626, Min=182.7416374750902
FIFTEEN_MINUTES: Average=183.10622415335052, Max=183.65269412894008, Min=182.7398154781349
FIFTEEN_MINUTES: Average=182.11846723012533, Max=183.32425247159048, Min=181.5100323422852
FIFTEEN_MINUTES: Average=181.83990166403055, Max=182.18190734888165, Min=181.45415820105922
FIFTEEN_MINUTES: Average=182.93607377391865, Max=183.56844638688963, Min=181.8222690651076
FIFTEEN_MINUTES: Average=183.80903457477177, Max=184.6784845806601, Min=183.0970273499484
FIFTEEN_MINUTES: Average=185.18118828440868, Max=185.8570430008942, Min=184.50991345822595
FIFTEEN_MINUTES: Average=184.67267639534208, Max=185.62256312314642, Min=183.9616401484882
FIFTEEN_MINUTES: Average=184.33805814628175, Max=184.61284131628219, Min=183.97281559821425
FIFTEEN_MINUTES: Average=183.56881185575864, Max=184.5419723654194, Min=182.73597886397556
FIFTEEN_MINUTES: Average=183.63202682891637, Max=184.50775849179414, Min=182.74665772336186
FIFTEEN_MINUTES: Average=184.88138912714564, Max=185.85817929577144, Min=183.64684770249528
FIFTEEN_MINUTES: Average=185.63968620490286, Max=186.30390633006863, Min=185.06728516178677
FIFTEEN_MINUTES: Average=186.38418863012146, Max=186.94378685646817, Min=185.85473062937353
FIFTEEN_MINUTES: Average=185.3123706137507, Max=186.07805443160134, Min=184.42486991371578
FIFTEEN_MINUTES: Average=184.1509039515769, Max=184.98179946498897, Min=183.16679764936356
FIFTEEN_MINUTES: Average=183.15712157633897, Max=184.06564561952777, Min=182.15513201090553
FIFTEEN_MINUTES: Average=182.42411626077254, Max=183.0470953129736, Min=181.92573149040126
FIFTEEN_MINUTES: Average=183.25594678384007, Max=184.42087886300422, Min=182.15278373195446
FIFTEEN_MINUTES: Average=183.338457414582, Max=183.95698844735753, Min=182.98891125046066
FIFTEEN_MINUTES: Average=183.65835617999988, Max=184.48485502262514, Min=182.9707520768905
FIFTEEN_MINUTES: Average=183.50865833307995, Max=184.49469672629502, Min=182.77259364840432
FIFTEEN_MINUTES: Average=185.06256727644748, Max=185.84309789323044, Min=184.14005981367808
FIFTEEN_MINUTES: Average=184.59956268492405, Max=185.6603252432937, Min=183.90507505424387
FIFTEEN_MINUTES: Average=185.86282055835628, Max=186.26049548559683, Min=185.30759785803792
FIFTEEN_MINUTES: Average=186.72909331894795, Max=187.5293945928908, Min=185.69180776800954
FIFTEEN_MINUTES: Average=186.9160452096904, Max=187.25926409868103, Min=186.2360761753223
FIFTEEN_MINUTES: Average=186.0599911481932, Max=186.5451999678851, Min=185.5556239461783
FIFTEEN_MINUTES: Average=186.29884912327466, Max=187.18736314931422, Min=185.35889594593522
FIFTEEN_MINUTES: Average=186.20259252326417, Max=187.19888847228535, Min=185.63437942867665
FIFTEEN_MINUTES: Average=185.3597879604976, Max=185.8737998180829, Min=184.76496330139364
FIFTEEN_MINUTES: Average=183.77211277362915, Max=184.83216179398195, Min=182.7433854929307
FIFTEEN_MINUTES: Average=183.02912798416622, Max=184.1021173908163, Min=182.1831647700142
FIFTEEN_MINUTES: Average=182.62180213529746, Max=183.4336320911026, Min=181.98870326452473
FIFTEEN_MINUTES: Average=182.81689907098752, Max=183.326285292217, Min=182.35141310785167
FIFTEEN_MINUTES: Average=182.068125400567, Max=182.89256318456174, Min=181.37926930361485
FIFTEEN_MINUTES: Average=182.64694545984204, Max=183.20200781816203, Min=181.80101558317367
FIFTEEN_MINUTES: Average=182.66010370603485, Max=183.86020442147435, Min=181.96393407967875
FIFTEEN_MINUTES: Average=184.14167476052657, Max=184.56181415877188, Min=183.64019554037768
FIFTEEN_MINUTES: Average=184.25135804660943, Max=184.69867752735007, Min=183.7657258260041
FIFTEEN_MINUTES: Average=184.17766401531077, Max=184.72434506637626, Min=183.3927882337332
FIFTEEN_MINUTES: Average=184.4423514970463, Max=184.76400623947043, Min=184.09222643821226
FIFTEEN_MINUTES: Average=185.36422925921346, Max=186.00879843437997, Min=184.74598406007394
FIFTEEN_MINUTES: Average=184.46072064566746, Max=185.41214808754847, Min=183.69032796669904
FIFTEEN_MINUTES: Average=184.03356099679766, Max=185.15676227480444, Min=182.9582373693291
FIFTEEN_MINUTES: Average=182.8377608065436, Max=183.37622171964813, Min=182.37415363317513
FIFTEEN_MINUTES: Average=183.13894134471755, Max=183.98663140918603, Min=181.9306543233151
FIFTEEN_MINUTES: Average=183.71549849657902, Max=184.33077236041777, Min=183.23046285348278
FIFTEEN_MINUTES: Average=183.11261476688767, Max=184.31762095011894, Min=182.0058064465253
FIFTEEN_MINUTES: Average=182.56968339173582, Max=183.33769838319722, Min=181.98477373997676
FIFTEEN_MINUTES: Average=182.45921030291512, Max=182.96372587566097, Min=181.80208105881243
FIFTEEN_MINUTES: Average=182.48623828037364, Max=182.95432707175775, Min=182.13824821212012
FIFTEEN_MINUTES: Average=182.4867345482976, Max=183.3292777971269, Min=181.9115918912823
FIFTEEN_MINUTES: Average=183.0065469677823, Max=183.7976788760159, Min=182.3214138853718
FIFTEEN_MINUTES: Average=184.08534456739815, Max=184.60302702853386, Min=183.5319011843809
FIFTEEN_MINUTES: Average=183.7241704060013, Max=184.3137587387409, Min=183.28615494348043
FIFTEEN_MINUTES: Average=182.90967880264654, Max=183.7489228776601, Min=181.94523305063302
FIFTEEN_MINUTES: Average=182.54369147150118, Max=183.5922910921926, Min=181.4794155387729
FIFTEEN_MINUTES: Average=183.0294195444424, Max=183.6274197382341, Min=182.1945881251193
FIFTEEN_MINUTES: Average=182.8205022318978, Max=183.8278331701495, Min=181.91736990719573
FIFTEEN_MINUTES: Average=183.06466873749008, Max=184.13280658607007, Min=182.2792694383898
FIFTEEN_MINUTES: Average=182.85099095372934, Max=183.41332637248186, Min=182.2751159096314
FIFTEEN_MINUTES: Average=182.204273962154, Max=182.64785600207594, Min=181.55075426504476
FIFTEEN_MINUTES: Average=181.363496579657, Max=181.83293675935468, Min=180.8335528924271
FIFTEEN_MINUTES: Average=181.54973481745816, Max=182.1583203432626, Min=181.0495709556251
FIFTEEN_MINUTES: Average=180.50544546778363, Max=181.45343060428496, Min=179.59448778133614
FIFTEEN_MINUTES: Average=180.33771228026978, Max=181.32145914564825, Min=179.4436547176173
FIFTEEN_MINUTES: Average=181.5327068158528, Max=182.34315852093337, Min=180.06588621413408
FIFTEEN_MINUTES: Average=181.26331846599402, Max=182.1227638849904, Min=180.6134164236747
FIFTEEN_MINUTES: Average=180.69863357797294, Max=181.5488551198495, Min=179.85060627756076
FIFTEEN_MINUTES: Average=180.46808269479862, Max=181.3914360414303, Min=179.35056014641245
FIFTEEN_MINUTES: Average=181.49116901259794, Max=182.03338920204126, Min=180.94129743718253
FIFTEEN_MINUTES: Average=182.44905235582218, Max=183.57076427433518, Min=181.31415417717275
FIFTEEN_MINUTES: Average=183.07633150320962, Max=183.4377363872781, Min=182.73687644525745
FIFTEEN_MINUTES: Average=183.2350050821249, Max=183.6904609378971, Min=182.8357846749374
FIFTEEN_MINUTES: Average=184.20174550686085, Max=184.8050245636861, Min=183.5306472500381
FIFTEEN_MINUTES: Average=184.5871474494551, Max=185.19609466321944, Min=183.63544223395328
FIFTEEN_MINUTES: Average=184.74048184292334, Max=186.29321401947826, Min=183.610657288719
FIFTEEN_MINUTES: Average=186.24147599815072, Max=186.8557658567802, Min=185.745909860481
FIFTEEN_MINUTES: Average=185.85510980061431, Max=186.4037093917375, Min=185.19504740465223
FIFTEEN_MINUTES: Average=184.54129792447182, Max=185.6891149733123, Min=183.9721922726083
FIFTEEN_MINUTES: Average=185.0614179646326, Max=185.84792368853056, Min=184.20548058982823
FIFTEEN_MINUTES: Average=185.55131999798817, Max=186.2443256834762, Min=184.39219756635197
FIFTEEN_MINUTES: Average=186.11886437437997, Max=186.70688502851831, Min=185.50868502860564
FIFTEEN_MINUTES: Average=187.24038149880556, Max=187.77877177056283, Min=186.65461626151802
FIFTEEN_MINUTES: Average=187.14907051188396, Max=187.70514072914168, Min=186.46853788234648
FIFTEEN_MINUTES: Average=187.09363553701132, Max=187.55266449516083, Min=186.8284388339669
FIFTEEN_MINUTES: Average=187.24139514504867, Max=187.69507125258912, Min=186.82171761100054
FIFTEEN_MINUTES: Average=187.02508395332322, Max=187.4628482614823, Min=186.7208823171414
FIFTEEN_MINUTES: Average=187.13133540174627, Max=187.56396835133523, Min=186.67289289075063
FIFTEEN_MINUTES: Average=186.92386607643462, Max=187.64765631365816, Min=186.36424591577298
FIFTEEN_MINUTES: Average=186.68212659668131, Max=187.59764572770533, Min=186.02102591829984
FIFTEEN_MINUTES: Average=187.07466915359996, Max=187.60992550842025, Min=186.57923325375134
FIFTEEN_MINUTES: Average=186.3511895323725, Max=186.95152033019582, Min=185.72143228015943
FIFTEEN_MINUTES: Average=186.42511884339146, Max=187.21234666421904, Min=185.77976653942187
FIFTEEN_MINUTES: Average=186.83017168406462, Max=187.221325828077, Min=186.06741139419952
FIFTEEN_MINUTES: Average=186.4176750838065, Max=186.80447985375878, Min=186.06042676184614
FIFTEEN_MINUTES: Average=186.73901951900044, Max=187.37801400498225, Min=186.18189165983287
FIFTEEN_MINUTES: Average=187.21221740634, Max=188.02837883146174, Min=186.76685540636328
FIFTEEN_MINUTES: Average=186.86967636604882, Max=187.32880997923104, Min=186.56334819673438
FIFTEEN_MINUTES: Average=187.8447572279411, Max=188.62972718813077, Min=186.96053840526633
FIFTEEN_MINUTES: Average=187.91582433110037, Max=188.73516086152856, Min=187.29851913719824
FIFTEEN_MINUTES: Average=187.39763005158753, Max=187.85403880001093, Min=186.94628419412143
FIFTEEN_MINUTES: Average=187.18351571422693, Max=188.16982688450534, Min=186.53445759251008
FIFTEEN_MINUTES: Average=187.826753847035, Max=188.7442001016559, Min=186.96406711628546
FIFTEEN_MINUTES: Average=189.07839711365696, Max=189.51321950739197, Min=188.47570413233163
FIFTEEN_MINUTES: Average=190.19050456258523, Max=191.1045057655164, Min=188.98185907926006
FIFTEEN_MINUTES: Average=190.68794659950268, Max=191.6769536329251, Min=190.01344168446533
FIFTEEN_MINUTES: Average=191.32152822812276, Max=191.911689438954, Min=190.77808681135164
FIFTEEN_MINUTES: Average=192.01767128329794, Max=192.94629470275325, Min=191.21748678835422
FIFTEEN_MINUTES: Average=192.7609226971855, Max=193.3091870030268, Min=192.28798252906978
HOUR: Average=163.78041426595018, Max=165.87734719331235, Min=161.76884654151652
HOUR: Average=166.9282480876848, Max=167.61919633026014, Min=165.6716383531305
HOUR: Average=168.3603242633768, Max=169.43417174367988, Min=167.14587347570577
HOUR: Average=168.7883051009186, Max=169.76724849605182, Min=167.19556225840918
HOUR: Average=168.2561246422568, Max=169.63166099583017, Min=167.1411249043344
HOUR: Average=168.95712180193664, Max=169.7572630039445, Min=168.32284174217227
HOUR: Average=170.56566270507747, Max=172.2732858317415, Min=168.54642739924773
HOUR: Average=170.75890526551814, Max=172.58609543542863, Min=169.10180112585536
HOUR: Average=169.71170989997955, Max=170.7795282532225, Min=168.41500760800463
HOUR: Average=169.22385351787813, Max=170.66394314498572, Min=167.27072856445125
HOUR: Average=168.6413111487328, Max=170.26076818670074, Min=167.48546293134478
HOUR: Average=166.99430780888767, Max=168.78954750441392, Min=165.41475911844717
HOUR: Average=167.8084388974414, Max=169.2589325055374, Min=166.31286336849953
HOUR: Average=168.78037562961364, Max=170.83142035431774, Min=167.51987454444284
HOUR: Average=171.01897608446316, Max=172.18680961740964, Min=169.86382226084962
HOUR: Average=171.48060906813717, Max=173.6917335909061, Min=170.1005306895328
HOUR: Average=174.56438391365816, Max=175.45552894045753, Min=173.18825385020273
HOUR: Average=175.02142829413373, Max=176.38715598509364, Min=173.89039350886856
HOUR: Average=173.44783094114152, Max=174.55507647900788, Min=172.6375806514213
HOUR: Average=173.9224748987231, Max=174.89642612643001, Min=172.46737060832473
HOUR: Average=171.9256558222574, Max=173.08778464760587, Min=170.68885148449618
HOUR: Average=172.3257360532483, Max=173.35494950105397, Min=171.1033374527373
HOUR: Average=172.30197469768726, Max=173.5685837312199, Min=170.904660114637
HOUR: Average=173.81465352858223, Max=174.74968518801975, Min=172.6795480222202
HOUR: Average=174.2942401028108, Max=175.51988057785374, Min=173.39283106302693
HOUR: Average=174.44847154864797, Max=175.35028643289874, Min=173.48559058339984
HOUR: Average=174.53874520871491, Max=175.83174426558972, Min=172.46682305932046
HOUR: Average=173.9252049447893, Max=174.8517332765135, Min=172.66040230201432
HOUR: Average=173.68414880133216, Max=174.77313880727365, Min=172.7051244442881
HOUR: Average=172.3831847129997, Max=174.46699502304295, Min=169.92915978517337
HOUR: Average=169.71509500897233, Max=171.76508244156227, Min=167.3315101204074
HOUR: Average=165.9096343649439, Max=167.4448725523087, Min=164.73433226679217
HOUR: Average=163.0294426787622, Max=165.10107229089735, Min=161.70226143307403
HOUR: Average=161.751433028453, Max=163.13787061604455, Min=160.4885086644452
HOUR: Average=162.19059060640848, Max=163.3579895746675, Min=161.21983823997326
HOUR: Average=162.6652241257836, Max=163.910607009544, Min=161.72735816357383
HOUR: Average=162.11822083579813, Max=162.9757211614978, Min=160.10984320587787
HOUR: Average=160.85347073872092, Max=161.92798115620724, Min=159.33196838453676
HOUR: Average=162.259917962873, Max=163.4446249736577, Min=161.104945197125
HOUR: Average=162.84612254756937, Max=164.60416244756684, Min=161.32966045098058
HOUR: Average=164.06873881910101, Max=166.1144560546082, Min=162.91615610584634
HOUR: Average=166.37061828690184, Max=167.8008277033461, Min=165.3773193447365
HOUR: Average=166.12447263007186, Max=167.08020868091845, Min=165.2422100524642
HOUR: Average=166.04300012846952, Max=167.56643409801669, Min=164.9591573957629
HOUR: Average=168.00955612695572, Max=168.84107027392358, Min=166.60625687362273
HOUR: Average=167.53141200489284, Max=168.82797760012977, Min=165.9868906967409
HOUR: Average=164.4421810856181, Max=166.84156945737107, Min=161.75076254951887
HOUR: Average=160.3088948402997, Max=163.10067667686505, Min=157.17133740398688
HOUR: Average=158.93357242408317, Max=160.7055024302832, Min=157.3325068377352
HOUR: Average=159.7603377769761, Max=161.10816701230297, Min=158.624478215129
HOUR: Average=159.26023706666888, Max=160.20914059145986, Min=157.83533080961817
HOUR: Average=158.62383727303165, Max=159.77201063468806, Min=157.62970258915823
HOUR: Average=160.50885547030884, Max=162.21410490760462, Min=158.09449000640987
HOUR: Average=161.21240130672197, Max=162.2928569132062, Min=160.10564439652458
HOUR: Average=161.96581387817707, Max=163.13353632694998, Min=160.8926729416883
HOUR: Average=160.87108356253881, Max=161.75904311706427, Min=159.4706261887755
